1975-11-17,0.0
1987-10-09,0.0
1987-10-12,0.0
1987-10-13,0.0
1987-10-14,0.0
1987-10-15,0.0
1987-10-16,0.0
1987-10-19,0.0
1987-10-20,0.0
1987-10-21,0.0
1987-10-22,0.0
1987-10-23,0.0
1987-10-26,0.0
1987-10-27,0.0
1987-10-28,0.0
1987-10-29,0.0
1987-10-30,0.0
1987-11-02,0.0
1987-11-03,0.0
1987-11-04,0.0
1987-11-05,0.0
1987-11-06,0.0
1987-11-09,0.0
1987-11-10,0.0
1987-11-11,0.0
1987-11-12,0.0
1987-11-13,0.0
1987-11-16,0.0
1987-11-17,0.0
1987-11-18,0.0
1987-11-19,0.0
1987-11-20,0.0
1987-11-23,0.0
1987-11-24,0.0
1987-11-25,0.0
1987-11-27,0.0
1987-11-30,0.0
1987-12-01,0.0
1987-12-02,0.0
1987-12-03,0.0
1987-12-04,0.0
1987-12-07,0.0
1987-12-08,0.0
1987-12-09,0.0
1987-12-10,0.0
1987-12-11,0.0
1987-12-14,0.0
1987-12-15,0.0
1987-12-16,0.0
1987-12-17,0.0
1987-12-18,0.0
1987-12-21,0.0
1987-12-22,0.0
1987-12-23,0.0
1987-12-24,0.0
1987-12-28,0.0
1987-12-29,0.0
1987-12-30,0.0
1987-12-31,0.0
1988-01-04,0.0
1988-01-05,0.0
1988-01-06,0.0
1988-01-07,0.0
1988-01-08,0.0
1988-01-11,0.0
1988-01-12,0.0
1988-01-13,0.0
1988-01-14,0.0
1988-01-15,0.0
1988-01-18,0.0
1988-01-19,0.0
1988-01-20,0.0
1988-01-21,0.0
1988-01-22,0.0
1988-01-25,0.0
1988-01-26,0.0
1988-01-27,0.0
1988-01-28,0.0
1988-01-29,0.0
1988-02-01,0.0
1988-02-02,0.0
1988-02-03,0.0
1988-02-04,0.0
1988-02-05,0.0
1988-02-08,0.0
1988-02-09,0.0
1988-02-10,0.0
1988-02-11,0.0
1988-02-12,0.0
1988-02-16,0.0
1988-02-17,0.0
1988-02-18,0.0
1988-02-19,0.0
1988-02-22,0.0
1988-02-23,0.0
1988-02-24,0.0
1988-02-25,0.0
1988-02-26,0.0
1988-02-29,0.0
1988-03-01,0.0
1988-03-02,0.0
1988-03-03,0.0
1988-03-04,0.0
1988-03-07,0.0
1988-03-08,0.0
1988-03-09,0.0
1988-03-10,0.0
1988-03-11,0.0
1988-03-14,0.0
1988-03-15,0.0
1988-03-16,0.0
1988-03-17,0.0
1988-03-18,0.0
1988-03-21,0.0
1988-03-22,0.0
1988-03-23,0.0
1988-03-24,0.0
1988-03-25,0.0
1988-03-28,0.0
1988-03-29,0.0
1988-03-30,0.0
1988-03-31,0.0
1988-04-04,0.0
1988-04-05,0.0
1988-04-06,0.0
1988-04-07,0.0
1988-04-08,0.0
1988-04-11,0.0
1988-04-12,0.0
1988-04-13,0.0
1988-04-14,0.0
1988-04-15,0.0
1988-04-18,0.0
1988-04-19,0.0
1988-04-20,0.0
1988-04-21,0.0
1988-04-22,0.0
1988-04-25,0.0
1988-04-26,0.0
1988-04-27,0.0
1988-04-28,0.0
1988-04-29,0.0
1988-05-02,0.0
1988-05-03,0.0
1988-05-04,0.0
1988-05-05,0.0
1988-05-06,0.0
1988-05-09,0.0
1988-05-10,0.0
1988-05-11,0.0
1988-05-12,0.0
1988-05-13,0.0
1988-05-16,0.0
1988-05-17,0.0
1988-05-18,0.0
1988-05-19,0.0
1988-05-20,0.0
1988-05-23,0.0
1988-05-24,0.0
1988-05-25,0.0
1988-05-26,0.0
1988-05-27,0.0
1988-05-31,0.0
1988-06-01,0.0
1988-06-02,0.0
1988-06-03,0.0
1988-06-06,0.0
1988-06-07,0.0
1988-06-08,0.0
1988-06-09,0.0
1988-06-10,0.0
1988-06-13,0.0
1988-06-14,0.0
1988-06-15,0.0
1988-06-16,0.0
1988-06-17,0.0
1988-06-20,0.0
1988-06-21,0.0
1988-06-22,0.0
1988-06-23,0.0
1988-06-24,0.0
1988-06-27,0.0
1988-06-28,0.0
1988-06-29,0.0
1988-06-30,0.0
1988-07-01,0.0
1988-07-05,0.0
1988-07-06,0.0
1988-07-07,0.0
1988-07-08,0.0
1988-07-11,0.0
1988-07-12,0.0
1988-07-13,0.0
1988-07-14,0.0
1988-07-15,0.0
1988-07-18,0.0
1988-07-19,0.0
1988-07-20,0.0
1988-07-21,0.0
1988-07-22,0.0
1988-07-25,0.0
1988-07-26,0.0
1988-07-27,0.0
1988-07-28,0.0
1988-07-29,0.0
1988-08-01,0.0
1988-08-02,0.0
1988-08-03,0.0
1988-08-04,0.0
1988-08-05,0.0
1988-08-08,0.0
1988-08-09,0.0
1988-08-10,0.0
1988-08-11,0.0
1988-08-12,0.0
1988-08-15,0.0
1988-08-16,0.0
1988-08-17,0.0
1988-08-18,0.0
1988-08-19,0.0
1988-08-22,0.0
1988-08-23,0.0
1988-08-24,0.0
1988-08-25,0.0
1988-08-26,0.0
1988-08-29,0.0
1988-08-30,0.0
1988-08-31,0.0
1988-09-01,0.0
1988-09-02,0.0
1988-09-06,0.0
1988-09-07,6.133143424987794
1988-09-08,6.150615452357701
1988-09-09,6.133143424987794
1988-09-12,6.16809011117006
1988-09-13,6.09819675110259
1988-09-14,6.0632485109706264
1988-09-15,6.010828495025636
1988-09-16,5.940936662965274
1988-09-19,6.045776844024658
1988-09-20,6.045775177835049
1988-09-21,6.080719325853431
1988-09-22,5.975880508867714
1988-09-23,6.010828495025636
1988-09-26,5.993353843688965
1988-09-27,6.028299331665038
1988-09-28,6.010828495025636
1988-09-29,6.045776721723485
1988-09-30,6.098196874464178
1988-10-03,6.115668532492101
1988-10-04,6.115665988645691
1988-10-05,6.045772663061169
1988-10-06,6.010827772798593
1988-10-07,5.993354108750308
1988-10-10,6.1156674579084775
1988-10-11,6.098195193827838
1988-10-12,6.080723407976222
1988-10-13,6.063248755591256
1988-10-14,6.115668526915617
1988-10-17,6.010827178510215
1988-10-18,6.0108285005065225
1988-10-19,6.115668526915617
1988-10-20,6.010828495025636
1988-10-21,5.975880508867714
1988-10-24,5.940930304073152
1988-10-25,5.871038763372747
1988-10-26,5.853563681954429
1988-10-27,5.853565433719852
1988-10-28,5.85356723762558
1988-10-31,5.85356723762558
1988-11-01,5.85356773004024
1988-11-02,5.905987739562988
1988-11-03,5.923459273771292
1988-11-04,5.923461076070571
1988-11-07,5.905988446201187
1988-11-08,5.801143708683195
1988-11-09,5.836093902587891
1988-11-10,5.836093902587891
1988-11-11,5.836095330209442
1988-11-14,5.766203542856069
1988-11-15,5.67883350928866
1988-11-16,5.731253852142147
1988-11-17,5.731253852142147
1988-11-18,5.696307411900272
1988-11-21,5.678835155767038
1988-11-22,5.71378051722708
1988-11-23,5.661359274387359
1988-11-25,5.591472060146392
1988-11-28,5.623220443725586
1988-11-29,5.623218674292931
1988-11-30,5.782367653963043
1988-12-01,5.782368022745306
1988-12-02,5.835417432522555
1988-12-05,5.747001490941861
1988-12-06,5.782368022745306
1988-12-07,5.835416741961799
1988-12-08,5.817733660925551
1988-12-09,5.853099719898121
1988-12-12,5.90614960121386
1988-12-13,5.853100353298765
1988-12-14,5.853098488143875
1988-12-15,5.800051266264842
1988-12-16,5.800048921737202
1988-12-19,5.729318409431271
1988-12-20,5.764685108976544
1988-12-21,5.6585853978207235
1988-12-22,5.729314005374909
1988-12-23,5.711630937457085
1988-12-27,5.658581733703613
1988-12-28,5.6585840260760385
1988-12-29,5.6585840260760385
1988-12-30,5.693952776351065
1989-01-03,5.658589259834047
1989-01-04,5.587857658554703
1989-01-05,5.605536033835592
1989-01-06,5.623219163077218
1989-01-09,5.640902996063232
1989-01-10,5.640903526881956
1989-01-11,5.587853751586149
1989-01-12,5.64089866578579
1989-01-13,5.658581733703613
1989-01-16,5.658586923949816
1989-01-17,5.676267101157527
1989-01-18,5.711634062253512
1989-01-19,5.782366902739914
1989-01-20,5.711634635925293
1989-01-23,5.729317715293482
1989-01-24,5.711634585886826
1989-01-25,5.747002016878274
1989-01-26,5.764683874029862
1989-01-27,5.729318774830212
1989-01-30,5.853099719898121
1989-01-31,5.906145409014098
1989-02-01,5.994562579603756
1989-02-02,6.012248936985944
1989-02-03,6.012245701477591
1989-02-06,6.029928730515873
1989-02-07,6.012246272062362
1989-02-08,6.1713939674993075
1989-02-09,6.136030532747419
1989-02-10,6.012247289930071
1989-02-13,5.959198580215227
1989-02-14,5.941515498374825
1989-02-15,5.941513399107267
1989-02-16,6.029928730515873
1989-02-17,6.012248246566109
1989-02-21,6.082980578878652
1989-02-22,6.0829796109880725
1989-02-23,5.941516140857375
1989-02-24,5.8884661430265846
1989-02-27,5.831532545823317
1989-02-28,5.849421501159668
1989-03-01,5.903084948658943
1989-03-02,5.724203725961539
1989-03-03,5.849421362021774
1989-03-06,5.867309025355747
1989-03-07,6.010414399296404
1989-03-08,5.9746381231101156
1989-03-09,5.974638053962776
1989-03-10,5.974638053962776
1989-03-13,5.992525166380191
1989-03-14,5.99252626120326
1989-03-15,5.92097391690889
1989-03-16,5.903084427563113
1989-03-17,5.90308516407301
1989-03-20,5.920970739762476
1989-03-21,5.8851996224101
1989-03-22,5.885199947068186
1989-03-23,5.903087767159067
1989-03-27,5.867307921986521
1989-03-28,5.8136444091796875
1989-03-29,5.831533518977135
1989-03-30,5.6884276526314865
1989-03-31,5.795758898665266
1989-04-03,5.903088092803955
1989-04-04,5.938861437794665
1989-04-05,5.938860761905145
1989-04-06,5.99252626120326
1989-04-07,5.938861846923828
1989-04-10,5.938860761905145
1989-04-11,5.956746346165235
1989-04-12,6.010416532817639
1989-04-13,6.117742947169712
1989-04-14,6.064077592799685
1989-04-17,6.135630130767823
1989-04-18,6.1356312864452
1989-04-19,6.225071633380392
1989-04-20,6.207185302061193
1989-04-21,6.099855010722488
1989-04-24,6.171405130419237
1989-04-25,6.242960113613338
1989-04-26,6.242959022521973
1989-04-27,6.314514786429554
1989-04-28,6.278738498687744
1989-05-01,6.260852331525824
1989-05-02,6.332399845123292
1989-05-03,6.368177005606638
1989-05-04,6.332399845123292
1989-05-05,6.368181228637695
1989-05-08,6.350287980279007
1989-05-09,6.314511561462052
1989-05-10,6.225071975751982
1989-05-11,6.207182215281896
1989-05-12,6.296625730370273
1989-05-15,6.403954362869263
1989-05-16,6.421841147167434
1989-05-17,6.564942359924316
1989-05-18,6.56494896049085
1989-05-19,6.600725249103879
1989-05-22,6.600725249103879
1989-05-23,6.547058105468749
1989-05-24,6.511283801353141
1989-05-25,6.511283801353141
1989-05-26,6.551611879311975
1989-05-30,6.569710192133169
1989-05-31,6.660198642361548
1989-06-01,6.768795431928432
1989-06-02,6.841188965959752
1989-06-05,6.841188965959752
1989-06-06,6.841184981167316
1989-06-07,6.931676845997572
1989-06-08,6.931676845997572
1989-06-09,6.931677755296539
1989-06-12,6.985972881317139
1989-06-13,6.967875071220997
1989-06-14,6.877385481544163
1989-06-15,6.569711837447992
1989-06-16,6.4430174365268185
1989-06-19,6.569710192133169
1989-06-20,6.696398818427747
1989-06-21,6.6421061387428875
1989-06-22,6.587810490229359
1989-06-23,6.624005317687988
1989-06-26,6.551616392778547
1989-06-27,6.479219938860554
1989-06-28,6.479220525401172
1989-06-29,6.406822711229324
1989-06-30,6.388724402449597
1989-07-03,6.298232555389404
1989-07-05,6.298232555389404
1989-07-06,6.2982324957847595
1989-07-07,6.370627365543344
1989-07-10,6.443022632598877
1989-07-11,6.5516143681943255
1989-07-12,6.479219388961792
1989-07-13,6.515416698295529
1989-07-14,6.443024074798839
1989-07-17,6.49731776714325
1989-07-18,6.5335092544555655
1989-07-19,6.5335092544555655
1989-07-20,6.515415066578349
1989-07-21,6.6059088706970215
1989-07-24,6.569712750426906
1989-07-25,6.497317246969234
1989-07-26,6.551611879311975
1989-07-27,6.569712973159293
1989-07-28,6.69640014113763
1989-07-31,6.750694231669108
1989-08-01,6.80498935953776
1989-08-02,6.7868924395923305
1989-08-03,6.768788837617444
1989-08-04,6.714498066257786
1989-08-07,6.732599106644446
1989-08-08,6.804989295031028
1989-08-09,6.841189537866506
1989-08-10,6.786890983581543
1989-08-11,6.804989977580745
1989-08-14,6.69640014113763
1989-08-15,6.714498920236679
1989-08-16,6.768792051753142
1989-08-17,6.859287922887317
1989-08-18,6.750693677283214
1989-08-21,6.87738286336263
1989-08-22,6.804985569369408
1989-08-23,6.732598664912771
1989-08-24,6.841186046600342
1989-08-25,6.841187579109069
1989-08-28,6.786894260730288
1989-08-29,6.7868924395923305
1989-08-30,6.750695679914505
1989-08-31,6.804992645425569
1989-09-01,6.864089232224685
1989-09-05,6.900702378851302
1989-09-06,6.882392202841269
1989-09-07,6.827480063120524
1989-09-08,6.864088535308839
1989-09-11,6.882393470177284
1989-09-12,6.919001690001475
1989-09-13,6.937301376230276
1989-09-14,6.827476024627686
1989-09-15,6.937310041557432
1989-09-18,7.028832525956004
1989-09-19,6.900700274202013
1989-09-20,7.0654372103802565
1989-09-21,7.047132862110932
1989-09-22,7.047129399471433
1989-09-25,6.992224023216649
1989-09-26,6.955610421987681
1989-09-27,6.919003328939123
1989-09-28,6.955611812161023
1989-09-29,7.010527034080465
1989-10-02,6.9922186391020205
1989-10-03,6.955608238439336
1989-10-04,7.010524536993873
1989-10-05,6.955615520477295
1989-10-06,6.95560861516882
1989-10-09,6.937306184035082
1989-10-10,6.919001690001475
1989-10-11,6.919000148773194
1989-10-12,6.9006959155753815
1989-10-13,6.900699083523083
1989-10-16,6.69935467301032
1989-10-17,6.772568637377596
1989-10-18,6.681047747726228
1989-10-19,6.607830613598269
1989-10-20,6.479700417077842
1989-10-23,6.516306433566781
1989-10-24,6.351571064525181
1989-10-25,6.552922148596156
1989-10-26,6.406481628090058
1989-10-27,6.424787521362306
1989-10-30,6.406484982546638
1989-10-31,6.260048340388707
1989-11-01,6.369879630478946
1989-11-02,6.479705141349272
1989-11-03,6.424785629129547
1989-11-06,6.351571499952796
1989-11-07,6.223442554473877
1989-11-08,6.2234418155157085
1989-11-09,6.260049379788913
1989-11-10,6.186833963984937
1989-11-13,6.223443679356787
1989-11-14,6.168532751855396
1989-11-15,6.150225583244772
1989-11-16,6.241746797281153
1989-11-17,6.223440903883715
1989-11-20,6.205136478665364
1989-11-21,6.095311054264207
1989-11-22,6.040400295722775
1989-11-24,6.022095680236816
1989-11-27,6.040398120880128
1989-11-28,6.077006816864015
1989-11-29,6.113615067799887
1989-11-30,6.0587045390431475
1989-12-01,5.985487565761659
1989-12-04,5.9711534939822375
1989-12-05,6.008240879534152
1989-12-06,5.804257392883301
1989-12-07,5.841343356865395
1989-12-08,5.8042569296700615
1989-12-11,5.896975803670499
1989-12-12,6.008238815822484
1989-12-13,6.063874016264955
1989-12-14,6.175138235092163
1989-12-15,6.082418202624773
1989-12-18,6.026785103779918
1989-12-19,5.915519961714744
1989-12-20,5.952610033261378
1989-12-21,6.138047926353686
1989-12-22,6.1195056416705755
1989-12-26,6.0824177286907535
1989-12-27,6.119507067912334
1989-12-28,6.212226871971612
1989-12-29,6.1936829111597556
1990-01-02,6.156591466192664
1990-01-03,6.249310354276889
1990-01-04,6.379124576395208
1990-01-05,6.527470323622739
1990-01-08,6.453301906585693
1990-01-09,6.471843261995177
1990-01-10,6.360574040109712
1990-01-11,6.453295921792789
1990-01-12,6.286401503100366
1990-01-15,6.175135829231956
1990-01-16,6.082417973501239
1990-01-17,6.156594034364099
1990-01-18,6.04533052444458
1990-01-19,5.989696475779375
1990-01-22,5.915521351190714
1990-01-23,5.804258337298643
1990-01-24,5.600272816419601
1990-01-25,5.9340650662065695
1990-01-26,5.822801346215196
1990-01-29,5.87843293338627
1990-01-30,5.711540216015232
1990-01-31,5.748625532887615
1990-02-01,5.841345534874843
1990-02-02,5.767168310797138
1990-02-05,5.78571297781808
1990-02-06,5.822801346215196
1990-02-07,5.785712313652038
1990-02-08,5.915520668029786
1990-02-09,5.952609539031982
1990-02-12,5.934066289587866
1990-02-13,5.859890937805176
1990-02-14,5.934064876959191
1990-02-15,5.915520668029786
1990-02-16,5.915520668029786
1990-02-20,5.8969767160923885
1990-02-21,5.878432062268256
1990-02-22,5.915519961714744
1990-02-23,5.915521378787059
1990-02-26,5.8826927339068105
1990-02-27,6.089433234930039
1990-02-28,5.995458126068115
1990-03-01,6.05184414088726
1990-03-02,6.033049593865871
1990-03-05,5.97666694087561
1990-03-06,5.957870915809774
1990-03-07,6.014253126209366
1990-03-08,6.108227244184061
1990-03-09,6.108229175026033
1990-03-12,6.051842217133425
1990-03-13,6.03304766722877
1990-03-14,6.108229175026033
1990-03-15,6.051843643188477
1990-03-16,6.108227279615698
1990-03-19,6.033049542353703
1990-03-20,6.033049097712736
1990-03-21,6.033049097712736
1990-03-22,6.033047205228417
1990-03-23,5.976663586487965
1990-03-26,6.033047205228417
1990-03-27,5.99545859399243
1990-03-28,6.033049097712736
1990-03-29,6.051843643188477
1990-03-30,6.03305059126123
1990-04-02,5.957871426576339
1990-04-03,5.976664052945432
1990-04-04,6.014253135039428
1990-04-05,6.0142577520691525
1990-04-06,5.65715973517474
1990-04-09,5.0369404031218385
1990-04-10,5.224882112327197
1990-04-11,5.281268529958658
1990-04-12,5.337652638398812
1990-04-16,5.394036323145816
1990-04-17,5.318856230923827
1990-04-18,5.356447219848633
1990-04-19,5.337650361494585
1990-04-20,5.168500987451468
1990-04-23,5.018144595089244
1990-04-24,5.074528242225078
1990-04-25,5.074528242225078
1990-04-26,5.036937678689922
1990-04-27,5.130913677422897
1990-04-30,5.1872954009681616
1990-05-01,5.243676652299597
1990-05-02,5.300064436704643
1990-05-03,5.450417955042952
1990-05-04,5.544390157358536
1990-05-07,5.657159749015433
1990-05-08,5.732337951660156
1990-05-09,5.713541580458819
1990-05-10,5.506800676385561
1990-05-11,5.412831765145167
1990-05-14,5.431626319885254
1990-05-15,5.450419978091591
1990-05-16,5.318858116551449
1990-05-17,5.356447219848633
1990-05-18,5.356444343924522
1990-05-21,5.394036190850394
1990-05-22,5.600776624837983
1990-05-23,5.657159749015433
1990-05-24,5.6947503089904785
1990-05-25,5.604015722507384
1990-05-29,5.451527955210333
1990-05-30,5.546833736018131
1990-05-31,5.432466226564327
1990-06-01,5.43246603012085
1990-06-04,5.4134029492939995
1990-06-05,5.527769613265991
1990-06-06,5.7183865732794645
1990-06-07,5.680262390448123
1990-06-08,5.623075452344171
1990-06-11,5.508710487739189
1990-06-12,5.4515273144370635
1990-06-13,5.394340268016732
1990-06-14,5.184669236491498
1990-06-15,5.070299231960746
1990-06-18,4.994052842433351
1990-06-19,4.879686478879515
1990-06-20,5.032177925109863
1990-06-21,4.994052842433351
1990-06-22,4.917810260272417
1990-06-25,4.670013724747351
1990-06-26,4.574706454236968
1990-06-27,4.536584755197105
1990-06-28,4.708135197850949
1990-06-29,4.57470703125
1990-07-02,4.6128298771331915
1990-07-03,4.574707316165148
1990-07-05,4.593768310546875
1990-07-06,4.57470703125
1990-07-09,4.574706652932916
1990-07-10,4.593767541222991
1990-07-11,4.593768498936638
1990-07-12,4.612829779015213
1990-07-13,4.650951198655732
1990-07-16,4.631890486094577
1990-07-17,4.59376859664917
1990-07-18,4.59376859664917
1990-07-19,4.593768498936638
1990-07-20,4.650951573878158
1990-07-23,4.631890486094577
1990-07-24,4.59376859664917
1990-07-25,4.6128298771331915
1990-07-26,4.555646433789506
1990-07-27,4.460338859558106
1990-07-30,4.269726087782118
1990-07-31,4.269727167093529
1990-08-01,4.021929003659961
1990-08-02,3.9266226291656494
1990-08-03,3.9075613542667873
1990-08-06,3.8503778985902377
1990-08-07,3.8885004520416264
1990-08-08,3.8885004520416264
1990-08-09,3.8694417098961256
1990-08-10,3.8503786115790133
1990-08-13,3.793196553050882
1990-08-14,3.850377537877427
1990-08-15,3.7741338174734547
1990-08-16,3.8122563946003813
1990-08-17,3.69788870276237
1990-08-20,3.7360120638452394
1990-08-21,3.793197185882015
1990-08-22,3.697889358278305
1990-08-23,3.5835200097825792
1990-08-24,3.469153811854701
1990-08-27,3.6597670335036057
1990-08-28,3.7550720214843754
1990-08-29,3.8313176631927495
1990-08-30,3.8122563946003813
1990-08-31,3.7017199796499667
1990-09-04,3.779652273467698
1990-09-05,3.6822390556335454
1990-09-06,3.66275766804732
1990-09-07,3.5068936992335966
1990-09-10,3.6627556414217564
1990-09-11,3.643272767784775
1990-09-12,3.5848253240030283
1990-09-13,3.662756309307442
1990-09-14,3.6627578735351562
1990-09-17,3.6432717694449672
1990-09-18,3.7601701907622513
1990-09-19,3.7796505598852477
1990-09-20,3.8381003499682484
1990-09-21,3.7017202901316217
1990-09-24,3.5068959203259698
1990-09-25,3.3899993896484375
1990-09-26,3.3705166345355155
1990-09-27,3.4094794936802075
1990-09-28,3.136719822883606
1990-10-01,3.5848268549493016
1990-10-02,3.7017211497155698
1990-10-03,3.565342897718603
1990-10-04,3.448447654987204
1990-10-05,3.351031355110996
1990-10-08,3.234133846189347
1990-10-09,3.1951693540774517
1990-10-10,3.1367200787862144
1990-10-11,2.922412898990658
1990-10-12,2.78603217848416
1990-10-15,2.8639626959536937
1990-10-16,2.747067411156262
1990-10-17,2.630170925575144
1990-10-18,2.6301698684692383
1990-10-19,2.708100827534994
1990-10-22,2.6301701949990313
1990-10-23,2.66913642076885
1990-10-24,2.6496544433154647
1990-10-25,2.708101163739743
1990-10-26,2.6886186488839083
1990-10-29,2.552239576354623
1990-10-30,2.4937904882067032
1990-10-31,2.5522385890667256
1990-11-01,2.5132749294167134
1990-11-02,2.6301704049110413
1990-11-05,2.7275853723912804
1990-11-06,2.7860336303710938
1990-11-07,2.805513381958008
1990-11-08,2.844480286737916
1990-11-09,3.1562044858932494
1990-11-12,3.1172384534563333
1990-11-13,3.2925838105818808
1990-11-14,3.2925840862419293
1990-11-15,3.5458580395362893
1990-11-16,3.487410519804273
1990-11-19,3.3120658567973544
1990-11-20,3.273101876421672
1990-11-21,3.1172398823063547
1990-11-23,3.2341362404100824
1990-11-26,3.214652172054153
1990-11-27,3.2146515746316506
1990-11-28,3.2731003761291504
1990-11-29,3.2731028589709052
1990-11-30,3.370513063006931
1990-12-03,3.5914930246644103
1990-12-04,3.491729363966524
1990-12-05,3.5515890651279025
1990-12-06,4.070358384515821
1990-12-07,3.791021899036739
1990-12-10,3.6713024057367796
1990-12-11,3.6713044965589368
1990-12-12,3.6513493061065674
1990-12-13,3.6513541509760894
1990-12-14,3.7311602199012466
1990-12-17,3.5914930246644103
1990-12-18,3.531635905360128
1990-12-19,3.6513523767282674
1990-12-20,3.631399631500244
1990-12-21,3.791020947533685
1990-12-24,3.6912581648515617
1990-12-26,3.6713024057367796
1990-12-27,3.731162722046311
1990-12-28,3.6713061874563047
1990-12-31,3.4717752506278154
1991-01-02,3.4717752506278154
1991-01-03,3.4518259262496778
1991-01-04,3.5116838276056956
1991-01-07,3.5914940541016986
1991-01-08,3.5914930600798534
1991-01-09,3.551589390327191
1991-01-10,3.4717774987220764
1991-01-11,3.332105846878905
1991-01-14,3.032818382017074
1991-01-15,3.072722292250129
1991-01-16,3.0926736975027844
1991-01-17,3.2722503006458283
1991-01-18,3.1525343947294284
1991-01-21,3.2722498837639304
1991-01-22,3.372013599732343
1991-01-23,3.3919663429260254
1991-01-24,3.3720123224788243
1991-01-25,3.5914914838729364
1991-01-28,3.77106820570456
1991-01-29,3.731164053866738
1991-01-30,3.8109733377184187
1991-01-31,3.8907846106284576
1991-02-01,3.791021905414799
1991-02-04,3.8907845581279084
1991-02-05,4.190078318958551
1991-02-06,4.2698845863342285
1991-02-07,4.2698875047542435
1991-02-08,4.309789873356194
1991-02-11,4.409555537360055
1991-02-12,4.429507407466922
1991-02-13,4.489367928247729
1991-02-14,4.80861026755834
1991-02-15,4.708845218690504
1991-02-19,4.708846284632097
1991-02-20,4.4694128796062635
1991-02-21,4.50932062423981
1991-02-22,4.4295083772768535
1991-02-25,4.629035330655282
1991-02-26,4.54922605861317
1991-02-27,4.389602971631427
1991-02-28,4.329744749290998
1991-03-01,4.249934924615396
1991-03-04,4.454730679503585
1991-03-05,4.637801811612886
1991-03-06,4.759849394648528
1991-03-07,4.8818963498485335
1991-03-08,5.003945863246918
1991-03-11,4.881898403167725
1991-03-12,4.861555407787192
1991-03-13,4.719168456395467
1991-03-14,4.8615552662821955
1991-03-15,4.841215881874891
1991-03-18,4.96326322036807
1991-03-19,4.780193510996937
1991-03-20,4.678484283644577
1991-03-21,4.7191675587704305
1991-03-22,4.6378035002116915
1991-03-25,4.780192800577251
1991-03-26,4.881896822471319
1991-03-27,5.207357243974079
1991-03-28,5.268382036461021
1991-04-01,5.349745275382708
1991-04-02,5.410771195568255
1991-04-03,5.410768980182098
1991-04-04,5.248039084156668
1991-04-05,5.166673636923031
1991-04-08,4.94292053275221
1991-04-09,5.166675810019176
1991-04-10,4.90224027633667
1991-04-11,4.942920684814453
1991-04-12,5.166673636923031
1991-04-15,5.003945827484131
1991-04-16,5.207359577047414
1991-04-17,5.370086091140221
1991-04-18,5.858276849043996
1991-04-19,5.695543878728693
1991-04-22,5.654864975258156
1991-04-23,5.53281751919142
1991-04-24,5.553161179640268
1991-04-25,5.776914926805261
