1975-11-17,0.0
1991-04-26,5.736232427320717
1991-04-29,5.756570809370988
1991-04-30,5.817592925213752
1991-05-01,5.736229569761903
1991-05-02,5.939642418037026
1991-05-03,5.98032444507092
1991-05-06,5.776909828186035
1991-05-07,5.776913243181565
1991-05-08,5.5531589029498045
1991-05-09,5.614180585171313
1991-05-10,5.695548267925487
1991-05-13,5.53281831741333
1991-05-14,5.512479687451424
1991-05-15,5.4514516194661455
1991-05-16,5.410770873598007
1991-05-17,5.471794605255127
1991-05-20,5.451453226917195
1991-05-21,5.431112117483713
1991-05-22,5.451453342157252
1991-05-23,5.532820328422215
1991-05-24,5.593842310564859
1991-05-28,5.7158911775784444
1991-05-29,5.7158891462510635
1991-05-30,5.695548639064882
1991-05-31,5.858278235610651
1991-06-03,5.980324431641461
1991-06-04,5.980326275492824
1991-06-05,6.1227135884559765
1991-06-06,6.0413508081436165
1991-06-07,6.061688262605506
1991-06-10,6.041347344179411
1991-06-11,6.0210070530307735
1991-06-12,6.061689864982993
1991-06-13,5.980324588944888
1991-06-14,5.959983192078054
1991-06-17,5.919302940368652
1991-06-18,5.898958206176758
1991-06-19,5.878619845320539
1991-06-20,5.837935767807327
1991-06-21,5.817596109901987
1991-06-24,5.797254864762469
1991-06-25,5.858274755343586
1991-06-26,5.7972532885891574
1991-06-27,5.837935767807327
1991-06-28,5.817597352922169
1991-07-01,5.878617140580507
1991-07-02,6.0006679292396985
1991-07-03,5.898959327162357
1991-07-05,5.776909828186035
1991-07-08,5.7362279891967765
1991-07-09,5.782489776611328
1991-07-10,5.803143087008321
1991-07-11,5.823792337955914
1991-07-12,5.94770438118377
1991-07-15,6.009660522536476
1991-07-16,6.236828791670815
1991-07-17,6.340086054492306
1991-07-18,6.360739750198171
1991-07-19,6.52595176944485
1991-07-22,6.3400893131626095
1991-07-23,6.195527016119814
1991-07-24,6.278130816174792
1991-07-25,6.4020454807645955
1991-07-26,6.463997705956364
1991-07-29,6.422693378785077
1991-07-30,6.360738956659937
1991-07-31,6.422697240379965
1991-08-01,6.484650353462466
1991-08-02,6.4020454807645955
1991-08-05,6.505304150283337
1991-08-06,6.567252872146178
1991-08-07,6.608557352205602
1991-08-08,6.77377488239702
1991-08-09,6.856381893157959
1991-08-12,6.8976860672680305
1991-08-13,6.980290566809927
1991-08-14,7.186809936201716
1991-08-15,6.835726280212402
1991-08-16,6.732468308869357
1991-08-19,6.443346759941004
1991-08-20,6.567254362639433
1991-08-21,6.691163454374644
1991-08-22,6.773774492228689
1991-08-23,6.73247137701655
1991-08-26,6.815078542866838
1991-08-27,6.7531235703715575
1991-08-28,6.670513658812553
1991-08-29,6.815075874328614
1991-08-30,6.773773136253128
1991-09-03,6.938987115186132
1991-09-04,6.856385285431917
1991-09-05,6.9183371512286636
1991-09-06,6.856381498231478
1991-09-09,6.732467802559457
1991-09-10,6.77377701997757
1991-09-11,6.608560779426671
1991-09-12,6.505304924697153
1991-09-13,6.6085597446986615
1991-09-16,6.463998600744432
1991-09-17,6.402042523408547
1991-09-18,6.4226945503629915
1991-09-19,6.381391589872299
1991-09-20,6.525952747889928
1991-09-23,6.5053021061804985
1991-09-24,6.422697113454342
1991-09-25,6.608558423591383
1991-09-26,6.773770258062725
1991-09-27,6.649863524314685
1991-09-30,6.484649971218928
1991-10-01,6.732470989227295
1991-10-02,6.732470989227295
1991-10-03,6.711815834045409
1991-10-04,6.773771795426837
1991-10-07,6.654883982619522
1991-10-08,6.696738598862412
1991-10-09,6.696740627288818
1991-10-10,6.675814811999982
1991-10-11,6.801379419612593
1991-10-14,6.822302341461182
1991-10-15,7.157143551490211
1991-10-16,7.2408513537908
1991-10-17,7.387339958879682
1991-10-18,7.533830985044821
1991-10-21,7.261774811600194
1991-10-22,6.864161338690905
1991-10-23,6.906010627746582
1991-10-24,6.780449023725052
1991-10-25,6.864156017881451
1991-10-28,6.90601194227064
1991-10-29,6.989724894604051
1991-10-30,6.947870623309086
1991-10-31,6.947870254516602
1991-11-01,6.968793530213205
1991-11-04,7.157142894408283
1991-11-05,7.157139301300048
1991-11-06,7.178070212812985
1991-11-07,7.115283613680395
1991-11-08,7.157139301300048
1991-11-11,7.157139301300048
1991-11-12,7.157140594028549
1991-11-13,7.324558845137488
1991-11-14,7.512904644012451
1991-11-15,7.471050269205239
1991-11-18,7.366415250099312
1991-11-19,7.366415670643682
1991-11-20,7.219924672536273
1991-11-21,7.303633718905241
1991-11-22,7.219921576010214
1991-11-25,6.926941733160419
1991-11-26,7.031575453908819
1991-11-27,7.157142894408283
1991-11-29,7.094359896076259
1991-12-02,6.9269393731856495
1991-12-03,7.073432695297968
1991-12-04,7.052505493164062
1991-12-05,7.010648610323845
1991-12-06,7.03157439469592
1991-12-09,7.115288257598878
1991-12-10,7.0943573776044335
1991-12-11,7.198992832664871
1991-12-12,7.157138223172633
1991-12-13,7.157143551490211
1991-12-16,7.219923381195511
1991-12-17,7.157138223172633
1991-12-18,7.13621557600358
1991-12-19,7.07343053817749
1991-12-20,7.324561036151388
1991-12-23,7.219925537915296
1991-12-24,7.5338301815829425
1991-12-26,7.575686670604505
1991-12-27,7.826814405541672
1991-12-30,7.994231708309194
1991-12-31,8.077943731049961
1992-01-02,7.784959783052144
1992-01-03,7.910525882212984
1992-01-06,7.973307944834232
1992-01-07,8.020007243909335
1992-01-08,7.998845660655367
1992-01-09,8.062326070558221
1992-01-10,8.168129431639667
1992-01-13,8.062326431274414
1992-01-14,8.020005722045898
1992-01-15,8.52786565474522
1992-01-16,8.46438288089618
1992-01-17,8.295100321296518
1992-01-20,8.231620279451212
1992-01-21,8.083490150853208
1992-01-22,8.041165226189666
1992-01-23,8.146970748901367
1992-01-24,8.125807421372912
1992-01-27,8.210460108153674
1992-01-28,8.252776873480412
1992-01-29,8.168129431639667
1992-01-30,8.041167766489881
1992-01-31,7.956525695800781
1992-02-03,7.914199233374711
1992-02-04,7.8718774232222
1992-02-05,8.189292674869685
1992-02-06,8.125808953003562
1992-02-07,8.210459301869076
1992-02-10,8.168129431639667
1992-02-11,8.104648354798165
1992-02-12,8.020006628011599
1992-02-13,8.104649814433698
1992-02-14,7.935364137996327
1992-02-18,7.91420316696167
1992-02-19,8.125807421372912
1992-02-20,8.295100321296518
1992-02-21,8.273939978770722
1992-02-24,8.273936821682618
1992-02-25,8.527868881225587
1992-02-26,8.464388541987375
1992-02-27,8.718318939208984
1992-02-28,8.67600154876709
1992-03-02,8.697156834958205
1992-03-03,8.549029234325324
1992-03-04,8.485546459065805
1992-03-05,8.549026833441024
1992-03-06,8.422066142540853
1992-03-09,8.295095321772349
1992-03-10,8.21045124867888
1992-03-11,8.168135119707157
1992-03-12,8.231612205505371
1992-03-13,8.27393783982267
1992-03-16,8.210456440466961
1992-03-17,8.316261922396148
1992-03-18,8.231615907138154
1992-03-19,8.252779006958008
1992-03-20,8.252782067474055
1992-03-23,8.295104026794434
1992-03-24,8.295100321296518
1992-03-25,8.295098532274896
1992-03-26,8.379739052087219
1992-03-27,8.379742622375488
1992-03-30,8.337424588143374
1992-03-31,8.422068492591531
1992-04-01,8.35858165615737
1992-04-02,8.400905809646998
1992-04-03,8.210459301869076
1992-04-06,8.10465220426902
1992-04-07,8.25790786743164
1992-04-08,8.172340177801338
1992-04-09,8.172333692639603
1992-04-10,8.322087287902832
1992-04-13,8.322096608447788
1992-04-14,8.49323717986836
1992-04-15,8.749962526617699
1992-04-16,8.814138868779086
1992-04-20,8.921108444720083
1992-04-21,8.985287196328194
1992-04-22,8.94250176128469
1992-04-23,8.985292434692383
1992-04-24,9.02807841013713
1992-04-27,8.792749629437346
1992-04-28,8.835536003112793
1992-04-29,8.83553689961239
1992-04-30,8.963895535582049
1992-05-01,9.006682395935059
1992-05-04,9.006683986877727
1992-05-05,9.156443721427653
1992-05-06,9.284804393690811
1992-05-07,9.49873932058161
1992-05-08,9.391769468373266
1992-05-11,9.263405570277461
1992-05-12,9.263407931349795
1992-05-13,9.327591510712427
1992-05-14,9.413164208788391
1992-05-15,9.220618743718644
1992-05-18,9.220623094527449
1992-05-19,9.156442423335841
1992-05-20,9.113654649482584
1992-05-21,9.07086865718548
1992-05-22,8.878323502643012
1992-05-26,8.921110251130568
1992-05-27,8.792744643565186
1992-05-28,8.771357756751588
1992-05-29,8.77135944366455
1992-06-01,8.771353258806116
1992-06-02,8.771357756751588
1992-06-03,8.814144867760131
1992-06-04,8.749966933809477
1992-06-05,8.707172625205095
1992-06-08,8.856927871704102
1992-06-09,8.856930451427433
1992-06-10,8.87832724175802
1992-06-11,8.814143180847168
1992-06-12,8.856927871704102
1992-06-15,8.835536453522831
1992-06-16,8.856929552757133
1992-06-17,8.814144867760131
1992-06-18,8.72856616973877
1992-06-19,8.72856616973877
1992-06-22,8.749963828663768
1992-06-23,8.707179378755022
1992-06-24,8.642998695373535
1992-06-25,8.642996055697218
1992-06-26,8.664388320978405
1992-06-29,8.7927489817982
1992-06-30,9.1136507458157
1992-07-01,9.220622796790543
1992-07-02,9.199226428645318
1992-07-06,9.15644039285594
1992-07-07,9.376192648086189
1992-07-08,9.0737370975682
1992-07-09,9.224963054744475
1992-07-10,9.419400215148926
1992-07-13,9.419400215148926
1992-07-14,9.332985187398977
1992-07-15,9.376192919857854
1992-07-16,9.160148205768413
1992-07-17,9.138544082641602
1992-07-20,8.965711097627103
1992-07-21,9.138544207230883
1992-07-22,9.116937637329102
1992-07-23,9.13854487889121
1992-07-24,8.98731680586032
1992-07-27,8.944109369726743
1992-07-28,8.857694199452034
1992-07-29,9.00892437777473
1992-07-30,8.944108551985993
1992-07-31,8.922507836980726
1992-08-03,8.90090043005282
1992-08-04,8.922507836980726
1992-08-05,8.922504425048828
1992-08-06,8.922503883711958
1992-08-07,8.987317360670868
1992-08-10,9.008920386217643
1992-08-11,8.922507836980726
1992-08-12,8.857692854077209
1992-08-13,8.900903701782227
1992-08-14,8.900903701782227
1992-08-17,8.85769340271446
1992-08-18,8.771276610912663
1992-08-19,8.771275350890184
1992-08-20,8.533635297197726
1992-08-21,8.512031715743396
1992-08-24,8.404004477956589
1992-08-25,8.187963231736624
1992-08-26,8.295986703725962
1992-08-27,8.684857368469238
1992-08-28,8.684856776035193
1992-08-31,8.555241025064694
1992-09-01,8.620048382633048
1992-09-02,8.62005345707276
1992-09-03,8.598443714576431
1992-09-04,8.533635297197726
1992-09-08,8.447215628012632
1992-09-09,8.468819760053586
1992-09-10,8.425614597233198
1992-09-11,8.490426217198676
1992-09-14,8.425614597233198
1992-09-15,8.490427017211914
1992-09-16,8.447215770937733
1992-09-17,8.468813584825373
1992-09-18,8.490419565133713
1992-09-21,8.576836049257212
1992-09-22,8.576838212569958
1992-09-23,8.57683616936809
1992-09-24,8.576836754433552
1992-09-25,8.555237474441528
1992-09-28,8.641654014587402
1992-09-29,8.62004441203493
1992-09-30,8.598443038375288
1992-10-01,8.81448630566867
1992-10-02,9.160151342830748
1992-10-05,9.224964834609121
1992-10-06,9.150541164087906
1992-10-07,9.106863553973211
1992-10-08,9.08502455264474
1992-10-09,9.019505790342768
1992-10-12,9.063190153666904
1992-10-13,9.1723810051972
1992-10-14,9.216059546572579
1992-10-15,9.172380339931435
1992-10-16,9.216055870056152
1992-10-19,9.17238086673385
1992-10-20,9.281576017163834
1992-10-21,9.347092346406319
1992-10-22,9.347093568561762
1992-10-23,9.216059009983855
1992-10-26,9.172381539242851
1992-10-27,9.237898550237443
1992-10-28,9.17238086673385
1992-10-29,9.2597314453125
1992-10-30,9.325253345596959
1992-11-02,9.303419627699741
1992-11-03,9.412604635912608
1992-11-04,9.434448100574608
1992-11-05,9.434448137675245
1992-11-06,9.521807131943879
1992-11-09,9.412606680997506
1992-11-10,9.412612096027091
1992-11-11,9.434451636918094
1992-11-12,9.47812160553613
1992-11-13,9.478129653755678
1992-11-16,9.478123664855957
1992-11-17,9.478129653755678
1992-11-18,9.434448310612563
1992-11-19,9.87122917175293
1992-11-20,9.958586156624069
1992-11-23,10.133295059204102
1992-11-24,10.089612653981085
1992-11-25,10.133297643620214
1992-11-27,10.002261071369567
1992-11-30,10.176978701039365
1992-12-01,9.871226600613364
1992-12-02,9.87122917175293
1992-12-03,9.871226976182726
1992-12-04,9.871230534144809
1992-12-07,9.82754898071289
1992-12-08,9.783870985243055
1992-12-09,9.827552522931779
1992-12-10,9.740194320678711
1992-12-11,9.740194320678711
1992-12-14,9.652838706970215
1992-12-15,9.696520805358887
1992-12-16,9.696516427126797
1992-12-17,9.696516427126797
1992-12-18,9.74019298977322
1992-12-21,9.783866815981657
1992-12-22,10.089622660687095
1992-12-23,9.871228722965016
1992-12-24,9.69651631924069
1992-12-28,9.740194713368137
1992-12-29,9.696514625381267
1992-12-30,9.958588600158691
1992-12-31,9.914910579982557
1993-01-04,10.045942031660454
1993-01-05,10.002263622366504
1993-01-06,10.04594464051096
1993-01-07,9.871226976182726
1993-01-08,9.884032779269749
1993-01-11,9.531031494140626
1993-01-12,9.972278074020856
1993-01-13,10.060535430908203
1993-01-14,10.016405836328282
1993-01-15,10.281155385045562
1993-01-18,10.369405645861404
1993-01-19,10.501784477704836
1993-01-20,10.810656451020646
1993-01-21,10.898910271693985
1993-01-22,10.987160647210997
1993-01-25,10.590030766334854
1993-01-26,10.590029544517641
1993-01-27,10.722409788242057
1993-01-28,10.545909881591797
1993-01-29,10.501784477704836
1993-02-01,10.722404913824112
1993-02-02,10.766533735321788
1993-02-03,10.85478401184082
1993-02-04,10.943035414494366
1993-02-05,11.03128327263726
1993-02-08,11.16366195678711
1993-02-09,11.119532785108014
1993-02-10,11.031282524908743
1993-02-11,10.943030529334896
1993-02-12,10.854781579392158
1993-02-16,10.854780283130582
1993-02-17,10.722410881519318
1993-02-18,10.634163377640094
1993-02-19,10.501779298313329
1993-02-22,10.854785934267307
1993-02-23,11.207788344846671
1993-02-24,10.987158139546713
1993-02-25,11.163661128496269
1993-02-26,11.075407655008378
1993-03-01,11.075410596062156
1993-03-02,11.075410596062156
1993-03-03,11.384285926818848
1993-03-04,11.472536205321319
1993-03-05,11.20778627129665
1993-03-08,11.163658671908909
1993-03-09,11.207786021513098
1993-03-10,11.251908522385817
1993-03-11,11.472538673516475
1993-03-12,11.472538673516475
1993-03-15,11.649039132254464
1993-03-16,12.002038919700768
1993-03-17,11.649038445858555
1993-03-18,11.649037775003686
1993-03-19,11.737288188571712
1993-03-22,11.560788835797991
1993-03-23,11.82553630643123
1993-03-24,11.825540803015452
1993-03-25,12.002037883675012
1993-03-26,12.178538739035707
1993-03-29,12.266785526275635
1993-03-30,12.355039119720459
1993-03-31,12.090287119261781
1993-04-01,11.825536196116621
1993-04-02,11.737288737115058
1993-04-05,11.61776040150569
1993-04-06,11.662275527895186
1993-04-07,11.617761039733885
1993-04-08,12.062888390877667
1993-04-12,12.196424578943997
1993-04-13,12.641546599180229
1993-04-14,12.864106863737106
1993-04-15,12.819601753153988
1993-04-16,12.686066420181938
1993-04-19,12.107395390101841
1993-04-20,12.41898406161009
1993-04-21,12.107397700963396
1993-04-22,11.840327739715576
1993-04-23,11.706784330308437
1993-04-26,11.484228892498706
1993-04-27,11.039099983547045
1993-04-28,11.350687483082647
1993-04-29,11.128119596346156
1993-04-30,11.30617193877697
1993-05-03,11.35068416595459
1993-05-04,11.35068442672491
1993-05-05,11.39519779265873
1993-05-06,11.217149983281676
1993-05-07,11.350689884200989
1993-05-10,11.083616256713867
1993-05-11,11.12811945755658
1993-05-12,11.35068442672491
1993-05-13,11.039100646972656
1993-05-14,10.994582320823044
1993-05-17,10.950071070145588
1993-05-18,10.861050148320391
1993-05-19,10.950072035193443
1993-05-20,11.30617193877697
1993-05-21,11.217144553116926
1993-05-24,11.30617498314899
1993-05-25,11.217149983281676
1993-05-26,11.30617551177625
1993-05-27,11.528735266791449
1993-05-28,11.083609499037266
1993-06-01,11.30617193877697
1993-06-02,11.350681988273081
1993-06-03,11.261659192103965
1993-06-04,11.21715333726671
1993-06-07,10.905558642219095
1993-06-08,10.72750744663301
1993-06-09,10.950075396642028
1993-06-10,10.994586118062337
1993-06-11,10.861045995688539
1993-06-14,10.816532404696355
1993-06-15,10.861046102095623
1993-06-16,10.950075641755134
1993-06-17,10.861050393417296
1993-06-18,10.950073623657225
1993-06-21,10.772025390192564
1993-06-22,11.039096757477404
1993-06-23,11.03910039986676
1993-06-24,10.905560387505425
1993-06-25,11.217153801975481
1993-06-28,11.17263869352119
1993-06-29,11.57324660058115
1993-06-30,11.395201238967081
1993-07-01,11.706788029910054
1993-07-02,11.439713722051575
1993-07-06,11.451891603923979
1993-07-07,11.362063543064387
1993-07-08,11.406980405327019
1993-07-09,11.766258823779202
1993-07-12,11.6315279006958
1993-07-13,11.541706814485437
1993-07-14,11.496796031057098
1993-07-15,10.868065572554066
1993-07-16,11.27224982938459
1993-07-19,11.137521743774414
1993-07-20,11.047705877774929
1993-07-21,10.778248999729628
1993-07-22,10.77824963685359
1993-07-23,10.823164535781086
1993-07-26,10.239338021090978
1993-07-27,10.374070571640791
1993-07-28,10.598608493804932
1993-07-29,10.418973297768451
1993-07-30,10.46388222335221
1993-08-02,10.28423895213915
1993-08-03,10.28423895213915
1993-08-04,10.329162447076095
1993-08-05,10.418972857586748
1993-08-06,10.418975671132406
1993-08-09,10.7333402633667
1993-08-10,10.733338871408016
1993-08-11,10.55370406531469
1993-08-12,10.59861344431603
1993-08-13,10.598607188035666
1993-08-16,10.643526950124967
1993-08-17,10.59861344431603
1993-08-18,10.508792033094041
1993-08-19,10.508788483052314
1993-08-20,10.733338871408016
1993-08-23,10.59861109437061
1993-08-24,10.688430258065216
1993-08-25,10.868069450060528
1993-08-26,10.778245456883164
1993-08-27,10.868068383827369
1993-08-30,10.778250694274902
1993-08-31,10.823160072167715
1993-09-01,10.733345742953027
1993-09-02,10.598610768419631
1993-09-03,10.598610768419631
1993-09-07,10.688429832458496
1993-09-08,10.64352151639292
1993-09-09,10.598608841130762
1993-09-10,11.137528681660077
1993-09-13,11.272252078883904
1993-09-14,10.77824963685359
1993-09-15,10.688430258065216
1993-09-16,10.77824627911603
1993-09-17,10.643522560596466
1993-09-20,10.688429832458496
1993-09-21,10.688432202318708
1993-09-22,10.688433272206886
1993-09-23,10.59861344431603
1993-09-24,10.55369783554399
1993-09-27,10.778245456883164
1993-09-28,10.957887851125825
1993-09-29,11.047701593305243
1993-09-30,10.957887851125825
1993-10-01,11.047706704390677
1993-10-04,11.092621956484384
1993-10-05,11.272253486199109
1993-10-06,11.002793312072754
1993-10-07,11.073597381718427
1993-10-08,11.118976345911681
1993-10-11,11.209744971475484
1993-10-12,11.028210067749024
1993-10-13,10.846681089724525
1993-10-14,10.892061505998884
1993-10-15,10.937441355065456
1993-10-18,10.710528803485657
1993-10-19,10.528990492861494
1993-10-20,10.528988116720448
1993-10-21,10.528997404385457
1993-10-22,10.347455146554283
1993-10-25,10.302076197507088
1993-10-26,10.392843246459961
1993-10-27,10.39283740831458
1993-10-28,10.392839184055081
1993-10-29,10.528988116720448
1993-11-01,10.483610962999277
1993-11-02,10.528994175425746
1993-11-03,10.347460372107369
1993-11-04,10.075156345626347
1993-11-05,10.029770359463162
1993-11-08,10.302071817186144
1993-11-09,10.438226734041633
1993-11-10,10.07515821958843
1993-11-11,10.302076197507088
1993-11-12,10.438220977783203
1993-11-15,10.438222296962655
1993-11-16,10.392843246459961
1993-11-17,10.392843388674551
1993-11-18,10.256687996145914
1993-11-19,10.256695747375488
1993-11-22,10.347462966378812
1993-11-23,10.34745979309082
1993-11-24,10.438222761278029
1993-11-26,10.574374072572105
1993-11-29,10.71052714756557
1993-11-30,10.75590705871582
1993-12-01,10.846679593360474
1993-12-02,10.665146678181019
1993-12-03,10.846678332065014
1993-12-06,10.619761610235779
1993-12-07,10.619757652282715
1993-12-08,10.528989188278778
1993-12-09,10.801297486838648
1993-12-10,10.755912400110596
1993-12-13,10.665139910541004
1993-12-14,10.846675550835764
1993-12-15,10.619761754726541
1993-12-16,10.5743767839797
1993-12-17,10.574377175654327
1993-12-20,10.846677916390554
1993-12-21,10.665143966674805
1993-12-22,10.619761610235779
1993-12-23,10.5289945602417
1993-12-27,10.528993192632148
1993-12-28,10.5743767839797
1993-12-29,10.619757652282715
1993-12-30,10.619761754726541
1993-12-31,10.57437815748412
1994-01-03,10.438227365756857
1994-01-04,10.574373492946872
1994-01-05,10.5289945602417
1994-01-06,10.528994416985899
1994-01-07,10.574376378740583
1994-01-10,10.735232191570734
1994-01-11,10.735230157355302
1994-01-12,10.781109809875488
1994-01-13,10.735230185768822
1994-01-14,10.55172197746508
1994-01-17,10.59759287626847
1994-01-18,10.735233871721915
1994-01-19,10.59759359995524
1994-01-20,10.414085485670302
1994-01-21,10.36821120846114
1994-01-24,10.368208457099067
1994-01-25,10.36821120846114
1994-01-26,10.414088249206543
1994-01-27,10.459969055958283
1994-01-28,10.826988007377658
1994-01-31,10.73522599135773
1994-02-01,10.872862571325058
1994-02-02,10.781107237844756
1994-02-03,10.643475532531738
1994-02-04,10.597598787885985
1994-02-07,10.13883492376952
1994-02-08,10.414097410387697
1994-02-09,10.414085485670302
1994-02-10,10.27646541595459
1994-02-11,10.276457126970334
1994-02-14,10.368220329284668
1994-02-15,10.414088249206543
1994-02-16,10.459974491490726
1994-02-17,10.414088249206543
1994-02-18,10.459974491490726
1994-02-22,10.459965289951947
1994-02-23,10.414085485670302
1994-02-24,10.27645943067732
1994-02-25,10.230580582466299
1994-02-28,10.092951226558082
1994-03-01,10.13882759639195
1994-03-02,9.909440274508494
1994-03-03,9.863563236200584
1994-03-04,9.817693142558253
1994-03-07,9.863566951216939
1994-03-08,9.86356943425998
1994-03-09,9.7259382328517
1994-03-10,9.817692367123886
1994-03-11,9.817686670476741
1994-03-14,10.047072410583496
1994-03-15,10.047077743285293
1994-03-16,10.047076845382897
1994-03-17,10.13882827758789
1994-03-18,10.047074175528273
1994-03-21,10.092949453554196
1994-03-22,10.047074175528273
1994-03-23,10.13882827758789
1994-03-24,10.13882827758789
1994-03-25,10.092948913574219
1994-03-28,10.047071873057972
1994-03-29,10.092949453554196
1994-03-30,9.955323568532163
1994-03-31,9.680061165715607
1994-04-04,9.634184272368373
1994-04-05,9.771809629960494
1994-04-06,10.092948913574219
1994-04-07,10.092948913574219
1994-04-08,10.092948913574219
1994-04-11,10.09295784266649
1994-04-12,10.487005735698498
1994-04-13,10.626212700377119
1994-04-14,10.858222675323486
1994-04-15,11.183041302363078
1994-04-18,11.09023938447366
1994-04-19,10.626215724621789
1994-04-20,10.9510357410611
1994-04-21,10.858228190191861
1994-04-22,10.76542181717722
1994-04-25,10.626214767324514
1994-04-26,10.719016940583217
1994-04-28,10.487001013432154
1994-04-29,10.254992981128094
1994-05-02,10.44060255573914
1994-05-03,10.533406694200304
1994-05-04,10.39420103064567
1994-05-05,10.394199877713634
1994-05-06,10.39420103064567
1994-05-09,10.347796626524492
1994-05-10,10.347797199688127
1994-05-11,10.48700639699072
1994-05-12,10.394204139709473
1994-05-13,10.34779658049216
1994-05-16,10.672615945866678
1994-05-17,10.440601930989848
1994-05-18,10.811823402567112
1994-05-19,10.904630452644925
1994-05-20,11.090242385864258
1994-05-23,11.04383992340605
1994-05-24,10.99743581819935
1994-05-25,11.043839698057296
