1975-11-17,0.0
1994-05-26,11.09024146751121
1994-05-27,11.183035776263377
1994-05-31,11.229445297864018
1994-06-01,11.368653297424316
1994-06-02,11.507862181890578
1994-06-03,11.554269790649414
1994-06-06,11.554263963504713
1994-06-07,11.322249285380046
1994-06-08,11.229438414339159
1994-06-09,11.275848820001753
1994-06-10,11.183043479919434
1994-06-13,11.18304263134392
1994-06-14,11.368653822524344
1994-06-15,11.415048966642285
1994-06-16,11.322251490042913
1994-06-17,11.27584105241494
1994-06-20,11.22945044928515
1994-06-21,11.090237086332296
1994-06-22,10.951034545898438
1994-06-23,10.997431755065918
1994-06-24,10.951031429209607
1994-06-27,10.81182109253316
1994-06-28,11.090243822515266
1994-06-29,10.8118250870905
1994-06-30,10.997434033975974
1994-07-01,10.85823035342499
1994-07-05,10.719019721536075
1994-07-06,10.997434104757106
1994-07-07,10.9510335593388
1994-07-08,10.765422364585419
1994-07-11,10.884498530136042
1994-07-12,10.884494361373296
1994-07-13,10.649914741516113
1994-07-14,10.6499179519456
1994-07-15,10.83758271917253
1994-07-18,10.97833180627903
1994-07-19,11.072159690045297
1994-07-20,11.072160196096096
1994-07-21,10.556086740995708
1994-07-22,10.790664597890263
1994-07-25,10.743747470653163
1994-07-26,10.649914741516113
1994-07-27,10.649922217641558
1994-07-28,10.509167831555931
1994-07-29,10.602999065233314
1994-08-01,10.69683066548755
1994-08-02,10.64991561501427
1994-08-03,10.509174346923828
1994-08-04,10.509167215098506
1994-08-05,10.649916798787347
1994-08-08,10.64991561501427
1994-08-09,10.509164903428818
1994-08-10,10.509174346923828
1994-08-11,10.509169432494017
1994-08-12,10.415337562561035
1994-08-15,10.509169432494017
1994-08-16,10.509164903428818
1994-08-17,10.55608723498038
1994-08-18,10.415337562561035
1994-08-19,10.462253497527527
1994-08-22,10.415335490486838
1994-08-23,10.368419564854015
1994-08-24,10.415342433112007
1994-08-25,10.509172379703266
1994-08-26,10.509174346923828
1994-08-29,10.556090303829738
1994-08-30,10.55608081817627
1994-08-31,10.462258390017919
1994-09-01,10.462253497527527
1994-09-02,10.509169432494017
1994-09-06,10.462255348447222
1994-09-07,10.415335490486838
1994-09-08,10.321503639221191
1994-09-09,10.274595212498935
1994-09-12,10.274589538574219
1994-09-13,10.274589538574219
1994-09-14,10.274587713588367
1994-09-15,10.462253497527527
1994-09-16,10.274589538574219
1994-09-19,10.321505472540311
1994-09-20,10.274591247240702
1994-09-21,10.180759363704258
1994-09-22,10.133839265355524
1994-09-23,9.94618219673916
1994-09-26,9.899266242980957
1994-09-27,9.899266133468117
1994-09-28,9.85234373020676
1994-09-29,9.946185030255998
1994-09-30,9.899266021839086
1994-10-03,9.758519843073174
1994-10-04,9.477018126291247
1994-10-05,9.383189263035408
1994-10-06,9.523932541117949
1994-10-07,9.617772102355957
1994-10-10,9.664688063830864
1994-10-11,9.608256012785668
1994-10-12,9.703383957130322
1994-10-13,9.94122047149218
1994-10-14,9.988780181373706
1994-10-17,9.89364699189886
1994-10-18,9.703387260437012
1994-10-19,9.703384810227615
1994-10-20,9.275294303894043
1994-10-21,9.22773141359028
1994-10-24,8.989899635314941
1994-10-25,8.94233512878418
1994-10-26,8.942335281780059
1994-10-27,8.942335281780059
1994-10-28,8.847207174251217
1994-10-31,9.085031965945628
1994-11-01,8.989902019500732
1994-11-02,8.894769668579102
1994-11-03,8.894769668579102
1994-11-04,8.894770781199137
1994-11-07,8.84720516204834
1994-11-08,8.894768196603525
1994-11-09,8.894769474700256
1994-11-10,8.561817360989874
1994-11-11,8.419120404973377
1994-11-14,8.561817360989874
1994-11-15,8.514244534752585
1994-11-16,8.37154636826626
1994-11-17,7.991024821637625
1994-11-18,7.895893573760986
1994-11-21,7.8007618605724875
1994-11-22,7.658063888549806
1994-11-23,7.610504612778173
1994-11-25,7.848327949822667
1994-11-28,7.943459197699306
1994-11-29,7.94346219017392
1994-11-30,8.038590445575943
1994-12-01,7.895893102774591
1994-12-02,7.753192818807271
1994-12-05,8.038589320463293
1994-12-06,8.086156055066711
1994-12-07,7.991020819384181
1994-12-08,7.943455219268799
1994-12-09,7.943455219268799
1994-12-12,7.94346219017392
1994-12-13,7.991024807360045
1994-12-14,8.086156348961627
1994-12-15,8.228854957668261
1994-12-16,8.323987808016783
1994-12-19,8.609377389543512
1994-12-20,8.37154928485999
1994-12-21,8.371553452634021
1994-12-22,8.561809321812222
1994-12-23,8.371546892438616
1994-12-27,8.37154769897461
1994-12-28,8.419115728036518
1994-12-29,8.228852926626713
1994-12-30,8.086156055066711
1995-01-03,8.038592415294428
1995-01-04,8.419114589691162
1995-01-05,8.609377537920176
1995-01-06,8.847210673962609
1995-01-09,8.361117801883003
1995-01-10,8.554438296726772
1995-01-11,8.457777679311059
1995-01-12,8.409448335337085
1995-01-13,8.361119407346878
1995-01-16,8.409449450174968
1995-01-17,8.747763388649712
1995-01-18,8.651098616463798
1995-01-19,8.409449577331543
1995-01-20,8.457777976989746
1995-01-23,8.457778123292055
1995-01-24,8.554442650779
1995-01-25,8.747759300729504
1995-01-26,8.89274662098986
1995-01-27,9.134398460388184
1995-01-30,9.134397344386324
1995-01-31,9.134397344386324
1995-02-01,9.182727489065616
1995-02-02,9.086077173550922
1995-02-03,9.279390630033827
1995-02-06,9.376053676704052
1995-02-07,9.231063842773438
1995-02-08,9.231067766745884
1995-02-09,9.279393329521536
1995-02-10,9.327723503112793
1995-02-13,9.327723503112793
1995-02-14,9.666038513183594
1995-02-15,9.666033882406813
1995-02-16,9.762694358825684
1995-02-17,9.714363773863518
1995-02-21,9.714363773863518
1995-02-22,9.666030395207146
1995-02-23,9.859356056771627
1995-02-24,9.907686233520508
1995-02-27,9.85935100311129
1995-02-28,9.859352111816406
1995-03-01,9.85935456005495
1995-03-02,9.666033605834347
1995-03-03,9.521043374170711
1995-03-06,9.617703437805176
1995-03-07,9.569371587222385
1995-03-08,9.376053676704052
1995-03-09,9.327720789565253
1995-03-10,9.424381546562698
1995-03-13,9.569369800274188
1995-03-14,9.424381546562698
1995-03-15,9.569372031894432
1995-03-16,9.521041870117188
1995-03-17,9.569371885182907
1995-03-20,9.472709499261319
1995-03-21,9.472711708339943
1995-03-22,9.472711708339943
1995-03-23,9.472711563110352
1995-03-24,9.424379348754883
1995-03-27,9.424379348754883
1995-03-28,9.424381402074074
1995-03-29,9.472711268159532
1995-03-30,9.424381108628106
1995-03-31,9.376049198248449
1995-04-03,9.424381402074074
1995-04-04,9.472711708339943
1995-04-05,9.521043374170711
1995-04-06,9.859352111816406
1995-04-07,9.907682269227271
1995-04-10,9.898562707901
1995-04-11,9.800548746128275
1995-04-12,9.653542843061624
1995-04-13,9.60453777120571
1995-04-17,9.800547969584562
1995-04-18,9.702543258666992
1995-04-19,9.702551565170287
1995-04-20,9.849559922218322
1995-04-21,9.84955479006462
1995-04-24,9.898555755615234
1995-04-25,9.947558506880656
1995-04-26,9.898557039960545
1995-04-27,9.800552254292501
1995-04-28,9.849555015563965
1995-05-01,9.898557776835426
1995-05-02,9.849553004349813
1995-05-03,9.898557550214194
1995-05-04,9.947561147166233
1995-05-05,9.996563070513345
1995-05-08,9.947561147166233
1995-05-09,9.996559999047257
1995-05-10,10.045568341190375
1995-05-11,10.094569439981498
1995-05-12,10.045562744140625
1995-05-15,10.045562455287346
1995-05-16,10.19256852136404
1995-05-17,10.339578917393318
1995-05-18,10.192570979420731
1995-05-19,9.996565568794324
1995-05-22,10.094562284113687
1995-05-23,10.24157286581592
1995-05-24,10.682606008317736
1995-05-25,10.53559766875373
1995-05-26,10.535587654294561
1995-05-30,10.339580127804778
1995-05-31,10.53559766875373
1995-06-01,10.584600448608398
1995-06-02,10.486594888899061
1995-06-05,10.633599655048267
1995-06-06,10.927616119384766
1995-06-07,10.878606882570017
1995-06-08,10.829610327971146
1995-06-09,10.584589579459012
1995-06-12,10.290576173708988
1995-06-13,10.290575606800685
1995-06-14,10.584593874909157
1995-06-15,10.535588443559101
1995-06-16,10.486585706612315
1995-06-19,10.486590996315952
1995-06-20,10.633596624330034
1995-06-21,10.584592052709276
1995-06-22,10.486592756498844
1995-06-23,10.584591180505887
1995-06-26,10.486586570739746
1995-06-27,10.486585706612315
1995-06-28,10.437582969665527
1995-06-29,10.339577495771955
1995-06-30,10.437582187742983
1995-07-03,10.388579454467195
1995-07-05,10.388585090637207
1995-07-06,10.43758562664653
1995-07-07,10.535591125488281
1995-07-10,10.14357158319274
1995-07-11,9.849551489858916
1995-07-12,9.702546009466277
1995-07-13,9.791309534005784
1995-07-14,9.89071332980425
1995-07-17,9.69190273966108
1995-07-18,9.741604804992676
1995-07-19,9.741609820430142
1995-07-20,9.542803764343262
1995-07-21,9.592500867599096
1995-07-24,9.69190273966108
1995-07-25,9.741612971736695
1995-07-26,9.791308022508717
1995-07-27,9.841017185734009
1995-07-28,9.841017185734009
1995-07-31,9.791308022508717
1995-08-01,9.841010093688965
1995-08-02,9.791308022508717
1995-08-03,9.791308022508717
1995-08-04,9.841017185734009
1995-08-07,9.791315727233886
1995-08-08,9.990124168395997
1995-08-09,9.990124168395997
1995-08-10,9.940414617557337
1995-08-11,10.039821064887354
1995-08-14,9.990118980407715
1995-08-15,9.990118980407715
1995-08-16,9.990124168395997
1995-08-17,9.940415770564247
1995-08-18,9.890719947814942
1995-08-21,9.940415770564247
1995-08-22,9.890719947814942
1995-08-23,9.940422058105469
1995-08-24,9.940422058105469
1995-08-25,9.940416672650505
1995-08-28,10.18892554136423
1995-08-29,10.338029116675967
1995-08-30,10.437433242797852
1995-08-31,10.437433242797852
1995-09-01,10.43743722843674
1995-09-05,10.536838727576711
1995-09-06,10.785352477160368
1995-09-07,10.934460086909603
1995-09-08,10.884756647456776
1995-09-11,10.984162178213738
1995-09-12,10.934460086909603
1995-09-13,10.835055904301335
1995-09-14,10.934457950763875
1995-09-15,11.0338609568278
1995-09-18,11.083565711975098
1995-09-19,11.083565711975098
1995-09-20,11.083565316029958
1995-09-21,11.133269053723843
1995-09-22,11.182967544122555
1995-09-25,11.381779523673037
1995-09-26,11.282371909217495
1995-09-27,11.232669262356229
1995-09-28,11.232669262356229
1995-09-29,11.133267800369604
1995-10-02,11.083565711975098
1995-10-03,11.083565316029958
1995-10-04,11.182967544122555
1995-10-05,11.381775650484808
1995-10-06,11.530881881713867
1995-10-09,11.48117733001709
1995-10-10,11.431475263653379
1995-10-11,11.481179804637513
1995-10-12,11.571126937866211
1995-10-13,11.57113091987476
1995-10-16,11.520818710327148
1995-10-17,11.52081769031027
1995-10-18,11.621437806349533
1995-10-19,11.772368603739245
1995-10-20,11.621439380983336
1995-10-23,11.26927205771882
1995-10-24,11.218969345092773
1995-10-25,11.26927815008601
1995-10-26,10.967413217249051
1995-10-27,10.61525408279064
1995-10-30,10.866794747366033
1995-10-31,10.766179357256208
1995-11-01,10.564939337716975
1995-11-02,10.866804483774546
1995-11-03,11.168656513907694
1995-11-06,11.01772872317921
1995-11-07,11.06803743229356
1995-11-08,10.866800932450728
1995-11-09,11.068037986755371
1995-11-10,11.068037986755371
1995-11-13,11.1183443069458
1995-11-14,11.11835214536484
1995-11-15,10.96741945960305
1995-11-16,11.01773232382697
1995-11-17,11.168661431090472
1995-11-20,11.11835088386192
1995-11-21,11.168653946256013
1995-11-22,11.671747060922476
1995-11-24,11.722059336201898
1995-11-27,11.722055435180664
1995-11-28,11.671746184385897
1995-11-29,11.671747060922476
1995-11-30,11.8226748246413
1995-12-01,11.822678301514697
1995-12-04,12.023913147035708
1995-12-05,12.17484004863565
1995-12-06,12.124535372227799
1995-12-07,12.174838269604798
1995-12-08,12.124529910087585
1995-12-11,11.973602151870727
1995-12-12,12.07422579749156
1995-12-13,11.872984079214243
1995-12-14,11.772365793005212
1995-12-15,11.571131533589856
1995-12-18,11.621439380983336
1995-12-19,11.470510259851233
1995-12-20,11.77236557006836
1995-12-21,11.822673526269122
1995-12-22,12.023915378987288
1995-12-26,11.973603023038367
1995-12-27,12.124530913337829
1995-12-28,12.677937319898229
1995-12-29,12.828862888868466
1996-01-02,12.778552654001972
1996-01-03,12.62762661140506
1996-01-04,12.124532232893273
1996-01-05,11.822679426710485
1996-01-08,11.872987570882845
1996-01-09,12.074220190744033
1996-01-10,11.67175006866455
1996-01-11,11.865261509887173
1996-01-12,11.916185290126478
1996-01-15,12.018027895972843
1996-01-16,11.865253408246906
1996-01-17,12.068954837322234
1996-01-18,12.221730336421677
1996-01-19,12.11987540911431
1996-01-22,12.170796414467855
1996-01-23,11.967101076987221
1996-01-24,12.119880765171374
1996-01-25,12.018031635690242
1996-01-26,11.967109158887702
1996-01-29,11.967101076987221
1996-01-30,12.068948745727539
1996-01-31,12.119878697395324
1996-02-01,12.170802557468415
1996-02-02,12.221720248838015
1996-02-05,12.01803483081465
1996-02-06,12.068954837322234
1996-02-07,12.221733912948736
1996-02-08,12.323576560974121
1996-02-09,12.578197902248752
1996-02-12,12.680043651580812
1996-02-13,12.62911555278732
1996-02-14,12.680035149178853
1996-02-15,12.221729512117347
1996-02-16,12.578187477297899
1996-02-20,12.221729512117347
1996-02-21,12.425420197398074
1996-02-22,12.680045658542264
1996-02-23,12.680039348830265
1996-02-26,12.730958985119331
1996-02-27,12.476348975067767
1996-02-28,12.42542500398597
1996-02-29,12.42542500398597
1996-03-01,12.578187477297899
1996-03-04,12.527267903934124
1996-03-05,12.527267790410624
1996-03-06,12.781887170274247
1996-03-07,12.629111313238376
1996-03-08,12.272644083208172
1996-03-11,12.018033117310614
1996-03-12,11.8143368596616
1996-03-13,11.763412993887197
1996-03-14,11.763418070748129
1996-03-15,11.916189734004599
1996-03-18,12.06895245753878
1996-03-19,12.323570794141443
1996-03-20,12.272654212823435
1996-03-21,12.119882583618164
1996-03-22,12.221726276835456
1996-03-25,12.578187477297899
1996-03-26,12.476339805416943
1996-03-27,12.425425101700142
1996-03-28,12.3744978552959
1996-03-29,12.476339805416943
1996-04-01,12.578191757202148
1996-04-02,12.578187477297899
1996-04-03,12.476344050666098
1996-04-04,12.578187477297899
1996-04-08,12.272647857666016
1996-04-09,12.323573995809086
1996-04-10,12.425421857833863
1996-04-11,12.15990128742267
1996-04-12,12.10836442713999
1996-04-15,12.314467722944205
1996-04-16,12.365996797206039
1996-04-17,12.314476858667968
1996-04-18,12.36600607879891
1996-04-19,12.520564394515928
1996-04-22,12.314476858667968
1996-04-23,12.262951850891113
1996-04-24,12.36600186644482
1996-04-25,12.36598952544783
1996-04-26,12.262947336832683
1996-04-29,12.262942753392135
1996-04-30,12.36600607879891
1996-05-01,12.365992692496272
1996-05-02,12.417523227888962
1996-05-03,12.005321238464091
1996-05-06,11.953796953093017
1996-05-07,11.850746286895884
1996-05-08,11.85073965209446
1996-05-09,12.211420745037971
1996-05-10,12.211422348022461
1996-05-13,12.262942753392135
1996-05-14,12.36600607879891
1996-05-15,12.36600607879891
1996-05-16,12.365997314453125
1996-05-17,12.417523627418548
1996-05-20,12.572106180112225
1996-05-21,12.469056129455566
1996-05-22,12.469047796530802
1996-05-23,12.572098610332473
1996-05-24,12.572097778320312
1996-05-28,12.57209726969401
1996-05-29,12.469048621723191
1996-05-30,12.469046978074676
1996-05-31,12.572098610332473
1996-06-03,12.469048621723191
1996-06-04,12.62361841163172
1996-06-05,12.726673492431642
1996-06-06,12.984298461914063
1996-06-07,12.520577015415315
1996-06-10,12.778197741899334
1996-06-11,12.623621940612793
1996-06-12,12.623622769215068
1996-06-13,12.520572787425557
1996-06-14,12.520581154783896
1996-06-17,12.572106180112225
1996-06-18,12.469047796530802
1996-06-19,12.469056129455566
1996-06-20,12.469042631600407
1996-06-21,12.520573616027832
1996-06-24,12.572102023709206
1996-06-25,12.778193186938278
1996-06-26,12.623622258504232
1996-06-27,12.36600607879891
1996-06-28,12.469051881998528
1996-07-01,12.314473638809266
1996-07-02,12.520572787425557
1996-07-03,12.520568465414318
1996-07-05,12.469042631600407
1996-07-08,12.314472325642905
1996-07-09,12.365998633113907
1996-07-10,12.520581154783896
1996-07-11,12.458622851614225
1996-07-12,12.250110335269216
1996-07-15,12.302238298499066
1996-07-16,12.041595458984375
1996-07-17,12.145854949951172
1996-07-18,12.250107765197754
1996-07-19,12.302235883347532
1996-07-22,12.197982206182965
1996-07-23,12.354367481280805
1996-07-24,11.98946932442168
1996-07-25,12.197979815594563
1996-07-26,12.041598684286354
1996-07-29,12.1458516967245
1996-07-30,12.041597078586445
1996-07-31,12.041598684286354
1996-08-01,12.09372341074842
1996-08-02,12.406501446873689
1996-08-05,12.510749816894531
1996-08-06,12.458621692657472
1996-08-07,12.5107577615533
1996-08-08,12.510741485212638
1996-08-09,12.458629604213494
1996-08-12,12.615006065368654
1996-08-13,12.510750980700477
1996-08-14,12.354362349292549
1996-08-15,12.562878410183654
1996-08-16,13.032033396702188
1996-08-19,13.240540906786919
1996-08-20,13.344806377704327
1996-08-21,13.501177787780762
1996-08-22,13.605446506092568
1996-08-23,13.553309589624405
1996-08-26,13.34480219822304
1996-08-27,13.240540906786919
1996-08-28,13.344797809764104
1996-08-29,13.344799901185771
1996-08-30,13.136289230346678
1996-09-03,12.927772762268546
1996-09-04,13.240540906786919
1996-09-05,13.240541056981161
1996-09-06,13.240540906786919
1996-09-09,13.501190827443049
1996-09-10,13.501190211026724
1996-09-11,13.605446506092568
1996-09-12,13.657574653625488
1996-09-13,13.761820399628252
1996-09-16,14.02246324250619
1996-09-17,14.074593447567372
1996-09-18,13.866080952047856
1996-09-19,13.918209075927734
1996-09-20,13.970330238342285
1996-09-23,13.813952828167976
1996-09-24,13.81395149230957
1996-09-25,13.866084098815918
1996-09-26,13.866076614776953
1996-09-27,13.970330238342285
1996-09-30,13.970337199807613
1996-10-01,13.918209075927734
1996-10-02,14.0224609375
1996-10-03,14.0224609375
1996-10-04,14.12672437399303
1996-10-07,14.439486371240582
1996-10-08,14.647997705198877
1996-10-09,14.4916162877945
1996-10-10,14.0719074641957
1996-10-11,14.54624735699953
1996-10-14,14.598950386047363
1996-10-15,14.598950386047363
1996-10-16,14.546246787479946
1996-10-17,14.704358165604727
1996-10-18,14.809762954711914
1996-10-21,14.967870027761425
1996-10-22,15.020576477050781
1996-10-23,14.915164091217687
1996-10-24,14.967874302982858
1996-10-25,14.809768730866994
1996-10-28,14.862460331178047
1996-10-29,15.020576477050781
1996-10-30,15.020576557079394
1996-10-31,15.178691048457704
1996-11-01,15.336796401685122
1996-11-04,15.125987260095005
1996-11-05,15.284104589688576
1996-11-06,15.600324971786398
1996-11-07,15.863843974688194
1996-11-08,15.86384194691976
1996-11-11,15.705723588531082
1996-11-12,15.60032744326834
1996-11-13,15.494911193847656
1996-11-14,15.389495836935962
1996-11-15,16.23277057875071
1996-11-18,15.916545740763347
1996-11-19,15.916538587582655
1996-11-20,16.180063247680664
1996-11-21,16.074644088745117
1996-11-22,16.074652196510044
1996-11-25,16.285467386245728
1996-11-26,16.390875021108805
1996-11-27,16.54898635571757
1996-11-29,16.496284702156164
1996-12-02,16.548986275990803
1996-12-03,16.3908748626709
1996-12-04,16.28547082584145
1996-12-05,16.12735925222698
1996-12-06,15.178690088857518
1996-12-09,16.021951880439484
1996-12-10,16.12735966097924
1996-12-11,16.02195167541504
1996-12-12,16.02194621111896
1996-12-13,15.547620888912316
1996-12-16,15.60032744326834
1996-12-17,15.54760657763872
1996-12-18,16.07464462419681
1996-12-19,15.916542571725197
1996-12-20,16.443578799311727
1996-12-23,16.49628241805785
1996-12-24,16.285467307283948
1996-12-26,16.390874942143757
1996-12-27,16.443578720092773
1996-12-30,16.443582262311665
1996-12-31,16.232755882795466
1997-01-02,15.811142678988181
1997-01-03,15.653014601267056
1997-01-06,15.863829612731934
1997-01-07,15.758431724195825
1997-01-08,15.916544098603097
1997-01-09,16.070901750330115
1997-01-10,15.804826858059673
1997-01-13,15.96447784121674
1997-01-14,16.177341978011594
1997-01-15,16.390195740938964
1997-01-16,16.336984540901934
1997-01-17,16.070912096577306
1997-01-20,16.496631622314453
1997-01-21,15.964476978436066
1997-01-22,16.709488108188292
1997-01-23,16.869132103858057
1997-01-24,16.336980607079678
1997-01-27,16.17733974082797
1997-01-28,16.443410448168144
1997-01-29,16.230554951047434
1997-01-30,16.549843506243242
1997-01-31,16.922348022460938
1997-02-03,17.028772467022
1997-02-04,16.97556124329567
1997-02-05,17.13520229494089
1997-02-06,17.135200968549295
1997-02-07,17.401284081595286
1997-02-10,17.826997319016932
1997-02-11,17.61413230439146
1997-02-12,17.773788633800688
1997-02-13,17.880217626390266
1997-02-14,18.46556841017883
1997-02-18,18.305931745256697
1997-02-19,18.465576498849053
1997-02-20,18.465568143267966
1997-02-21,18.359138355698697
1997-02-24,18.1462830401015
1997-02-25,18.412353909118128
1997-02-26,18.465583624356036
1997-02-27,18.252714157104492
1997-02-28,18.14628567215959
1997-03-03,17.826998289893655
1997-03-04,18.30594037634886
1997-03-05,18.252708831963513
1997-03-06,18.46556841017883
1997-03-07,18.41236252638623
1997-03-10,19.104156494140625
1997-03-11,19.05094709850493
1997-03-12,18.944509051062845
1997-03-13,18.572013230351676
1997-03-14,18.518798562754753
1997-03-17,18.199502624241653
1997-03-18,18.093066415387
1997-03-19,17.720565056314275
1997-03-20,18.199508122035436
1997-03-21,18.039857970967013
1997-03-24,18.14628524454231
1997-03-25,18.678434371948242
1997-03-26,18.518798562754753
1997-03-27,18.518801100710608
1997-03-31,17.614140349626542
1997-04-01,16.762699873551078
1997-04-02,17.08198474702381
1997-04-03,16.656267623420018
1997-04-04,16.709488298907967
1997-04-07,17.028772467022
1997-04-08,17.081989606221516
1997-04-09,17.454494159405048
1997-04-10,17.18315652331466
1997-04-11,16.860973069542332
1997-04-14,16.324010049143144
1997-04-15,16.914666197307625
1997-04-16,16.64618913943951
1997-04-17,16.699884829048912
1997-04-18,16.807271491292973
1997-04-21,16.753589260962702
1997-04-22,16.699876285877888
1997-04-23,16.96836355031495
1997-04-24,16.8609688443003
1997-04-25,16.753589260962702
1997-04-28,16.64618953777726
1997-04-29,17.183163092003106
1997-04-30,17.23685440828735
1997-05-01,17.559037939902463
1997-05-02,17.505348285039265
1997-05-05,17.9349185752306
1997-05-06,18.3645065616321
1997-05-07,18.686687716315774
1997-05-08,17.8275269207969
1997-05-09,17.720135148749296
1997-05-12,17.881220319377842
1997-05-13,18.09601337181594
1997-05-14,18.096009752643642
1997-05-15,17.881227286465197
1997-05-16,17.773829550553536
1997-05-19,17.559037939902463
1997-05-20,17.505337913951124
1997-05-21,17.8812255859375
1997-05-22,17.881221214226915
1997-05-23,18.203404609547103
1997-05-27,18.257101827592994
1997-05-28,17.881220319377842
1997-05-29,17.98861411402953
1997-05-30,17.612733527795594
1997-06-02,18.042316002760106
1997-06-03,17.82752966039321
1997-06-04,18.310801799480732
1997-06-05,18.25710274125271
1997-06-06,18.203417204691867
1997-06-09,18.310801799480732
1997-06-10,18.04231917437385
1997-06-11,18.2571147896393
1997-06-12,18.418197631835938
1997-06-13,18.579285809117504
1997-06-16,18.84777853163806
1997-06-17,18.74038399110097
