1975-11-17,0.0
1997-06-18,18.90148070947129
1997-06-19,19.16996299376231
1997-06-20,18.955173281106084
1997-06-23,18.901471192809357
1997-06-24,18.659846832983604
1997-06-25,18.98201723482417
1997-06-26,18.60613480002381
1997-06-27,18.498740082563355
1997-06-30,18.57928969331844
1997-07-01,18.04231917437385
1997-07-02,18.445037866215277
1997-07-03,19.062568243096976
1997-07-07,19.06257407737086
1997-07-08,18.686678401402062
1997-07-09,18.90148257384726
1997-07-10,18.682816405045358
1997-07-11,18.520344556764115
1997-07-14,18.65573366253362
1997-07-15,18.736954793114226
1997-07-16,18.466202018583886
1997-07-17,18.73696120790098
1997-07-18,18.249584616125524
1997-07-21,17.92466783876772
1997-07-22,18.276665521704633
1997-07-23,18.926497666612804
1997-07-24,18.926500422518018
1997-07-25,19.224343892544677
1997-07-28,19.359725038770218
1997-07-29,19.2784942498728
1997-07-30,19.440952619787765
1997-07-31,19.76586380942923
1997-08-01,19.711726085378483
1997-08-04,18.95357056312453
1997-08-05,19.06188311509683
1997-08-06,19.332647623109423
1997-08-07,19.765879179019635
1997-08-08,18.872346580115547
1997-08-11,18.628655563701283
1997-08-12,18.953575564257672
1997-08-13,18.8452735554596
1997-08-14,18.601581205938853
1997-08-15,18.412036501904154
1997-08-18,18.33081320483954
1997-08-19,18.439121981432837
1997-08-20,18.547416290326677
1997-08-21,18.953571512799186
1997-08-22,18.412045807817616
1997-08-25,18.60157623066291
1997-08-26,18.466197967529297
1997-08-27,18.357895146245543
1997-08-28,18.65573372379426
1997-08-29,18.357891760809572
1997-09-02,18.953564486892724
1997-09-03,19.820026111602782
1997-09-04,19.440953953885966
1997-09-05,19.684641118169164
1997-09-08,19.440946072948222
1997-09-09,19.792939217194267
1997-09-10,19.82002566410945
1997-09-11,19.49510555771362
1997-09-12,19.549260829607213
1997-09-15,19.792939217194267
1997-09-16,19.982485388207625
1997-09-17,20.659403240557797
1997-09-18,20.984314894064877
1997-09-19,21.119692426074966
1997-09-22,21.119702818430014
1997-09-23,21.28216517701441
1997-09-24,21.22800366365457
1997-09-25,21.228010669197005
1997-09-26,21.01139253029083
1997-09-29,21.200927128369294
1997-09-30,21.282155050358302
1997-10-01,21.173858992907466
1997-10-02,21.146770850105813
1997-10-03,21.580000657118514
1997-10-06,21.931995968166873
1997-10-07,22.419363607138074
1997-10-08,22.419371817875835
1997-10-09,22.153906968923717
1997-10-10,22.48131123434734
1997-10-13,22.481306925307226
1997-10-14,22.61771500469258
1997-10-15,22.42674043187207
1997-10-16,22.699566433741968
1997-10-17,21.717381149120115
1997-10-20,21.82651491657229
1997-10-21,22.099349637633388
1997-10-22,22.29033033951469
1997-10-23,21.662817187775346
1997-10-24,22.017495335825267
1997-10-27,21.3626943246602
1997-10-28,18.770805896729154
1997-10-29,20.898890937726524
1997-10-30,20.844331764190713
1997-10-31,20.57150381991738
1997-11-03,20.953452413396317
1997-11-04,21.199006692020728
1997-11-05,20.898894271948777
1997-11-06,21.199005735837495
1997-11-07,20.953458351958712
1997-11-10,21.089882726694608
1997-11-11,20.571487002341165
1997-11-12,20.46235530607162
1997-11-13,20.29866210207996
1997-11-14,20.544211806351047
1997-11-17,21.062582658261668
1997-11-18,21.17171894857592
1997-11-19,21.66282019902566
1997-11-20,22.18119606971741
1997-11-21,23.10882296562195
1997-11-24,22.808698964673418
1997-11-25,22.263046337482752
1997-11-26,22.863276861095095
1997-11-28,23.681767595492726
1997-12-01,23.68178036029522
1997-12-02,24.773083390571937
1997-12-03,24.663965072135344
1997-12-04,25.155054733742794
1997-12-05,24.66396727203041
1997-12-08,25.400605455636654
1997-12-09,24.991363872181285
1997-12-10,25.10050289511421
1997-12-11,24.827658529500013
1997-12-12,25.045924980205726
1997-12-15,24.582117823118804
1997-12-16,25.427893193838653
1997-12-17,25.37333003405867
1997-12-18,25.045924980205726
1997-12-19,24.336558881197167
1997-12-22,24.33656140736171
1997-12-23,24.336571894931254
1997-12-24,24.200162693754905
1997-12-26,23.70905175340285
1997-12-29,23.9000301233074
1997-12-30,24.500266595995335
1997-12-31,24.500252075697798
1998-01-02,24.66395653430744
1998-01-05,24.5821130259937
1998-01-06,24.44569808717758
1998-01-07,23.90003423845685
1998-01-08,23.4089384283826
1998-01-09,22.535885882231355
1998-01-12,21.71738257484766
1998-01-13,22.1811963018543
1998-01-14,23.03542422683987
1998-01-15,23.14537438092387
1998-01-16,23.14537907674641
1998-01-20,22.952953761972505
1998-01-21,23.035422855985875
1998-01-22,22.375688847373514
1998-01-23,22.458154373929982
1998-01-26,22.155779756204655
1998-01-27,21.96335899902642
1998-01-28,22.45815206585508
1998-01-29,22.67807411665582
1998-01-30,23.0079232302579
1998-02-02,23.09039247330844
1998-02-03,23.11788678577036
1998-02-04,24.2174347705994
1998-02-05,24.02501474404526
1998-02-06,24.13497277983415
1998-02-09,24.49231801837649
1998-02-10,24.1899356842041
1998-02-11,24.18994126737592
1998-02-12,24.05249199550812
1998-02-13,23.915059505929573
1998-02-17,23.860072059544056
1998-02-18,24.02501671163885
1998-02-19,24.29989348565799
1998-02-20,24.24491015625
1998-02-23,24.05249379401983
1998-02-24,23.585191225675942
1998-02-25,23.915050337914707
1998-02-26,24.189949938785936
1998-02-27,24.299902486371565
1998-03-02,24.602272308021277
1998-03-03,23.832595195834486
1998-03-04,24.492310465730693
1998-03-05,23.970027750973248
1998-03-06,24.437334867300965
1998-03-09,25.014598707948185
1998-03-10,25.069582379450562
1998-03-11,25.261998978807178
1998-03-12,25.619349343436102
1998-03-13,25.949193679645497
1998-03-16,26.33404057847019
1998-03-17,26.49897886242434
1998-03-18,26.389024451779424
1998-03-19,26.334048080834787
1998-03-20,27.0762458911612
1998-03-23,26.55394654273987
1998-03-24,26.553952446341142
1998-03-25,26.52647361473695
1998-03-26,25.784282523876236
1998-03-27,26.306568078934006
1998-03-30,25.89423942565918
1998-03-31,25.949207516730887
1998-04-01,26.3890319632886
1998-04-02,26.306569832870643
1998-04-03,26.663903299703637
1998-04-06,26.581452612017024
1998-04-07,26.828846522739955
1998-04-08,26.828848449833398
1998-04-09,26.781939890730843
1998-04-13,27.722605884939
1998-04-14,28.690974482302536
1998-04-15,28.552650848565072
1998-04-16,29.548657303764706
1998-04-17,27.86096875368051
1998-04-20,27.52895243313848
1998-04-21,27.14161191075485
1998-04-22,27.888617496566468
1998-04-23,27.445945500604303
1998-04-24,27.33530137366855
1998-04-27,26.560596760122426
1998-04-28,26.56059710047415
1998-04-29,25.73057201032811
1998-04-30,26.28392847765318
1998-05-01,27.2246188194521
1998-05-04,27.722619066413213
1998-05-05,26.892606735229492
1998-05-06,26.78192323048909
1998-05-07,26.560604388897236
1998-05-08,25.86890118462699
1998-05-11,26.394595445905413
1998-05-12,26.173241198563776
1998-05-13,26.339260864257813
1998-05-14,26.034920881569132
1998-05-15,26.228595320586184
1998-05-18,25.951921041431344
1998-05-19,26.007258464128544
1998-05-20,26.228591918945312
1998-05-21,26.173241198563776
1998-05-22,26.449932670996507
1998-05-26,26.28392987235783
1998-05-27,25.426247656149943
1998-05-28,25.370912438469965
1998-05-29,25.675242436396612
1998-06-01,25.647574645293602
1998-06-02,25.896587747923085
1998-06-03,25.619909857863373
1998-06-04,25.011232097025623
1998-06-05,25.343234493084076
1998-06-08,26.11792472677028
1998-06-09,25.896582399169134
1998-06-10,25.56457992257743
1998-06-11,25.67524079903544
1998-06-12,24.78989994633305
1998-06-15,24.319541214267325
1998-06-16,24.37489543766736
1998-06-17,24.347223161577105
1998-06-18,24.568538394216766
1998-06-19,24.09821122552483
1998-06-22,24.291879203341423
1998-06-23,24.236558924936254
1998-06-24,24.48554587632083
1998-06-25,24.706885812002852
1998-06-26,24.762232647285806
1998-06-29,24.651568495568725
1998-06-30,24.513218045511266
1998-07-01,24.208881306891264
1998-07-02,24.402560890384667
1998-07-06,24.845238806378894
1998-07-07,26.117934780870463
1998-07-08,25.50924851391107
1998-07-09,25.958610740201227
1998-07-10,25.791489152826813
1998-07-13,25.986457213377342
1998-07-14,25.958604455501472
1998-07-15,26.18142248476343
1998-07-16,25.84719936383037
1998-07-17,26.264972857066564
1998-07-20,26.348540754399746
1998-07-21,25.847191697175283
1998-07-22,25.457259270182828
1998-07-23,25.401548868815105
1998-07-24,25.095183923723454
1998-07-27,24.760942108154296
1998-07-28,24.39885612884698
1998-07-29,24.287447579299347
1998-07-30,24.28744923626935
1998-07-31,24.176034646680705
1998-08-03,23.61899051940042
1998-08-04,23.396160572841577
1998-08-05,22.3934777338702
1998-08-06,21.975689814090728
1998-08-07,22.2820619993572
1998-08-10,21.7250000492219
1998-08-11,21.223668193817137
1998-08-12,21.167959136765493
1998-08-13,21.669317947666578
1998-08-14,21.72500550901735
1998-08-17,21.335076986144788
1998-08-18,21.780720844921504
1998-08-19,22.504879614319464
1998-08-20,22.226359575644306
1998-08-21,21.140106033685168
1998-08-24,21.362919741706204
1998-08-25,21.75287031561215
1998-08-26,21.00084959997869
1998-08-27,20.388084314910458
1998-08-28,20.27668731689453
1998-08-31,19.886743817218516
1998-09-01,18.828338482562273
1998-09-02,19.66392210220993
1998-09-03,19.998148276100697
1998-09-04,19.942459338981283
1998-09-08,19.83103388379432
1998-09-09,20.16527028050916
1998-09-10,18.967608598775644
1998-09-11,18.9397566170528
1998-09-14,20.666617755232185
1998-09-15,20.889439129277797
1998-09-16,21.697154408525627
1998-09-17,20.72232460283667
1998-09-18,21.084408026667717
1998-09-21,20.332381297220252
1998-09-22,21.362916715068202
1998-09-23,22.114943108622857
1998-09-24,22.504882447365247
1998-09-25,21.502192471675947
1998-09-28,21.78072160950506
1998-09-29,21.557900665283203
1998-09-30,20.49949713812934
1998-10-01,19.496804054337318
1998-10-02,19.52465406084985
1998-10-05,19.886748866897694
1998-10-06,19.886739925808378
1998-10-07,18.716932030810767
1998-10-08,18.255867149518885
1998-10-09,18.902845160905706
1998-10-12,20.140537386414007
1998-10-13,19.634204964335627
1998-10-14,20.393688956573406
1998-10-15,20.590595366539766
1998-10-16,22.700284319765426
1998-10-19,22.897191028205715
1998-10-20,23.150353811384644
1998-10-21,23.99423210795333
1998-10-22,22.27835697418545
1998-10-23,23.375385712174808
1998-10-26,23.065975399836443
1998-10-27,23.009705651617168
1998-10-28,22.306489274112977
1998-10-29,22.33460687033495
1998-10-30,22.44713278770447
1998-11-02,22.55964056963991
1998-11-03,22.897194610027054
1998-11-04,22.728414589086587
1998-11-05,22.925324662716804
1998-11-06,23.37539584345097
1998-11-09,22.953454308610773
1998-11-10,22.5033822371133
1998-11-11,22.41899299621582
1998-11-12,22.503376970387468
1998-11-13,22.390861730028565
1998-11-16,22.503378623144286
1998-11-17,22.531514597827606
1998-11-18,22.672151447991904
1998-11-19,22.475253756453352
1998-11-20,23.628556361565224
1998-11-23,23.8535816742737
1998-11-24,23.85359403671319
1998-11-25,23.712954642067494
1998-11-27,23.85358897553393
1998-11-30,23.741068882797702
1998-12-01,22.925326040977442
1998-12-02,22.953446516753935
1998-12-03,23.516030692363962
1998-12-04,23.375395383332908
1998-12-07,23.93797632416278
1998-12-08,23.853590231675366
1998-12-09,23.403513799099063
1998-12-10,23.347256487491084
1998-12-11,22.840935623436646
1998-12-14,22.053322901180135
1998-12-15,22.531515810290724
1998-12-16,22.58777097527763
1998-12-17,22.615895832684025
1998-12-18,23.994231446584067
1998-12-21,23.51603715946442
1998-12-22,23.516044398975712
1998-12-23,23.68481237238104
1998-12-24,24.02236781873201
1998-12-28,23.966104854033674
1998-12-29,23.96610228146865
1998-12-30,24.191133499145508
1998-12-31,24.191146294275917
1999-01-04,24.416180069749903
1999-01-05,23.684813581839116
1999-01-06,23.96610468084162
1999-01-07,23.966117279551852
1999-01-08,24.191146294275917
1999-01-11,24.33179747278445
1999-01-12,23.853590231675366
1999-01-13,22.909047247853216
1999-01-14,23.249286318006625
1999-01-15,22.22857234415334
1999-01-19,22.653868226301277
1999-01-20,22.228573155556955
1999-01-21,21.88835194104613
1999-01-22,21.519765703696905
1999-01-25,21.74658157279988
1999-01-26,22.795633641918702
1999-01-27,22.68222072837031
1999-01-28,22.51210549869893
1999-01-29,22.852338276212176
1999-02-01,23.10752359155106
1999-02-02,22.597164113419993
1999-02-03,22.625529901305242
1999-02-04,22.795635743574664
1999-02-05,22.512121808772182
1999-02-08,22.14352617520882
1999-02-09,22.08682145346494
1999-02-10,21.774932861328125
1999-02-11,21.888343267465064
1999-02-12,22.228580562659847
1999-02-16,22.256930856848484
1999-02-17,22.398699726335217
1999-02-18,23.47610121435428
1999-02-19,23.39103938323524
1999-02-22,22.909054753855415
1999-02-23,23.589511625522075
1999-02-24,23.702929575165356
1999-02-25,22.767289548306852
1999-02-26,23.58952897565276
1999-03-01,23.362695213702086
1999-03-02,23.58950424194336
1999-03-03,23.589511625522075
1999-03-04,23.759645942750016
1999-03-05,24.496804597304376
1999-03-08,24.7803303119547
1999-03-09,24.72362814913975
1999-03-10,25.177269920936
1999-03-11,25.85774758380392
1999-03-12,25.97114392143442
1999-03-15,25.97115027739471
1999-03-16,26.651619055123724
1999-03-17,26.424801465095577
1999-03-18,25.85773873630958
1999-03-19,26.878448206130006
1999-03-22,26.906787999336615
1999-03-23,26.368082761764526
1999-03-24,25.74432594900523
1999-03-25,25.545852224032085
1999-03-26,25.801029931524432
1999-03-29,25.375745217531723
1999-03-30,25.347383499145508
1999-03-31,25.375734560937527
1999-04-01,25.092211205618725
1999-04-05,24.95045683699656
1999-04-06,24.837032200940236
1999-04-07,25.007144858934222
1999-04-08,24.950438774956595
1999-04-09,25.517493899505915
1999-04-12,25.474518431300353
1999-04-13,26.302730711646703
1999-04-14,26.159936299531356
1999-04-15,26.302729856275914
1999-04-16,26.159942626953125
1999-04-19,26.50264743236785
1999-04-20,26.731116020073326
1999-04-21,27.302286880124132
1999-04-22,27.04526192573324
1999-04-23,26.616880481526003
1999-04-26,26.845350570516036
1999-04-27,26.902465045452118
1999-04-28,27.33085921168708
1999-04-29,26.75967741824211
1999-04-30,26.50264771298765
1999-05-03,26.445518277726084
1999-05-04,27.07381600218934
1999-05-05,26.33129119873047
1999-05-06,25.93146958815313
1999-05-07,25.845787752366668
1999-05-10,25.817242662731417
1999-05-11,25.931465300336036
1999-05-12,25.788664472730535
1999-05-13,26.102823946995162
1999-05-14,26.616879968328792
1999-05-17,25.87434476216634
1999-05-18,25.760122136552205
1999-05-19,25.988587735796077
1999-05-20,26.616873517905752
1999-05-21,26.5312066006094
1999-05-24,26.159948249943348
1999-05-25,25.73156055169446
1999-05-26,25.246047833265163
1999-05-27,26.2741762346926
1999-05-28,25.81723595498431
1999-06-01,25.81722334811562
1999-06-02,25.988573214926472
1999-06-03,25.931477511216045
1999-06-04,25.931460465942514
1999-06-07,26.359852995771043
1999-06-08,26.58832437585291
1999-06-09,26.388411695400272
1999-06-10,26.274172817827196
1999-06-11,25.617320969145176
1999-06-14,25.44597164435046
1999-06-15,25.64586815924215
1999-06-16,25.788682608841533
1999-06-17,25.988583004992943
1999-06-18,26.159928845892274
1999-06-21,26.15994828322838
1999-06-22,26.27416742828501
1999-06-23,26.388415029920672
1999-06-24,25.70300572050792
1999-06-25,25.331736716454337
1999-06-28,25.47452767189969
1999-06-29,25.702987846575287
1999-06-30,25.93146682044172
1999-07-01,26.274166991924133
1999-07-02,26.359843623419536
1999-07-06,26.388411660230798
1999-07-07,26.30273549963537
1999-07-08,26.37534106103449
1999-07-09,26.26030034821322
1999-07-12,26.490407288272078
1999-07-13,25.94390964831336
1999-07-14,25.685045692382673
1999-07-15,25.22483894962999
1999-07-16,25.339885177264726
1999-07-19,25.54122365199895
1999-07-20,25.282369545068637
1999-07-21,25.62752158641815
1999-07-22,25.31113483087663
1999-07-23,25.282369780540467
1999-07-26,25.196081594402873
1999-07-27,25.828858992883138
1999-07-28,25.713808396032878
1999-07-29,25.5987425667899
1999-07-30,25.16731528243838
1999-08-02,24.47701620307949
1999-08-03,24.735875224509435
1999-08-04,24.505777022417856
1999-08-05,24.390717323936713
1999-08-06,23.90174973712248
1999-08-09,23.4127930674943
1999-08-10,23.556602940559387
1999-08-11,23.240228017171223
1999-08-12,23.096412210041667
1999-08-13,23.355260645518687
1999-08-16,24.419486657224834
1999-08-17,24.620833732463694
1999-08-18,24.73588114586946
1999-08-19,24.448238003928704
1999-08-20,24.39072849439538
1999-08-23,24.592050443376813
1999-08-24,25.167319178581238
1999-08-25,24.50577471502896
1999-08-26,25.023503965647105
1999-08-27,24.592049391083723
1999-08-30,24.64958713119706
1999-08-31,24.218150249376375
1999-09-01,23.930526876003942
1999-09-02,24.160625565219934
1999-09-03,25.19607198102599
1999-09-07,25.02349800717047
1999-09-08,24.620830535888672
1999-09-09,24.620827618767233
1999-09-10,24.67834209558277
1999-09-13,24.44825206004398
1999-09-14,24.275663823031923
1999-09-15,24.333206300107307
1999-09-16,24.103105058498727
1999-09-17,23.700422571836263
1999-09-20,24.16062427168133
1999-09-21,23.240219246468893
1999-09-22,23.47032022131495
1999-09-23,23.93051511027753
1999-09-24,23.47031715447954
1999-09-27,24.045576002991314
1999-09-28,23.729180081762077
1999-09-29,23.7579494957785
1999-09-30,23.815470413805325
1999-10-01,23.757933362325033
1999-10-04,24.189381406931453
1999-10-05,24.908457060840643
1999-10-06,24.620827673773313
1999-10-07,25.196081225444814
1999-10-08,24.678352863162587
1999-10-11,25.656277574690158
1999-10-12,25.685036056978262
1999-10-13,24.856952846617926
1999-10-14,24.131844296506053
1999-10-15,24.363889599790667
1999-10-18,23.464751347001776
1999-10-19,24.24787717931411
1999-10-20,24.653942571210035
1999-10-21,25.001982350288365
1999-10-22,25.031000084051207
1999-10-25,25.93013404447324
1999-10-26,26.33621376348297
1999-10-27,25.669096364901858
1999-10-28,27.264339038162152
1999-10-29,27.873442515887056
1999-11-01,27.583394199920846
1999-11-02,27.873453381417814
1999-11-03,27.81543319653242
1999-11-04,27.20634679684694
1999-11-05,27.96046002966459
1999-11-08,28.250499848396547
1999-11-09,28.77258364492269
1999-11-10,27.612407741505788
1999-11-11,27.090307387485296
1999-11-12,27.090328365840577
1999-11-15,27.98946971500043
1999-11-16,28.076478536011745
1999-11-17,28.192493366745285
1999-11-18,27.670412695370263
1999-11-19,27.554405212402344
1999-11-22,27.380353505124326
1999-11-23,26.974311328325115
1999-11-24,26.220185617561597
1999-11-26,26.046156554095514
1999-11-29,26.249174940476724
1999-11-30,25.060005359050937
1999-12-01,25.524067396528267
1999-12-02,25.727107193916353
1999-12-03,25.64010579507726
1999-12-06,25.52407478323181
1999-12-07,22.971663773059845
1999-12-08,22.04352378845215
1999-12-09,22.04351469758269
1999-12-10,22.5075938439494
1999-12-13,22.10152900655856
1999-12-14,22.246564126046454
1999-12-15,21.86949735398821
1999-12-16,21.289403987485308
1999-12-17,19.955195285962976
1999-12-20,20.12921247060561
1999-12-21,20.39024691296439
1999-12-22,20.361254817417688
1999-12-23,20.361251181744514
1999-12-27,20.5642836009357
1999-12-28,20.41925178322799
1999-12-29,20.506272826828326
1999-12-30,20.680297222883343
1999-12-31,20.680299335651185
2000-01-03,20.41926124855324
2000-01-04,19.54913288081458
2000-01-05,18.94001751149263
2000-01-06,18.96903298067492
2000-01-07,19.955187261883164
2000-01-10,20.419258840460525
2000-01-11,19.259078399750962
2000-01-12,19.354840857642035
2000-01-13,20.41056488578349
2000-01-14,22.17008225548076
2000-01-18,21.935488185752817
2000-01-19,21.554264515843887
2000-01-20,21.348970998417247
2000-01-21,20.674497734787117
2000-01-24,20.645172514332284
2000-01-25,20.498546324384975
2000-01-26,20.586512854485097
2000-01-27,21.34897555309127
2000-01-28,21.70088406804472
2000-01-31,21.524937147895493
2000-02-01,22.521997323307968
2000-02-02,22.521996187876507
2000-02-03,21.818199996109847
2000-02-04,21.407621792957794
2000-02-07,20.90908445244808
2000-02-08,20.82111705192746
2000-02-09,21.055731417608598
2000-02-10,20.762467268445306
2000-02-11,20.029329605555322
2000-02-14,19.765396347275008
2000-02-15,19.501467898272086
2000-02-16,20.20528083472025
2000-02-17,20.234606480170154
2000-02-18,19.237541770935056
2000-02-22,18.5923805961126
2000-02-23,18.563057223067116
2000-02-24,18.328449835902767
2000-02-25,17.947218289803033
2000-02-28,17.888562744140625
2000-02-29,18.416420204766542
2000-03-01,18.1231783897646
2000-03-02,18.152494338547683
2000-03-03,18.533726014065323
2000-03-06,18.29912034331775
2000-03-07,17.888559864570578
2000-03-08,17.331379083236328
2000-03-09,17.272729777001047
2000-03-10,17.47800627694106
2000-03-13,17.30204575792306
2000-03-14,17.390028051515117
2000-03-15,17.3607084274292
2000-03-16,20.410552490404154
2000-03-17,20.586519364123692
2000-03-20,20.557185012908075
2000-03-21,19.79472256111458
2000-03-22,20.821119066395354
2000-03-23,20.79179294612132
2000-03-24,21.43696239602977
2000-03-27,21.260996602667777
2000-03-28,20.351914754203076
2000-03-29,20.90908445244808
2000-03-30,21.348967014561296
2000-03-31,21.114372221672916
2000-04-03,21.37829524168553
2000-04-04,22.2287434102404
2000-04-05,21.583566783710882
2000-04-06,21.348976072546552
2000-04-07,21.40763367517038
2000-04-10,20.73315510383019
2000-04-11,21.34896809787036
2000-04-12,21.79335140898489
2000-04-13,22.53361494700114
2000-04-14,21.556467748887044
2000-04-17,21.1715323335669
2000-04-18,20.608935977413445
2000-04-19,21.31959555489676
2000-04-20,20.964274175116355
2000-04-24,21.260358398729334
2000-04-25,21.911791048551862
2000-04-26,22.50401831892586
2000-04-27,21.349182731925943
2000-04-28,21.0827012594928
2000-05-01,20.372055422700146
2000-05-02,20.81621907755386
2000-05-03,20.54971263475376
2000-05-04,20.105553396816912
2000-05-05,19.4837321577401
2000-05-08,19.72061688303085
2000-05-09,20.372050380845202
2000-05-10,20.490502989569375
2000-05-11,20.786608703997956
2000-05-12,21.023469603522706
2000-05-15,21.438016891479492
2000-05-16,21.497235316752057
2000-05-17,20.845829811416753
2000-05-18,21.141921678307938
2000-05-19,21.31960085605053
2000-05-22,20.9938663268709
2000-05-23,21.79334687809202
2000-05-24,22.918559350562372
2000-05-25,22.563236403750235
2000-05-26,22.385574834312845
2000-05-30,23.155459456707366
2000-05-31,23.56998229828451
2000-06-01,23.925315723396935
2000-06-02,27.24168608673906
2000-06-05,26.53104365637543
2000-06-06,25.82038728019438
2000-06-07,25.405844239627612
2000-06-08,25.8203952029879
2000-06-09,25.672342478200125
2000-06-12,25.70194571358817
2000-06-13,26.057279408656928
2000-06-14,26.057286443859674
2000-06-15,25.583502938814252
2000-06-16,25.109738412871046
2000-06-19,24.221411601105846
2000-06-20,24.606366072505352
2000-06-21,24.458315716976184
2000-06-22,24.635965613162877
2000-06-23,24.51752760124673
2000-06-26,24.22142219543457
2000-06-27,24.162193326701907
2000-06-28,23.954915795860934
2000-06-29,23.866102601065855
2000-06-30,23.27387825012207
2000-07-03,22.740891676682693
2000-07-05,23.1258298890953
2000-07-06,23.303493114875803
2000-07-07,23.27388059962246
2000-07-10,24.073367214905836
