1975-11-17,0.0
2000-07-11,24.10298486506983
2000-07-12,24.2271363580911
2000-07-13,24.34662496557041
2000-07-14,24.137513889985925
2000-07-17,24.316739882382908
2000-07-18,24.137510299682617
2000-07-19,24.107640157057528
2000-07-20,24.257006139380145
2000-07-21,25.183074107755495
2000-07-24,25.06358316854794
2000-07-25,25.571427492934415
2000-07-26,25.541548602552297
2000-07-27,24.94409069418907
2000-07-28,24.854469158205532
2000-07-31,24.495996198724473
2000-08-01,24.436256531599312
2000-08-02,25.27269027053669
2000-08-03,24.944085648789027
2000-08-04,26.676725517901836
2000-08-07,27.48329203793091
2000-08-08,27.54305298986106
2000-08-09,27.961282719836937
2000-08-10,27.782044284021943
2000-08-11,28.05089595526266
2000-08-14,27.961288145032977
2000-08-15,28.20026260019614
2000-08-16,28.140505333977778
2000-08-17,27.60278461200887
2000-08-18,27.54305755162998
2000-08-21,27.124826760991137
2000-08-22,27.30406494624519
2000-08-23,27.90153612932757
2000-08-24,27.901517717840857
2000-08-25,27.692421793297463
2000-08-28,27.69241342197394
2000-08-29,27.90153329414234
2000-08-30,27.24430852106088
2000-08-31,27.75216581990161
2000-09-01,28.618497909125633
2000-09-05,28.11063801323348
2000-09-06,28.61848258972168
2000-09-07,28.52887617439783
2000-09-08,28.439244916866986
2000-09-11,29.036713515754148
2000-09-12,29.604299809234313
2000-09-13,29.60430267784983
2000-09-14,30.201768018722532
2000-09-15,30.08227556614788
2000-09-18,29.215949141902964
2000-09-19,28.17038739960769
2000-09-20,28.469122300814444
2000-09-21,27.60281194642533
2000-09-22,26.7364873683199
2000-09-25,28.2002521546419
2000-09-26,28.94709458717933
2000-09-27,29.574437211472887
2000-09-28,30.410875584875235
2000-09-29,31.30707382789025
2000-10-02,31.127846192010274
2000-10-03,32.203256494858685
2000-10-04,31.93439292907715
2000-10-05,31.78503437785359
2000-10-06,32.14353407159602
2000-10-09,31.068091521391995
2000-10-10,30.94860693620002
2000-10-11,30.042533087413815
2000-10-12,29.470577507471702
2000-10-13,27.90523773894018
2000-10-16,29.38026707179539
2000-10-17,30.012437421913702
2000-10-18,27.935336091556653
2000-10-19,28.47718515854897
2000-10-20,29.289964693582142
2000-10-23,28.868527323746484
2000-10-24,29.199651588956673
2000-10-25,30.343570861816406
2000-10-26,30.22315615992392
2000-10-27,29.86192991747386
2000-10-30,31.126230897021895
2000-10-31,32.240025522107274
2000-11-01,32.02930640104775
2000-11-02,32.20993308705152
2000-11-03,32.270138614615796
2000-11-06,32.480863672489335
2000-11-07,32.02930830480454
2000-11-08,32.08952525146025
2000-11-09,31.90890292804034
2000-11-10,32.571168012273674
2000-11-13,32.20993154295716
2000-11-14,32.029317880978915
2000-11-15,31.427263441363582
2000-11-16,31.005830914073726
2000-11-17,30.825207173582996
2000-11-20,29.62110166371979
2000-11-21,29.259860690874543
2000-11-22,29.982326401814376
2000-11-24,30.403758991421675
2000-11-27,30.825213521221787
2000-11-28,30.885418874263298
2000-11-29,30.825198078966007
2000-11-30,31.87880604249194
2000-12-01,31.999209527987595
2000-12-04,31.547674281780537
2000-12-05,31.336961368701008
2000-12-06,31.999215421309838
2000-12-07,30.825193405151367
2000-12-08,31.066016219760748
2000-12-11,31.84869813360106
2000-12-12,32.992601447149156
2000-12-13,32.87218576454254
2000-12-14,31.969113150678968
2000-12-15,32.33035776917364
2000-12-18,32.51096176912413
2000-12-19,34.19672081596845
2000-12-20,34.55795944491781
2000-12-21,34.91917971237001
2000-12-22,35.52124412692323
2000-12-26,35.40083553916529
2000-12-27,36.0028763977257
2000-12-28,35.52125492095947
2000-12-29,35.70185205281749
2001-01-02,35.16000409193442
2001-01-03,34.07631428598742
2001-01-04,35.52124381865431
2001-01-05,35.762058466367755
2001-01-08,35.310505936543144
2001-01-09,34.67837410177139
2001-01-10,33.76558152988213
2001-01-11,34.614267600651154
2001-01-12,34.49302109990801
2001-01-16,33.947438443644664
2001-01-17,35.88729339883374
2001-01-18,35.76606651319375
2001-01-19,34.97798308792648
2001-01-22,33.947438443644664
2001-01-23,35.038605640067566
2001-01-24,35.31140709899798
2001-01-25,35.40234235461539
2001-01-26,35.67511493564153
2001-01-29,36.03762305026277
2001-01-30,35.940647774403836
2001-01-31,36.10552231734106
2001-02-01,35.887275027071965
2001-02-02,35.843633552805606
2001-02-05,35.98428233512787
2001-02-06,35.88729476928711
2001-02-07,35.79027804142246
2001-02-08,35.80968690662253
2001-02-09,35.36352657289052
2001-02-12,35.62055225059044
2001-02-13,36.32375497530244
2001-02-14,35.98427921860265
2001-02-15,35.499321302767825
2001-02-16,34.9658559678258
2001-02-20,35.829100639326036
2001-02-21,34.28691916691193
2001-02-22,33.947439364940756
2001-02-23,33.38488486729901
2001-02-26,33.70495392173849
2001-02-27,33.86014979218948
2001-02-28,34.55850049106843
2001-03-01,33.68070594199318
2001-03-02,33.94744076047897
2001-03-05,33.908644020818336
2001-03-06,33.58371297869351
2001-03-07,33.31698665604214
2001-03-08,33.57887585514635
2001-03-09,33.404276532155386
2001-03-12,32.80293901440585
2001-03-13,31.086160104002268
2001-03-14,31.086152480490124
2001-03-15,31.061894902092554
2001-03-16,30.940677642822266
2001-03-19,30.940659295143217
2001-03-20,31.35287667534704
2001-03-21,30.5526837517912
2001-03-22,29.14629361616492
2001-03-23,28.370356550444818
2001-03-26,30.09681522481855
2001-03-27,30.727278752799688
2001-03-28,31.12009520467162
2001-03-29,31.522617182972084
2001-03-30,31.88149238166887
2001-04-02,32.25006514329176
2001-04-03,32.97752144935049
2001-04-04,32.565295883248574
2001-04-05,31.862100830650064
2001-04-06,32.613792777229875
2001-04-09,32.25006866455078
2001-04-10,32.508969726545246
2001-04-11,32.7776444556027
2001-04-12,32.56269468771051
2001-04-16,32.90952260993191
2001-04-17,32.36242403095666
2001-04-18,32.60666138515202
2001-04-19,32.36241692841333
2001-04-20,33.583646024197044
2001-04-23,33.021868032708404
2001-04-24,32.56269573832291
2001-04-25,32.157256003068014
2001-04-26,31.99603841897149
2001-04-27,31.385435917639892
2001-04-30,32.142598134732005
2001-05-01,31.63945805051403
2001-05-02,32.02046869500052
2001-05-03,30.970224282452598
2001-05-04,30.48173387104201
2001-05-07,31.580845100705073
2001-05-08,31.190042350516602
2001-05-09,31.1167756174732
2001-05-10,31.38542699876211
2001-05-11,31.06792769462387
2001-05-14,30.975107720458862
2001-05-15,31.238894095652995
2001-05-16,31.214480182451574
2001-05-17,32.728775590689715
2001-05-18,32.621317376184244
2001-05-21,32.57736635157757
2001-05-22,32.73366308001957
2001-05-23,33.7057657625336
2001-05-24,33.656916522028695
2001-05-25,33.80346734055222
2001-05-29,33.68132923668118
2001-05-30,33.705762249174796
2001-05-31,33.720401219396585
2001-06-01,33.6324817332264
2001-06-04,34.199157476592255
2001-06-05,34.677851471124846
2001-06-06,34.34081130518401
2001-06-07,34.20891166959799
2001-06-08,33.82788442230514
2001-06-11,33.60806009564978
2001-06-12,33.60806710309848
2001-06-13,33.65691524849211
2001-06-14,33.33938835575739
2001-06-15,32.240295903125755
2001-06-18,32.6359625849338
2001-06-19,32.880211735513996
2001-06-20,32.611557670031004
2001-06-21,32.723883030551576
2001-06-22,33.827879481290644
2001-06-25,33.31498398075003
2001-06-26,32.41127060541055
2001-06-27,32.39661244608355
2001-06-28,32.24029661076121
2001-06-29,31.99604443324987
2001-07-02,32.14258569587473
2001-07-03,32.240301603302434
2001-07-05,31.996061641518097
2001-07-06,31.873926381979153
2001-07-09,31.385437998594004
2001-07-10,31.33659353292048
2001-07-11,30.716388439208547
2001-07-12,31.011742230907995
2001-07-13,31.31694653353071
2001-07-16,31.84856851512942
2001-07-17,30.37183668070462
2001-07-18,30.578572513441607
2001-07-19,31.55321218449747
2001-07-20,30.741017494163394
2001-07-23,31.01175769206347
2001-07-24,31.13480982541125
2001-07-25,31.03636174126701
2001-07-26,31.134793187581355
2001-07-27,31.32185701484041
2001-07-30,31.89778726596679
2001-07-31,32.02085920947429
2001-08-01,32.6558553049838
2001-08-02,32.882290926153935
2001-08-03,32.95613541333792
2001-08-06,32.78876847543052
2001-08-07,33.17765844076016
2001-08-08,32.956130023989125
2001-08-09,32.93152079833103
2001-08-10,33.089053293989615
2001-08-13,33.22687739356155
2001-08-14,33.669892443540654
2001-08-15,33.522223047147556
2001-08-16,33.55175831123369
2001-08-17,33.300702709035285
2001-08-20,33.251493830275805
2001-08-21,33.719112378996535
2001-08-22,34.03909128579021
2001-08-23,34.35903500345015
2001-08-24,34.30982294587072
2001-08-27,33.62068067092914
2001-08-28,33.251475898897624
2001-08-29,32.98075802142803
2001-08-30,31.94701004251401
2001-08-31,32.444185339975824
2001-09-04,31.873189595887343
2001-09-05,31.627075333040413
2001-09-06,31.149578190979852
2001-09-07,29.805732328689796
2001-09-10,29.288884013669787
2001-09-17,27.073745874823626
2001-09-18,28.15669797091175
2001-09-19,28.20592485136508
2001-09-20,27.56599437069041
2001-09-21,25.2278155097504
2001-09-24,26.335378185849986
2001-09-25,26.926068562961174
2001-09-26,27.344481056143803
2001-09-27,27.12297446709559
2001-09-28,27.802291125051248
2001-10-01,28.09762885619531
2001-10-02,28.245290680367102
2001-10-03,28.52588160385194
2001-10-04,29.096890026102713
2001-10-05,28.673560633753972
2001-10-08,27.48231556603599
2001-10-09,26.876844751747573
2001-10-10,26.753778189141517
2001-10-11,27.454033520854193
2001-10-12,27.67753885138337
2001-10-15,27.389490802517127
2001-10-16,27.44411740509561
2001-10-17,27.786784531653645
2001-10-18,26.843180536818323
2001-10-19,26.396198660128675
2001-10-22,26.19754699392056
2001-10-23,27.06666281413206
2001-10-24,27.588123449913393
2001-10-25,28.059941716352917
2001-10-26,28.680734634399414
2001-10-29,28.68073938088119
2001-10-30,28.03510767806966
2001-10-31,28.184107585994322
2001-11-01,27.27027823965129
2001-11-02,27.58812544888922
2001-11-05,27.722215662750983
2001-11-06,28.119537685646318
2001-11-07,28.73039147558786
2001-11-08,28.97870892422364
2001-11-09,29.425677660874328
2001-11-12,29.192265528988063
2001-11-13,29.05320563128557
2001-11-14,29.8478230126307
2001-11-15,29.599505998210837
2001-11-16,28.482076154919714
2001-11-19,27.662625530796806
2001-11-20,28.074829949953077
2001-11-21,27.91095768582222
2001-11-23,27.836454575087703
2001-11-26,28.258597615733514
2001-11-27,28.442349172608402
2001-11-28,28.367849431198497
2001-11-29,27.791752306353853
2001-11-30,28.308257058588683
2001-12-03,28.357916536730873
2001-12-04,28.1344239826037
2001-12-05,28.506902685545818
2001-12-06,28.909198528901292
2001-12-07,29.092937490608684
2001-12-10,29.003547821534703
2001-12-11,28.904216196478245
2001-12-12,28.655904063402993
2001-12-13,28.184106024727367
2001-12-14,27.687448142889654
2001-12-17,27.414297109561076
2001-12-18,27.82651782033397
2001-12-19,27.81161443568899
2001-12-20,28.253634206952118
2001-12-21,28.407574773368697
2001-12-24,27.811622618792356
2001-12-26,27.612967755750915
2001-12-27,27.59310235861323
2001-12-28,27.63780400332662
2001-12-31,27.910953521728516
2002-01-02,27.662626630630616
2002-01-03,27.74209224006547
2002-01-04,29.450514030251412
2002-01-07,30.04646983849503
2002-01-08,30.225270134880326
2002-01-09,30.232624540911633
2002-01-10,29.887201409571645
2002-01-11,30.21261926305977
2002-01-14,29.93725584287154
2002-01-15,29.9372581616295
2002-01-16,30.402832880735556
2002-01-17,30.31272671713073
2002-01-18,30.502956810069417
2002-01-22,30.848394532991307
2002-01-23,30.538030451650844
2002-01-24,30.888450894334603
2002-01-25,31.2789341363823
2002-01-28,31.16379194818325
2002-01-29,30.78832358579808
2002-01-30,27.834648246294634
2002-01-31,28.16004938893504
2002-02-01,28.91098047777183
2002-02-04,28.660676443844437
2002-02-05,26.928507907399975
2002-02-06,27.08370018005371
2002-02-07,27.033656833995096
2002-02-08,27.123755460566215
2002-02-11,27.88470860923873
2002-02-12,28.295214597502103
2002-02-13,28.785833982251326
2002-02-14,28.83588087161765
2002-02-15,28.535521194477816
2002-02-19,28.034895624779885
2002-02-20,27.65942824147581
2002-02-21,27.534276268502317
2002-02-22,27.03364372253418
2002-02-25,27.033641918285475
2002-02-26,27.73452568054199
2002-02-27,27.834636577311826
2002-02-28,27.93477438947674
2002-03-01,27.50422811666803
2002-03-04,28.16004016224789
2002-03-05,28.6656791705139
2002-03-06,28.535516075821906
2002-03-07,29.41159978281314
2002-03-08,29.33651869587471
2002-03-11,29.086194925741662
2002-03-12,29.311476838666376
2002-03-13,29.837135937057855
2002-03-14,29.98733231375186
2002-03-15,30.678181576495337
2002-03-18,30.988564046815238
2002-03-19,31.108715825162452
2002-03-20,31.013611330934133
2002-03-21,30.62813234584956
2002-03-22,30.69821354245584
2002-03-25,30.698205302408503
2002-03-26,30.362788287480136
2002-03-27,30.71323315377066
2002-03-28,31.13876725270554
2002-04-01,30.783319715236757
2002-04-02,30.13750052116751
2002-04-03,30.18256324413935
2002-04-04,29.737019849760618
2002-04-05,29.872181446961836
2002-04-08,29.74202535168038
2002-04-09,29.817106775860047
2002-04-10,29.96227802545257
2002-04-11,30.078356442805713
2002-04-12,29.477791751245828
2002-04-15,29.523232580707887
2002-04-16,28.942865799476834
2002-04-17,29.725107383353215
2002-04-18,29.63929371381164
2002-04-19,29.260798035665637
2002-04-22,29.37184994263098
2002-04-23,28.968095127726873
2002-04-24,28.942845759961415
2002-04-25,28.89238494759235
2002-04-26,28.61482642277494
2002-04-29,28.12529718124275
2002-04-30,27.696317393948448
2002-05-01,27.817439732504667
2002-05-02,27.756869715488577
2002-05-03,28.261548929033523
2002-05-06,28.05463598953041
2002-05-07,27.782121658325195
2002-05-08,28.039497854150387
2002-05-09,28.26156425791335
2002-05-10,28.11014845834879
2002-05-13,27.580248606327604
2002-05-14,27.90827763271555
2002-05-15,28.513891928819092
2002-05-16,28.33725015492839
2002-05-17,28.640056362234752
2002-05-20,28.544165111383347
2002-05-21,28.160604335742814
2002-05-22,28.079877448421414
2002-05-23,27.958759903734027
2002-05-24,28.20099826295524
2002-05-28,28.00416323160536
2002-05-29,27.903240671230098
2002-05-30,27.983986976681546
2002-05-31,28.08491853027941
2002-06-03,28.28677660250961
2002-06-04,27.93350289397391
2002-06-05,27.605481750879367
2002-06-06,27.731631845942754
2002-06-07,27.18155184039802
2002-06-10,27.30268040960091
2002-06-11,27.489413678591596
2002-06-12,27.161363193282305
2002-06-13,26.898940458838528
2002-06-14,26.45482745895899
2002-06-17,27.050336020774925
2002-06-18,27.519678935110676
2002-06-19,27.605477630487044
2002-06-20,27.075578426794003
2002-06-21,26.520435523306656
2002-06-24,26.485105465764555
2002-06-25,26.545675204850156
2002-06-26,25.53632266510035
2002-06-27,25.94007085599769
2002-06-28,26.091475875383786
2002-07-01,26.414463325308564
2002-07-02,25.93502477064487
2002-07-03,25.021573759950513
2002-07-05,24.98120464446097
2002-07-08,25.879515169114924
2002-07-09,25.82398629544982
2002-07-10,25.277255697380017
2002-07-11,23.738211214039612
2002-07-12,24.314083910916356
2002-07-15,24.07966710501447
2002-07-16,24.028685474032855
2002-07-17,24.22744596756328
2002-07-18,19.56949461658277
2002-07-19,19.493061382993854
2002-07-22,18.881507263735386
2002-07-23,18.95796013612562
2002-07-24,17.989659576217523
2002-07-25,19.65104041855118
2002-07-26,20.104590583052218
2002-07-29,20.38489098941833
2002-07-30,21.404136251415725
2002-07-31,21.506063920034958
2002-08-01,21.480584095644936
2002-08-02,21.06779140532912
2002-08-05,20.711049690422552
2002-08-06,20.135185378847634
2002-08-07,20.945475905109184
2002-08-08,21.607987238468397
2002-08-09,22.066640858209183
2002-08-12,21.913749044238624
2002-08-13,22.04117573787326
2002-08-14,21.5570227792728
2002-08-15,22.423385513734793
2002-08-16,22.49982261657715
2002-08-19,22.499826707613853
2002-08-20,22.73426009321481
2002-08-21,22.887140259268694
2002-08-22,23.284645294190238
2002-08-23,23.651572990491996
2002-08-26,23.977736085912206
2002-08-27,24.446581834071573
2002-08-28,24.324269444998233
2002-08-29,22.938095028261504
2002-08-30,22.938112961806365
2002-09-03,23.060404218488777
2002-09-04,22.550792482148164
2002-09-05,22.856558735634938
2002-09-06,23.289752013872203
2002-09-09,23.264269421427592
2002-09-10,23.952244850985387
2002-09-11,23.697436697105445
2002-09-12,23.473204048140417
2002-09-13,22.6781969654253
2002-09-16,22.729154047678247
2002-09-17,22.95849379452067
2002-09-18,21.73029818612955
2002-09-19,21.404140346945784
2002-09-20,21.103457218303294
2002-09-23,21.373553366021458
2002-09-24,21.251257838635734
2002-09-25,21.14931975652433
2002-09-26,22.071739165900734
2002-09-27,22.061555487364597
2002-09-30,21.332794359360975
2002-10-01,21.50096359251694
2002-10-02,22.51512017340767
2002-10-03,21.042313561877275
2002-10-04,19.477760428749335
2002-10-07,19.24333765435914
2002-10-08,18.728616551289893
2002-10-09,19.147708919565364
2002-10-10,18.631608748702284
2002-10-11,20.128328480954295
2002-10-14,20.386378898268617
2002-10-15,21.237963885624275
2002-10-16,21.315382696389232
2002-10-17,20.205748606593133
2002-10-18,18.97740192225234
2002-10-21,19.478026975272996
2002-10-22,19.973500240283762
2002-10-23,20.133487989386712
2002-10-24,21.160542990979984
2002-10-25,20.52574375342495
2002-10-28,20.79926864003339
2002-10-29,21.057328496334563
2002-10-30,20.845711793279488
2002-10-31,21.145058598217933
2002-11-01,20.85604351426361
2002-11-04,21.39796273017589
2002-11-05,21.49601806163661
2002-11-06,21.6302101722561
2002-11-07,21.17603441917621
2002-11-08,20.463799903329438
2002-11-11,20.26250749519667
2002-11-12,20.272832831890742
2002-11-13,20.35541137012105
2002-11-14,20.690891011079543
2002-11-15,20.91797300530443
2002-11-18,21.114095745216122
2002-11-19,20.35540842851095
2002-11-20,20.649585340358474
2002-11-21,21.594075874412507
2002-11-22,21.96568321133503
2002-11-25,21.748912563581424
2002-11-26,21.656015096972748
2002-11-27,21.434087472821243
2002-11-29,21.8469716659606
2002-12-02,22.012133332242247
2002-12-03,21.594081047265178
2002-12-04,21.37214723229364
2002-12-05,21.599239484648475
2002-12-06,21.057326074708758
2002-12-09,21.18635032976463
2002-12-10,20.9128115752882
2002-12-11,21.41344030974751
2002-12-12,21.465052200453144
2002-12-13,21.279255672669454
2002-12-16,21.046995537653277
2002-12-17,21.650855323424732
2002-12-18,21.2637801777249
2002-12-19,20.876689391618743
2002-12-20,20.995399857726127
2002-12-23,21.52698477081341
2002-12-24,21.444409685174755
2002-12-26,21.444401921877926
2002-12-27,21.542461672420743
2002-12-30,21.237949944043162
2002-12-31,21.625045776367188
2003-01-02,21.867614527553883
2003-01-03,22.425025591226895
2003-01-06,22.734689379882422
2003-01-07,23.359180048798073
2003-01-08,23.410791214865565
2003-01-09,23.474442759301603
2003-01-10,23.21360987879212
2003-01-13,23.448358186686356
2003-01-14,23.151011294897582
2003-01-15,23.396190032772306
2003-01-16,23.474445054592067
2003-01-17,23.291871583410124
2003-01-21,23.813540545871653
2003-01-22,23.265783995487435
2003-01-23,23.171875394532446
2003-01-24,23.48487080597859
2003-01-27,22.603280429841217
2003-01-28,22.73368946892522
2003-01-29,22.676319490667208
2003-01-30,23.06233453150744
2003-01-31,22.77020328156287
2003-02-03,22.978864439506037
2003-02-04,23.093639364594882
2003-02-05,22.864110351598935
2003-02-06,22.462439670775534
2003-02-07,22.37374785744232
2003-02-10,22.587632992214164
2003-02-11,22.472876317017786
2003-02-12,22.09205133948131
2003-02-13,21.935569775398065
2003-02-14,22.024249978254886
2003-02-18,22.676309815964018
2003-02-19,22.9423530226558
2003-02-20,23.130151876490974
2003-02-21,23.20318484692608
2003-02-24,23.344029507394563
2003-02-25,22.848454675578388
2003-02-26,22.999741418124056
2003-02-27,22.926704203211195
2003-02-28,23.39619775591096
2003-03-03,23.60485263156178
2003-03-04,23.23969577748927
2003-03-05,23.05712214199365
2003-03-06,23.484884445191256
2003-03-07,23.140574572789603
2003-03-10,23.620503336704946
2003-03-11,22.718048094092612
2003-03-12,22.30070921953987
2003-03-13,22.431132556573157
2003-03-14,22.7858600984939
2003-03-17,22.264205408023106
2003-03-18,23.07276342833655
2003-03-19,22.98409093376186
2003-03-20,23.109287033005742
2003-03-21,23.464007699673274
2003-03-24,23.69353601716178
2003-03-25,22.937132441848597
2003-03-26,22.973652972468514
2003-03-27,22.62413891456204
2003-03-28,22.5302568392093
2003-03-31,21.726908106311257
2003-04-01,22.185948729079698
2003-04-02,22.691959131160132
2003-04-03,22.905835987072603
2003-04-04,22.624151509211163
2003-04-07,23.13536105342914
2003-04-08,22.671098605476168
2003-04-09,22.823067962964082
2003-04-10,22.3905480667511
2003-04-11,22.812529093073987
2003-04-14,22.6753865593369
2003-04-15,23.266131056588204
2003-04-16,23.41910538448187
2003-04-17,22.939116106347228
2003-04-21,22.944381713867188
2003-04-22,22.87582365995876
2003-04-23,23.250317901488188
2003-04-24,23.44547015259228
2003-04-25,23.055157812087018
2003-04-28,23.03933835712553
2003-04-29,23.165911379457263
2003-04-30,22.98658457779453
2003-05-01,23.092066630231574
2003-05-02,22.907460081598614
2003-05-05,23.2977730918895
2003-05-06,23.366347454388805
2003-05-07,23.550973668665776
2003-05-08,23.18174561043118
2003-05-09,23.40854256988671
2003-05-12,23.63007674649074
2003-05-13,24.05204746986773
2003-05-14,24.859050332957555
2003-05-15,24.632248904473037
2003-05-16,24.84323475440381
2003-05-19,25.06476404838589
2003-05-20,24.263027485710836
2003-05-21,24.210292133051393
2003-05-22,24.790477132448064
2003-05-23,24.86960773776659
2003-05-27,25.180809233034754
2003-05-28,25.254637861968753
2003-05-29,25.317945624451006
2003-05-30,25.344321010186516
2003-06-02,26.151327853419264
2003-06-03,25.845406783924933
2003-06-04,25.618591063254584
2003-06-05,26.293735851019484
2003-06-06,26.277909374714323
2003-06-09,25.528928518230376
2003-06-10,25.233546043703353
2003-06-11,25.391787888268937
2003-06-12,26.003639408667592
2003-06-13,26.124956370969304
2003-06-16,25.89814646573536
2003-06-17,26.299008886961303
2003-06-18,26.045841848259386
2003-06-19,25.650247414741134
2003-06-20,25.317928982764176
2003-06-23,25.660784927214642
2003-06-24,25.317937156825167
2003-06-25,25.571125310894722
2003-06-26,25.238816207663053
2003-06-27,25.739906525561995
2003-06-30,25.84540773688734
2003-07-01,25.581665001601166
2003-07-02,25.903419009735945
2003-07-03,25.78209860612515
2003-07-07,25.84539422744624
2003-07-08,26.003632966656973
2003-07-09,26.346740360732376
2003-07-10,26.053823310780956
2003-07-11,25.766221813562872
2003-07-14,25.97925773302535
2003-07-15,26.256203588029223
2003-07-16,25.75024193143751
2003-07-17,25.521239642929537
2003-07-18,25.292236587193372
2003-07-21,25.553183302270554
2003-07-22,25.627765219872433
2003-07-23,26.016540812595537
2003-07-24,26.282832015591318
2003-07-25,26.202940609143912
2003-07-28,26.61302884214098
2003-07-29,26.405321968001473
2003-07-30,26.410655917393676
2003-07-31,26.426621357399235
2003-08-01,26.096417692518727
2003-08-04,25.830129425775016
2003-08-05,25.723622721063432
2003-08-06,25.22299970002169
2003-08-07,25.34017020649304
2003-08-08,25.56917733827415
