1975-11-17,0.0
2003-08-11,25.63309266341395
2003-08-12,25.617091846765646
2003-08-13,26.04315656061844
2003-08-14,25.856752386388557
2003-08-15,25.840797603150584
2003-08-18,25.718295394963068
2003-08-19,25.883389913680126
2003-08-20,25.82481726100582
2003-08-21,25.85144672289744
2003-08-22,25.654383836068337
2003-08-25,25.057897484847338
2003-08-26,25.137785908562638
2003-08-27,25.164410668472144
2003-08-28,25.137793210300487
2003-08-29,25.233654261171637
2003-09-02,25.366781150331008
2003-09-03,25.6277573312544
2003-09-04,25.61709492224852
2003-09-05,25.723618042155366
2003-09-08,25.787536675996222
2003-09-09,25.856756307383623
2003-09-10,25.830125093460083
2003-09-11,25.66502962533045
2003-09-12,25.617108728789624
2003-09-15,25.723620922613375
2003-09-16,25.627744163046373
2003-09-17,25.56383555266076
2003-09-18,25.382774166567035
2003-09-19,25.95795709960108
2003-09-22,25.830139942404404
2003-09-23,25.606454670740835
2003-09-24,25.53721864599581
2003-09-25,25.451996883538524
2003-09-26,25.127131933607934
2003-09-29,25.457327198583425
2003-09-30,25.377448452367215
2003-10-01,25.43070421629106
2003-10-02,26.005887833429757
2003-10-03,25.88873041386217
2003-10-06,25.98990625124946
2003-10-07,26.24555782624473
2003-10-08,26.447941539117956
2003-10-09,26.711546814187244
2003-10-10,26.49634278387731
2003-10-13,26.523260870279163
2003-10-14,26.899843614917547
2003-10-15,26.97516992139652
2003-10-16,26.4748352469681
2003-10-17,26.770727645230544
2003-10-20,26.89984950277134
2003-10-21,27.098911982478405
2003-10-22,27.416312842092747
2003-10-23,27.319490700236074
2003-10-24,27.41632957797319
2003-10-27,27.696092149958908
2003-10-28,28.460043991112997
2003-10-29,28.648342132568356
2003-10-30,28.729023974495924
2003-10-31,28.766702444323037
2003-11-03,28.863545015893333
2003-11-04,29.13253770038166
2003-11-05,28.944236439236548
2003-11-06,29.21323098826423
2003-11-07,29.622114771225
2003-11-10,29.509130378289985
2003-11-11,29.218624713182855
2003-11-12,29.363879676889027
2003-11-13,29.26703140868669
2003-11-14,29.38539128009904
2003-11-17,29.057216524483085
2003-11-18,28.901195032621512
2003-11-19,28.298633724995195
2003-11-20,28.729042716843633
2003-11-21,28.675241781541178
2003-11-24,28.637581594645532
2003-11-25,28.928103291353494
2003-11-26,29.24552165123213
2003-11-28,29.218606857162623
2003-12-01,29.29393468982717
2003-12-02,29.498380936034295
2003-12-03,29.111025526103912
2003-12-04,28.825872813832152
2003-12-05,28.73979164143354
2003-12-08,28.34706110438478
2003-12-09,28.696748833715706
2003-12-10,28.49230934247388
2003-12-11,28.443883914980162
2003-12-12,28.77207358515363
2003-12-15,28.777464076088837
2003-12-16,28.099582025424326
2003-12-17,28.62144175648353
2003-12-18,28.675235991321024
2003-12-19,28.36858830788009
2003-12-22,28.777463494428115
2003-12-23,28.917324646562687
2003-12-24,29.01955257377811
2003-12-26,29.019556773237394
2003-12-29,29.051834978465216
2003-12-30,29.288553570977058
2003-12-31,29.498369552748727
2004-01-02,29.444578348001944
2004-01-05,29.374633676647598
2004-01-06,28.917343457023538
2004-01-07,29.019561067845164
2004-01-08,29.057216114674105
2004-01-09,28.987282557280448
2004-01-12,29.16561987384464
2004-01-13,29.046157253624663
2004-01-14,28.834379961517996
2004-01-15,29.594604193798112
2004-01-16,29.719501660753608
2004-01-20,29.817243702892213
2004-01-21,29.589176849123678
2004-01-22,29.93127138436304
2004-01-23,29.925850794816974
2004-01-26,30.007298726056742
2004-01-27,30.42542003897792
2004-01-28,30.468865042940404
2004-01-29,30.544899986555478
2004-01-30,30.38198706696859
2004-02-02,30.65891415126075
2004-02-03,30.729526079685765
2004-02-04,30.19735604816596
2004-02-05,30.36026298135525
2004-02-06,30.49060849520378
2004-02-09,30.72408632632206
2004-02-10,30.648073974835718
2004-02-11,30.76210955443734
2004-02-12,31.1476397168137
2004-02-13,30.984737436187622
2004-02-17,31.321415969450968
2004-02-18,31.087901983985393
2004-02-19,30.876132315631512
2004-02-20,30.642636569837492
2004-02-23,30.843548248794853
2004-02-24,31.196521082740805
2004-02-25,31.033616254687857
2004-02-26,31.006447240360547
2004-02-27,30.848977220846788
2004-03-01,31.837278911555643
2004-03-02,31.63095114220018
2004-03-03,31.440884636061725
2004-03-04,31.495172474455785
2004-03-05,31.554917319202872
2004-03-08,31.766685783573475
2004-03-09,31.804684554160566
2004-03-10,31.77754516214263
2004-03-11,31.229081165202306
2004-03-12,30.7349600198564
2004-03-15,30.914150973233117
2004-03-16,30.734942342856623
2004-03-17,30.859837712588387
2004-03-18,31.158515874401353
2004-03-19,30.886992005430894
2004-03-22,30.27338347547885
2004-03-23,30.197349139572484
2004-03-24,30.153904311900007
2004-03-25,30.105050623410627
2004-03-26,30.16477899490747
2004-03-29,30.121332187489806
2004-03-30,30.289675524109978
2004-03-31,30.2570964625696
2004-04-01,30.061593852927647
2004-04-02,30.240790050029503
2004-04-05,29.811816909206
2004-04-06,29.70321855284244
2004-04-07,29.969289695640427
2004-04-08,30.00729429789929
2004-04-12,29.94886389679751
2004-04-13,30.003678611229933
2004-04-14,29.03916164894095
2004-04-15,28.480185109651856
2004-04-16,28.46923022379801
2004-04-19,28.387024568614653
2004-04-20,28.134953045538982
2004-04-21,27.943139344875867
2004-04-22,28.233578548645383
2004-04-23,28.710353328425008
2004-04-26,28.91861099275613
2004-04-27,28.907649993896484
2004-04-28,28.891201292771026
2004-04-29,28.524028961468726
2004-04-30,28.989850282092235
2004-05-03,29.07204714991746
2004-05-04,29.614579284989812
2004-05-05,29.921457452683363
2004-05-06,29.78446886800474
2004-05-07,29.53785896624416
2004-05-10,28.984371384518592
2004-05-11,28.962445583024273
2004-05-12,28.91860704652218
2004-05-13,29.022736268456665
2004-05-14,29.40634417232109
2004-05-17,29.373454717039056
2004-05-18,29.335081498288467
2004-05-19,29.71322403705376
2004-05-20,29.866672739469095
2004-05-21,30.085867709307102
2004-05-24,30.359871693736483
2004-05-25,30.387275616177956
2004-05-26,30.2941141813442
2004-05-27,30.677731211815853
2004-05-28,30.37081930503871
2004-06-01,30.255740301671402
2004-06-02,30.2886316183759
2004-06-03,30.124245516110737
2004-06-04,30.151619697602666
2004-06-07,30.118743985602503
2004-06-08,30.140666180505544
2004-06-09,30.04202252643657
2004-06-10,29.965315128601016
2004-06-14,29.905027134909776
2004-06-15,29.61458015441895
2004-06-16,29.587183801334756
2004-06-17,29.51046139357323
2004-06-18,29.395374681534012
2004-06-21,29.263856420522213
2004-06-22,29.02820829546598
2004-06-23,29.43374051598613
2004-06-24,29.735138382658885
2004-06-25,29.510452002418596
2004-06-28,29.2748071490721
2004-06-29,29.093956712033805
2004-06-30,28.79255488127694
2004-07-01,29.044647434779577
2004-07-02,28.770634914894423
2004-07-06,28.863809891919622
2004-07-07,28.67748108186257
2004-07-08,28.863808775232577
2004-07-09,28.935048959033388
2004-07-12,29.045328917580356
2004-07-13,29.211298616495302
2004-07-14,28.8793538641183
2004-07-15,28.741043271947063
2004-07-16,28.27633384255275
2004-07-19,27.94437400421341
2004-07-20,27.756269659144
2004-07-21,27.247284768319272
2004-07-22,27.341328888671665
2004-07-23,27.446450856964468
2004-07-26,27.6345488783986
2004-07-27,27.795005798339844
2004-07-28,27.883514200807927
2004-07-29,28.160143579256587
2004-07-30,28.005222929228907
2004-08-02,27.828180888890774
2004-08-03,28.104808210423123
2004-08-04,27.64561280552882
2004-08-05,28.02735357268059
2004-08-06,27.57922027958914
2004-08-09,27.55156095007488
2004-08-10,27.601359147945598
2004-08-11,28.049496237900065
2004-08-12,28.06055158047719
2004-08-13,28.071613234646847
2004-08-16,28.326110861018407
2004-08-17,29.117238772180308
2004-08-18,29.19469728457172
2004-08-19,29.13384689360797
2004-08-20,28.990008648735962
2004-08-23,29.37727004509846
2004-08-24,29.183645999424968
2004-08-25,29.26660846008827
2004-08-26,29.56538485444495
2004-08-27,29.687094825664094
2004-08-30,29.581979468870717
2004-08-31,29.57643853210923
2004-09-01,29.72582538270829
2004-09-02,29.676029693933597
2004-09-03,29.803280500132814
2004-09-07,29.864129762090325
2004-09-08,29.869671359388125
2004-09-09,29.68156548539905
2004-09-10,29.382803209289968
2004-09-13,29.283226979033177
2004-09-14,29.543245156933967
2004-09-15,29.6428335969248
2004-09-16,29.36618975260536
2004-09-17,29.770081850530037
2004-09-20,29.642835255009164
2004-09-21,29.52112193511131
2004-09-22,29.698154125000837
2004-09-23,29.327477976121976
2004-09-24,29.100641799909802
2004-09-27,29.487930992605882
2004-09-28,29.294300241335687
2004-09-29,29.41600771700293
2004-09-30,29.59856012802153
2004-10-01,30.06882830199561
2004-10-04,30.539092355814265
2004-10-05,30.837823952059264
2004-10-06,30.472697804673178
2004-10-07,30.478234812632763
2004-10-08,30.15181694760433
2004-10-11,30.11309254232926
2004-10-12,29.913920313228882
2004-10-13,30.071101446324153
2004-10-14,29.657870788992536
2004-10-15,29.484762346083176
2004-10-18,29.635528340397823
2004-10-19,29.71931364520194
2004-10-20,29.07711339373154
2004-10-21,29.14970997706309
2004-10-22,29.21673733476012
2004-10-25,28.786731777080178
2004-10-26,28.769989481862908
2004-10-27,29.02127446341259
2004-10-28,29.28931547034201
2004-10-29,29.3172305392268
2004-11-01,29.395401938876105
2004-11-02,29.562937927604487
2004-11-03,29.959433602612613
2004-11-04,29.903576322343916
2004-11-05,30.690947666737518
2004-11-08,29.875663693290356
2004-11-09,30.04318433323969
2004-11-10,30.093443666109717
2004-11-11,30.478753846687134
2004-11-12,30.785897138311096
2004-11-15,31.10419313283817
2004-11-16,30.936665650458355
2004-11-17,30.79706701697062
2004-11-18,30.86405967697733
2004-11-19,30.48992811401156
2004-11-22,30.28332171037162
2004-11-23,30.350331425987473
2004-11-24,30.445251086180992
2004-11-26,30.43408662091181
2004-11-29,30.378239824527082
2004-11-30,30.49551667306795
2004-12-01,30.517852234995264
2004-12-02,30.992496714263023
2004-12-03,31.042763571242553
2004-12-06,31.215883614456384
2004-12-07,31.24379305033466
2004-12-08,30.679798691230175
2004-12-09,30.601605727339734
2004-12-10,31.58443250396843
2004-12-13,31.031592831983307
2004-12-14,30.97015885747986
2004-12-15,30.869665099583408
2004-12-16,31.08743738321687
2004-12-17,30.830567455656343
2004-12-20,30.964589429484285
2004-12-21,30.97017346715383
2004-12-22,31.718448989315572
2004-12-23,31.67379105098636
2004-12-27,31.679374350356735
2004-12-28,31.500663949612555
2004-12-29,31.952993283180263
2004-12-30,31.846899945300812
2004-12-31,31.908305809348864
2005-01-03,32.07585678880506
2005-01-04,31.60677768927934
2005-01-05,31.3554953097093
2005-01-06,31.495076748228882
2005-01-07,31.433656443972477
2005-01-10,30.981343445942773
2005-01-11,31.24380647202936
2005-01-12,31.468171609726788
2005-01-13,31.130116981719468
2005-01-14,30.74134344386107
2005-01-18,30.70752729787069
2005-01-19,31.175188634688013
2005-01-20,30.8483964660478
2005-01-21,30.84837190556585
2005-01-24,29.918707207764243
2005-01-25,30.27931290229026
2005-01-26,30.149725760213713
2005-01-27,29.87364251136785
2005-01-28,29.890541245949322
2005-01-31,30.144076151046153
2005-02-01,30.352556230105282
2005-02-02,30.42581112585335
2005-02-03,30.05957257794539
2005-02-04,30.24551783726942
2005-02-07,30.37508196111612
2005-02-08,30.876548599611667
2005-02-09,30.35255458563889
2005-02-10,30.15536820645697
2005-02-11,29.946877632499856
2005-02-14,29.749672596077463
2005-02-15,29.608814698116113
2005-02-16,29.631356750123054
2005-02-17,29.55247536873047
2005-02-18,29.580643909616047
2005-02-22,29.366538869789487
2005-02-23,29.21439194276269
2005-02-24,29.107357140458184
2005-02-25,29.501757413932353
2005-02-28,29.783480672552272
2005-03-01,29.66515737529067
2005-03-02,29.766567593841412
2005-03-03,29.929965960499263
2005-03-04,30.22860952961364
2005-03-07,30.6342848756519
2005-03-08,30.544126370049813
2005-03-09,30.555404181352127
2005-03-10,30.617383979070986
2005-03-11,30.544134773672667
2005-03-14,30.059573728721453
2005-03-15,30.25113401323748
2005-03-16,29.569387172638816
2005-03-17,29.462319592375643
2005-03-18,29.704591285797523
2005-03-21,29.46794709696157
2005-03-22,29.321457554268534
2005-03-23,29.045380135731776
2005-03-24,28.786192378651137
2005-03-28,28.538289554556354
2005-03-29,28.650974956834045
2005-03-30,28.712941270705745
2005-03-31,29.101719820662804
2005-04-01,29.327093614718137
2005-04-04,28.932675972325647
2005-04-05,29.163701410961078
2005-04-06,29.141150644712475
2005-04-07,29.467964987603718
2005-04-08,29.231307309212195
2005-04-11,28.86506757447285
2005-04-12,28.6780876567282
2005-04-13,29.286927817677107
2005-04-14,29.190199651589797
2005-04-15,28.72360798264214
2005-04-18,28.302532222257252
2005-04-19,28.72360214067446
2005-04-20,28.65532774563572
2005-04-21,29.07638619215976
2005-04-22,29.30399087300527
2005-04-25,29.491759096716848
2005-04-26,29.918517198857423
2005-04-27,29.651091112912876
2005-04-28,30.009555026885174
2005-04-29,30.41356055609268
2005-05-02,30.55012783498793
2005-05-03,30.498913954697837
2005-05-04,30.68099155663187
2005-05-05,30.942733596885528
2005-05-06,30.94841981914755
2005-05-09,30.692367504084523
2005-05-10,30.98826375059265
2005-05-11,31.10206191546191
2005-05-12,31.0110179809994
2005-05-13,30.86307712804206
2005-05-16,30.50459327247696
2005-05-17,31.050852182528793
2005-05-18,31.375196909821593
2005-05-19,31.682452817213978
2005-05-20,31.56297094036628
2005-05-23,31.37518063828729
2005-05-24,31.52312714050938
2005-05-25,31.358113921794395
2005-05-26,31.346735542423666
2005-05-27,31.335356488065077
2005-05-31,31.267063527395823
2005-06-01,30.948423300437085
2005-06-02,31.26707455438128
2005-06-03,31.1703543227648
2005-06-06,31.147583332697995
2005-06-07,31.176031622815064
2005-06-08,31.187418317086465
2005-06-09,31.187407046392323
2005-06-10,31.15895172639937
2005-06-13,31.14188541983749
2005-06-14,31.244313465190448
2005-06-15,31.352430559964553
2005-06-16,31.244307289492248
2005-06-17,31.318285499636975
2005-06-20,31.2272359203003
2005-06-21,31.35242890600185
2005-06-22,31.409325315532552
2005-06-23,31.466224515205536
2005-06-24,30.988256511193743
2005-06-27,30.93135699770185
2005-06-28,30.97686754975754
2005-06-29,31.102062564375927
2005-06-30,30.971186864276806
2005-07-01,31.124819120715287
2005-07-05,31.06791660448216
2005-07-06,31.23861503660492
2005-07-07,30.641170294710996
2005-07-08,30.90290675548598
2005-07-11,31.323969446514468
2005-07-12,31.306921240977072
2005-07-13,31.637455899135908
2005-07-14,32.00492701552815
2005-07-15,32.42982477887932
2005-07-18,31.86712500296722
2005-07-19,31.580030887234635
2005-07-20,32.15420661908525
2005-07-21,32.36666023755376
2005-07-22,31.849891724744808
2005-07-25,31.970474445106518
2005-07-26,31.44223046306974
2005-07-27,31.648932159513834
2005-07-28,31.57428607532722
2005-07-29,31.654685770641414
2005-08-01,31.5226216704847
2005-08-02,31.534099568814568
2005-08-03,31.482418892103055
2005-08-04,31.72358152265867
2005-08-05,31.40777896976215
2005-08-08,31.47667693656118
2005-08-09,31.522618066651106
2005-08-10,31.574294112791865
2005-08-11,31.752281437865157
2005-08-12,31.83265870397346
2005-08-15,32.59058935733144
2005-08-16,32.81451975040017
2005-08-17,32.49872490435189
2005-08-18,32.4700031061759
2005-08-19,32.682465041379636
2005-08-22,32.5618739361373
2005-08-23,32.63651711539736
2005-08-24,32.320720513924506
2005-08-25,31.930284262060287
2005-08-26,32.02789538315698
2005-08-29,31.367575453621477
2005-08-30,31.83840465378565
2005-08-31,31.75801597770356
2005-09-01,32.223109098773996
2005-09-02,32.498712229511476
2005-09-06,32.481483497170125
2005-09-07,32.49872660665914
2005-09-08,32.441310897903264
2005-09-09,32.360914268197114
2005-09-12,32.30349377775935
2005-09-13,32.4700119379829
2005-09-14,32.73412404360127
2005-09-15,32.47001308318788
2005-09-16,32.54467186839545
2005-09-19,32.98678044120537
2005-09-20,33.15902699060211
2005-09-21,32.63078093634885
2005-09-22,32.52742947729138
2005-09-23,32.923614771345015
2005-09-26,33.10160588798753
2005-09-27,32.71115797727986
2005-09-28,32.99825969494664
2005-09-29,32.67671588935893
2005-09-30,33.58391123420313
2005-10-03,33.33128369849848
2005-10-04,32.98676842250527
2005-10-05,32.41260887637466
2005-10-06,32.46427300535646
2005-10-07,32.946571597381656
2005-10-10,32.63077312153335
2005-10-11,32.42982213290511
2005-10-12,31.952938950200817
2005-10-13,31.894988767062024
2005-10-14,32.7061226953123
2005-10-17,32.514930725097656
2005-10-18,32.51492904958507
2005-10-19,32.50334926497527
2005-10-20,33.6621031888702
2005-10-21,34.00973685848446
2005-10-24,34.00973770079918
2005-10-25,34.154584717470144
2005-10-26,33.84172907004655
2005-10-27,33.922836433826596
2005-10-28,34.125614151468206
2005-10-31,34.768736840255976
2005-11-01,34.90778183339133
2005-11-02,35.08739625816201
2005-11-03,35.632010351672484
2005-11-04,35.400261930402415
2005-11-07,35.475577669768626
2005-11-08,35.44659164571904
2005-11-09,35.579874272615946
2005-11-10,35.62043043308798
2005-11-11,36.1940286191402
2005-11-14,36.35625243547092
2005-11-15,36.39100956113808
2005-11-16,36.10131266522522
2005-11-17,36.16503893348488
2005-11-18,36.92982433368017
2005-11-21,36.79077388334904
2005-11-22,37.02252135440236
2005-11-23,37.21373896529684
2005-11-25,37.55555801651654
2005-11-28,37.497624730691314
2005-11-29,37.85106065722509
2005-11-30,37.51501439589092
2005-12-01,37.08046851224905
2005-12-02,37.248485058475744
2005-12-05,37.28324967732253
2005-12-06,37.35857927378132
2005-12-07,37.25428729353887
2005-12-08,36.721257664344
2005-12-09,36.74442621294476
2005-12-12,37.01672131172523
2005-12-13,36.58800444496819
2005-12-14,37.045703025555675
2005-12-15,37.13840582270377
2005-12-16,37.109438367375716
2005-12-19,36.987770208875915
2005-12-20,36.674910084990245
2005-12-21,36.761802987650036
2005-12-22,36.92403276124698
2005-12-23,37.28905261211275
2005-12-27,37.196346270941845
2005-12-28,36.5590190397467
2005-12-29,36.437369954013455
2005-12-30,36.03757868250254
2006-01-03,36.0665470502626
2006-01-04,36.80236929961153
2006-01-05,37.057289727834174
2006-01-06,37.27745151852196
2006-01-09,37.375947577856756
2006-01-10,37.22530643293523
2006-01-11,37.428639248795086
2006-01-12,37.5162240121869
2006-01-13,37.235958099365234
2006-01-17,36.9498192470773
2006-01-18,36.17323840158153
2006-01-19,37.35856801752768
2006-01-20,38.27532046523022
2006-01-23,38.491357925796855
2006-01-24,37.95414640703274
2006-01-25,38.24611995710665
2006-01-26,38.52638399759973
2006-01-27,38.999357752353774
2006-01-30,38.59647352960895
2006-01-31,38.012539340964246
2006-02-01,37.53373294831143
2006-02-02,37.93663750664242
2006-02-03,37.27098110950404
2006-02-06,37.25346210546306
2006-02-07,37.037425293801874
2006-02-08,37.25930191742287
2006-02-09,37.42863987743857
2006-02-10,37.35273774676834
2006-02-13,39.62415217252798
2006-02-14,38.713239179951536
2006-02-15,39.76427590770036
2006-02-16,40.61095944430006
2006-02-17,40.87371165121888
2006-02-21,40.64014962709988
2006-02-22,40.26058445003694
2006-02-23,41.26492731517491
2006-02-24,41.34083702308251
2006-02-27,41.25909466393357
2006-02-28,41.39922006282603
2006-03-01,41.12477726830056
2006-03-02,41.405087241256254
2006-03-03,41.13645980617217
2006-03-06,41.19486498204499
2006-03-07,40.58758651765276
2006-03-08,40.78612371535227
2006-03-09,40.94962374186221
2006-03-10,40.348197599520006
2006-03-13,40.84451859304794
2006-03-14,40.75691284434694
2006-03-15,41.04888021509784
2006-03-16,41.01384496507436
2006-03-17,41.113124157136845
2006-03-20,40.69853241047668
2006-03-21,40.692692293361276
2006-03-22,40.60512194246693
2006-03-23,40.89707625036911
2006-03-24,40.64598699538479
2006-03-27,40.500008511044385
2006-03-28,40.739411051420056
2006-03-29,40.16133116231721
2006-03-30,39.85770681992257
2006-03-31,39.338042869704516
2006-04-03,39.33803468941035
2006-04-04,39.174521788577366
2006-04-05,39.413937085001876
2006-04-06,39.9803262681235
2006-04-07,39.717559789625625
2006-04-10,39.36721272696807
2006-04-11,39.13357214427928
2006-04-12,38.94517664285325
2006-04-13,38.88628633186862
2006-04-17,39.151226288555506
2006-04-18,39.11001299510494
2006-04-19,40.14618834744436
2006-04-20,40.21096274158759
2006-04-21,41.29422043088692
2006-04-24,41.1764834629422
2006-04-25,40.982214124997654
2006-04-26,41.01752573549166
2006-04-27,40.92333617556812
2006-04-28,41.4767528786197
2006-05-01,42.01250558114076
2006-05-02,41.3177790015797
2006-05-03,41.329545092823906
2006-05-04,41.35898934306274
2006-05-05,41.82998516599696
2006-05-08,42.19500392464627
2006-05-09,41.68280702449005
2006-05-10,41.794671661666214
2006-05-11,41.77110749945209
2006-05-12,41.058738137073654
2006-05-15,40.48178450039274
2006-05-16,40.929222546910474
2006-05-17,40.55241875471369
2006-05-18,40.46411344726932
2006-05-19,40.35815330503634
2006-05-22,40.25217842994326
2006-05-23,40.293368726936876
2006-05-24,40.27572561863665
2006-05-25,40.62307480354171
2006-05-26,40.90566395444497
2006-05-30,40.45233432333961
2006-05-31,40.263940027868486
2006-06-01,40.62306633922796
2006-06-02,41.011634205665096
2006-06-05,40.51121723313416
2006-06-06,39.94601910850003
2006-06-07,39.83416422265462
2006-06-08,39.987225149626596
2006-06-09,40.82912116788473
2006-06-12,40.8526866419341
2006-06-13,40.599526279672425
2006-06-14,40.075557952348305
2006-06-15,39.816505083155725
2006-06-16,40.85856729242012
2006-06-19,40.96452963306479
2006-06-20,40.39347628913345
2006-06-21,40.228604644651284
2006-06-22,40.24037715919977
2006-06-23,40.33460027657089
2006-06-26,40.087330612306225
2006-06-27,40.24629648021359
2006-06-28,40.25806284383079
2006-06-29,40.85857438850743
2006-06-30,41.62392501048051
2006-07-03,41.45906936841714
2006-07-05,41.388433213557335
2006-07-06,41.16470863853487
2006-07-07,41.12349902143386
2006-07-10,41.217707104598134
2006-07-11,41.300111546133834
2006-07-12,41.754239955390666
2006-07-13,41.25581759175891
2006-07-14,41.19056056206552
2006-07-17,41.97971999647377
2006-07-18,41.97970262078352
2006-07-19,42.11023768151278
2006-07-20,41.831383775360905
2006-07-21,41.35669732605241
2006-07-24,41.048156183967755
2006-07-25,40.76332204257973
2006-07-26,40.876074779474095
2006-07-27,41.11934886413875
2006-07-28,41.149014554891316
2006-07-31,42.00938906825828
2006-08-01,41.73050565096839
2006-08-02,42.03904243805042
2006-08-03,41.463492410632426
2006-08-04,42.175524402049426
2006-08-07,42.53152934624302
2006-08-08,42.68579994635483
2006-08-09,42.525593285074656
2006-08-10,41.83138137927915
2006-08-11,41.95597406210902
2006-08-14,42.11024382701728
2006-08-15,42.24672159856181
2006-08-16,42.709520146355906
2006-08-17,42.36540078021849
2006-08-18,42.442517536293394
2006-08-21,42.13399046688452
2006-08-22,42.116182274722014
2006-08-23,41.8432502746582
2006-08-24,42.05682751418524
2006-08-25,41.71270495053487
2006-08-28,41.14902916113899
2006-08-29,41.78388588182059
2006-08-30,42.0331272629595
2006-08-31,41.95006342545616
2006-09-01,42.1161866928254
2006-09-05,42.181437336451296
2006-09-06,42.163651479696725
2006-09-07,42.128057682671
