1975-11-17,0.0
2009-10-13,29.305924611088773
2009-10-14,29.991596443255283
2009-10-15,30.72342804040788
2009-10-16,29.56965389569752
2009-10-19,29.477340636642772
2009-10-20,29.40481509403304
2009-10-21,29.549866320874298
2009-10-22,31.527770010780007
2009-10-23,33.76279733673208
2009-10-26,34.784709779046715
2009-10-27,33.472702569905195
2009-10-28,33.294704061775946
2009-10-29,33.09029779216364
2009-10-30,34.1649730931876
2009-11-02,32.938677431071255
2009-11-03,33.24854990207524
2009-11-04,34.57373315872238
2009-11-05,33.7693898479008
2009-11-06,34.072662501692605
2009-11-09,35.720920457696174
2009-11-10,35.47697918196778
2009-11-11,35.78685874187344
2009-11-12,35.997817835179646
2009-11-13,35.97804958406999
2009-11-16,35.78026023807352
2009-11-17,36.22858493849013
2009-11-18,36.43295540924454
2009-11-19,36.60437649972345
2009-11-20,36.11648887655181
2009-11-23,36.6571319995435
2009-11-24,37.31643000668333
2009-11-25,37.58674371092747
2009-11-27,36.43955765158822
2009-11-30,36.399997615173966
2009-12-01,37.82407510502871
2009-12-02,37.23730588318491
2009-12-03,37.45488716050012
2009-12-04,35.430822933788
2009-12-07,35.305546794988366
2009-12-08,34.092441673961766
2009-12-09,35.358309045601395
2009-12-10,35.91870056234882
2009-12-11,35.0022805121634
2009-12-14,34.989088597313604
2009-12-15,34.652861879792724
2009-12-16,34.230896543638664
2009-12-17,34.35615945316858
2009-12-18,35.18029943408948
2009-12-21,35.90553851337636
2009-12-22,35.80004623531076
2009-12-23,35.85937389676426
2009-12-24,35.44400244478744
2009-12-28,35.806625956896745
2009-12-29,35.364894939277484
2009-12-30,34.969316442488875
2009-12-31,34.91657288925424
2010-01-04,35.4308276526595
2010-01-05,35.120946785729274
2010-01-06,35.6220141853621
2010-01-07,35.50335437776103
2010-01-08,37.454902112901294
2010-01-11,37.69881974118837
2010-01-12,37.474656443140944
2010-01-13,37.36914480313849
2010-01-14,37.600308470514584
2010-01-15,37.98338888257439
2010-01-19,37.34273130776867
2010-01-20,38.11546194699032
2010-01-21,38.069247511864006
2010-01-22,37.104962371527584
2010-01-25,35.90951331509572
2010-01-26,35.57927587263144
2010-01-27,34.66123972969615
2010-01-28,36.239749949048296
2010-01-29,36.56998266486152
2010-02-01,36.86718886510718
2010-02-02,36.913427970273126
2010-02-03,35.777427370014095
2010-02-04,35.38113515045261
2010-02-05,34.159284420977386
2010-02-08,34.11965849170814
2010-02-09,34.00736996714793
2010-02-10,33.80263729410414
2010-02-11,33.888494999648756
2010-02-12,33.95454334282483
2010-02-16,34.172491310856934
2010-02-17,34.87258289451233
2010-02-18,33.99416185559108
2010-02-19,34.11304580023069
2010-02-22,34.595188893365204
2010-02-23,35.0509133835757
2010-02-24,34.88579759650039
2010-02-25,35.328311265222666
2010-02-26,35.40095174410288
2010-03-01,35.59248971436527
2010-03-02,35.35473565064698
2010-03-03,35.394363715593315
2010-03-04,35.625522515545896
2010-03-05,36.094445018235234
2010-03-08,37.16440490179192
2010-03-09,36.616215389791044
2010-03-10,37.30969731911305
2010-03-11,37.81826082941282
2010-03-12,38.8155621467149
2010-03-15,37.92393595772658
2010-03-16,37.9305423011553
2010-03-17,38.86839950539951
2010-03-18,39.56849356485823
2010-03-19,39.3703498840332
2010-03-22,38.94106685536418
2010-03-23,39.502445220947266
2010-03-24,39.376971101531
2010-03-25,39.76664041086379
2010-03-26,39.61473156549151
2010-03-29,39.62793520646704
2010-03-30,39.27787912408131
2010-03-31,38.59101395127325
2010-04-01,39.74021071151677
2010-04-05,39.958156804597735
2010-04-06,40.539384191143036
2010-04-07,41.40458223690954
2010-04-08,41.18662973772224
2010-04-09,42.57399446694723
2010-04-12,42.88488598656842
2010-04-13,42.851813583558425
2010-04-14,42.24324610910919
2010-04-15,42.977507705577615
2010-04-16,42.349082952408764
2010-04-19,41.40314125723076
2010-04-20,42.38215171580564
2010-04-21,42.917975498721574
2010-04-22,44.221110485445195
2010-04-23,45.96749715500682
2010-04-26,46.23208018492268
2010-04-27,44.108658538888896
2010-04-28,43.72500752082635
2010-04-29,43.81099818693397
2010-04-30,43.59268745532156
2010-05-03,44.61802265680277
2010-05-04,44.77016273461168
2010-05-05,43.513322962853216
2010-05-06,44.426197623149115
2010-05-07,42.66659105469541
2010-05-10,44.61802714177445
2010-05-11,44.14835069550822
2010-05-12,45.62348256180304
2010-05-13,45.08769221918961
2010-05-14,43.91684261596831
2010-05-17,43.47361941028521
2010-05-18,43.94991118964716
2010-05-19,41.740495241561455
2010-05-20,40.52334698432452
2010-05-21,39.3723361150681
2010-05-24,41.171599500544566
2010-05-25,39.03497515308363
2010-05-26,41.00624029546815
2010-05-27,41.356834268632
2010-05-28,42.487982974588995
2010-06-01,41.15175565393684
2010-06-02,40.91363104729315
2010-06-03,42.31600885291254
2010-06-04,40.25211767855599
2010-06-07,39.08127184362403
2010-06-08,38.66453858986825
2010-06-09,39.24665716374123
2010-06-10,38.922513874272724
2010-06-11,39.47155260993643
2010-06-14,40.794566453347365
2010-06-15,40.245520073856866
2010-06-16,40.6887114871567
2010-06-17,41.26422453034971
2010-06-18,41.31052333939524
2010-06-21,42.13079424047461
2010-06-22,41.0194783254096
2010-06-23,40.10660450873638
2010-06-24,39.76263486068562
2010-06-25,39.61047978203759
2010-06-28,40.5035030849577
2010-06-29,39.00850462271914
2010-06-30,37.969967445430754
2010-07-01,37.37461251900745
2010-07-02,37.50692114828732
2010-07-06,37.50029026510584
2010-07-07,37.910422477069474
2010-07-08,40.582872157128136
2010-07-09,40.37781064762329
2010-07-12,40.84069763368979
2010-07-13,41.331005527752076
2010-07-14,41.224999126448616
2010-07-15,40.6551829894797
2010-07-16,39.7342064860354
2010-07-19,38.71386127983824
2010-07-20,37.87239125655895
2010-07-21,39.75408822285547
2010-07-22,39.6480847784472
2010-07-23,39.39631268169397
2010-07-26,40.52929277790993
2010-07-27,41.07922715601496
2010-07-28,40.35702422333632
2010-07-29,40.231145344738
2010-07-30,39.07827691542307
2010-08-02,39.89322211991068
2010-08-03,40.2112580628572
2010-08-04,40.05224764855492
2010-08-05,39.654711896410305
2010-08-06,39.21741573867648
2010-08-09,39.210794130637744
2010-08-10,37.95190324821703
2010-08-11,38.1705590958865
2010-08-12,36.931546696982636
2010-08-13,37.20319660068508
2010-08-16,36.31536885884521
2010-08-17,37.2628403152387
2010-08-18,36.79904505813021
2010-08-19,37.057428688747926
2010-08-20,35.95758503273293
2010-08-23,35.31488465492633
2010-08-24,34.10900447495566
2010-08-25,33.28741708875068
2010-08-26,33.559089952106184
2010-08-27,33.671723066146406
2010-08-30,34.162018093913126
2010-08-31,33.38681270903147
2010-09-01,34.37404904398143
2010-09-02,35.175757664295865
2010-09-03,36.229232508442266
2010-09-07,36.063572041237315
2010-09-08,35.06974068538207
2010-09-09,36.28886462330689
2010-09-10,36.26236557954044
2010-09-13,36.93154268650943
2010-09-14,37.143578813085256
2010-09-15,36.34849333395616
2010-09-16,36.28223456797484
2010-09-17,36.282219467109634
2010-09-20,36.149725067992584
2010-09-21,35.97083256704093
2010-09-22,34.672198608267216
2010-09-23,33.69158365414101
2010-09-24,34.61255965275127
2010-09-27,35.07635217438062
2010-09-28,34.11564294326984
2010-09-29,34.53968220477497
2010-09-30,34.64568603627073
2010-10-01,34.824583044250886
2010-10-04,34.89084119416341
2010-10-05,34.791454921054054
2010-10-06,35.29501439810281
2010-10-07,35.864820062740954
2010-10-08,35.24199734387827
2010-10-11,35.135988357576295
2010-10-12,34.92396532243704
2010-10-13,35.4280489879942
2010-10-14,35.00320786389928
2010-10-15,34.53852618133275
2010-10-18,33.907898635031515
2010-10-19,34.79741072103166
2010-10-20,35.15586899673543
2010-10-21,34.91026305970526
2010-10-22,35.70685115973269
2010-10-25,36.510068045722115
2010-10-26,35.68693085194698
2010-10-27,35.627187267460236
2010-10-28,35.899362957745524
2010-10-29,35.520969794878354
2010-11-01,35.89935861296072
2010-11-02,35.49442761277811
2010-11-03,35.11604374090329
2010-11-04,36.20471369517789
2010-11-05,37.48589535683782
2010-11-08,38.39532035123851
2010-11-09,38.4417957083066
2010-11-10,37.373040318393635
2010-11-11,37.751412437317434
2010-11-12,38.056772881744735
2010-11-15,37.80451251786163
2010-11-16,37.60537765406492
2010-11-17,37.00128764491608
2010-11-18,37.29337813637251
2010-11-19,37.18052668768568
2010-11-22,36.99466342419164
2010-11-23,36.31756421313884
2010-11-24,36.51007680969037
2010-11-26,35.86616709288615
2010-11-29,35.74003703194267
2010-11-30,35.74668502807617
2010-12-01,36.25782076755156
2010-12-02,36.589730198697694
2010-12-03,37.366404053630525
2010-12-06,37.82444112055712
2010-12-07,38.55464096592722
2010-12-08,38.448424491031034
2010-12-09,40.19427218126747
2010-12-10,40.8315381014182
2010-12-13,40.652307525942156
2010-12-14,39.84243685287785
2010-12-15,40.1013488449414
2010-12-16,39.03259043444273
2010-12-17,38.840087399819
2010-12-20,38.986112065538634
2010-12-21,39.10560350489587
2010-12-22,39.87563013147375
2010-12-23,40.121246448048694
2010-12-27,39.82254532521323
2010-12-28,40.10133977549176
2010-12-29,40.41332770428165
2010-12-30,40.486350625052374
2010-12-31,40.34031938142948
2011-01-03,40.685491760886975
2011-01-04,40.93775745832157
2011-01-05,40.260649397874474
2011-01-06,40.964297374018095
2011-01-07,41.508631286256154
2011-01-10,40.73860140187492
2011-01-11,41.08379155897806
2011-01-12,41.37652491798926
2011-01-13,41.41641789167452
2011-01-14,40.64513788365608
2011-01-18,42.101255598532845
2011-01-19,41.675738191906504
2011-01-20,40.36589129062772
2011-01-21,41.216962883122164
2011-01-24,40.23955958824957
2011-01-25,40.033437785005546
2011-01-26,40.55870262372853
2011-01-27,40.718281430387265
2011-01-28,40.99088729291279
2011-01-31,40.13317353967092
2011-02-01,40.10659101820294
2011-02-02,41.25685842592081
2011-02-03,41.27014881656928
2011-02-04,41.27014486879606
2011-02-07,41.33663341344754
2011-02-08,41.79541174420954
2011-02-09,42.50019540252942
2011-02-10,42.73956104004664
2011-02-11,42.36722405856957
2011-02-14,42.573332110498804
2011-02-15,42.925733692818945
2011-02-16,43.03877219524423
2011-02-17,42.91242862337261
2011-02-18,42.719609683572095
2011-02-22,41.92174232342422
2011-02-23,41.08396382503634
2011-02-24,40.798065864705734
2011-02-25,40.97759368865308
2011-02-28,41.276797099320625
2011-03-01,41.11722335069243
2011-03-02,39.966951985238374
2011-03-03,40.35258470620195
2011-03-04,40.55205576950905
2011-03-07,40.844615907987446
2011-03-08,40.61853141890426
2011-03-09,41.88850552490296
2011-03-10,41.4164284430097
2011-03-11,41.27014186075776
2011-03-14,41.57601007426972
2011-03-15,40.44566296980246
2011-03-16,41.250213158822085
2011-03-17,41.097273975360075
2011-03-18,41.86189601673872
2011-03-21,42.260848149409966
2011-03-22,41.423052304950325
2011-03-23,40.67837941170841
2011-03-24,40.90445696531099
2011-03-25,41.05074405562181
2011-03-28,41.11721546559339
2011-03-29,40.844612265471696
2011-03-30,41.529458561399615
2011-03-31,41.689026715438516
2011-04-01,42.34727320498502
2011-04-04,42.40046739426373
2011-04-05,42.200996023260956
2011-04-06,42.034766642649906
2011-04-07,42.79275774451646
2011-04-08,42.52015415698451
2011-04-11,42.13450608279107
2011-04-12,41.8885039480273
2011-04-13,42.287438262287715
2011-04-14,41.33525524224962
2011-04-15,41.42886105139349
2011-04-18,40.99423635080972
2011-04-19,40.88056645452121
2011-04-20,41.27507393263973
2011-04-21,41.49572169452464
2011-04-25,41.181463735515955
2011-04-26,41.02098642839346
2011-04-27,41.63613003740615
2011-04-28,41.54253845213442
2011-04-29,41.83005426831292
2011-05-02,41.98383065256172
2011-05-03,42.08412348170647
2011-05-04,42.89317136653056
2011-05-05,42.27134151078947
2011-05-06,42.41844156382413
2011-05-09,41.69631610133131
2011-05-10,41.62276379449493
2011-05-11,42.29808659230005
2011-05-12,42.2713311857217
2011-05-13,42.18441727892918
2011-05-16,41.101229454983816
2011-05-17,41.16139978161861
2011-05-18,41.91029498459265
2011-05-19,42.237920387868535
2011-05-20,41.87685004013179
2011-05-23,40.78697129460609
2011-05-24,40.960807181128644
2011-05-25,40.4660223964902
2011-05-26,40.73346370762738
2011-05-27,41.53583606410921
2011-05-31,42.12424668588234
2011-06-01,41.61607290907495
2011-06-02,40.17182463887472
2011-06-03,39.6904017388131
2011-06-06,39.63021989906573
2011-06-07,39.784011092389356
2011-06-08,39.68371027095199
2011-06-09,39.717132829728406
2011-06-10,39.30929522574285
2011-06-13,39.67035177857556
2011-06-14,39.98458855916212
2011-06-15,39.68371369150611
2011-06-16,39.40956248720185
2011-06-17,39.49649328257824
2011-06-20,38.24613633153195
2011-06-21,37.78477243085247
2011-06-22,38.03885682154507
2011-06-23,37.443768676052386
2011-06-24,37.978679234008816
2011-06-27,37.97868160259819
2011-06-28,38.80780237226682
2011-06-29,38.981640375399245
2011-06-30,39.34269949210977
2011-07-01,39.971220069862966
2011-07-05,40.92737816297383
2011-07-06,40.27210985839888
2011-07-07,39.951164556117256
2011-07-08,39.97791539527855
2011-07-11,39.396197534200105
2011-07-12,38.89471194297625
2011-07-13,39.09530692150726
2011-07-14,39.15100660801612
2011-07-15,38.7406372893512
2011-07-18,37.960318769682566
2011-07-19,37.933406754871946
2011-07-20,37.67105808612542
2011-07-21,37.70468676996166
2011-07-22,38.21594164237588
2011-07-25,37.72487211223879
2011-07-26,37.99394504170705
2011-07-27,37.368334209729085
2011-07-28,36.67546082798608
2011-07-29,36.41983868213144
2011-08-01,36.931095123291016
2011-08-02,36.5341970003911
2011-08-03,35.76059851334066
2011-08-04,35.720228328029876
2011-08-05,34.97353179388443
2011-08-08,33.53396654999963
2011-08-09,32.33656504652933
2011-08-10,32.114575349732654
2011-08-11,30.69518234853801
2011-08-12,32.437479032920606
2011-08-15,31.959866067056783
2011-08-16,31.717700625376896
2011-08-17,31.7984069631195
2011-08-18,30.816259400066336
2011-08-19,29.813951335490238
2011-08-22,29.881227927984654
2011-08-23,29.033610808405985
2011-08-24,30.271387596772406
2011-08-25,32.41728829820538
2011-08-26,30.80281212837503
2011-08-29,32.02712536206658
2011-08-30,32.88818376403046
2011-08-31,33.473416361903354
2011-09-01,33.66851267435515
2011-09-02,31.946402784050186
2011-09-06,30.056123696661135
2011-09-07,31.455341710196716
2011-09-08,32.52491311292852
2011-09-09,31.643681421950028
2011-09-12,30.607727110310883
2011-09-13,32.60564009275104
2011-09-14,32.9621703297651
2011-09-15,33.877045979286954
2011-09-16,34.495918821428695
2011-09-19,33.7223271094947
2011-09-20,33.634868477306426
2011-09-21,33.829963189604335
2011-09-22,31.152621059631876
2011-09-23,31.219894088108717
2011-09-26,32.2558528433732
2011-09-27,33.86358477516108
2011-09-28,33.2581620868802
2011-09-29,33.0832644812915
2011-09-30,32.87473194988005
2011-10-03,32.14148580194555
2011-10-04,30.42610955362495
2011-10-05,31.42168138284458
2011-10-06,31.616775531740686
2011-10-07,33.44651439717205
2011-10-10,32.941998801877084
2011-10-11,33.46669461690426
2011-10-12,33.79632055776335
2011-10-13,34.56992685947536
2011-10-14,34.85244975813808
2011-10-17,34.1578225157498
2011-10-18,33.50079736508124
2011-10-19,34.57776338105654
2011-10-20,35.07898348673603
2011-10-21,36.54202451491964
2011-10-24,36.616530074619895
2011-10-25,36.5758976895612
2011-10-26,36.53525078463571
2011-10-27,38.34372414945524
2011-10-28,37.82893842936933
2011-10-31,36.58266206732278
2011-11-01,34.76741111800942
2011-11-02,35.553127854308016
2011-11-03,36.25076875264766
2011-11-04,35.817271257142934
2011-11-07,35.66825546093637
2011-11-08,36.57589370083447
2011-11-09,35.97983930958838
2011-11-10,35.6682788313608
2011-11-11,36.32526168112724
2011-11-14,36.11529706698916
2011-11-15,35.62761966560096
2011-11-16,35.742764361569435
2011-11-17,35.69536491164604
2011-11-18,35.39055854800267
2011-11-21,35.19413132335205
2011-11-22,34.421972971133044
2011-11-23,33.78528336576059
2011-11-25,33.05376499448677
2011-11-28,34.31359432684026
2011-11-29,34.394876643576964
2011-11-30,35.80372828679346
2011-12-01,36.521708383336225
2011-12-02,36.670717595013905
2011-12-05,37.23967436774974
2011-12-06,37.38192514631109
2011-12-07,37.07712270370182
2011-12-08,37.67317099526487
2011-12-09,37.1245311441652
2011-12-12,37.37514465711319
2011-12-13,37.08387262126877
2011-12-14,36.284622630536276
2011-12-15,37.01615426601775
2011-12-16,36.98229258072375
2011-12-19,37.34127328905373
2011-12-20,37.59189146884252
2011-12-21,38.140513748742315
2011-12-22,38.580788332942355
2011-12-23,39.4748646674874
2011-12-27,39.69160969742663
2011-12-28,39.47486312261116
2011-12-29,38.9871910431057
2011-12-30,39.42745462350274
2012-01-03,39.91513228583471
2012-01-04,39.80675364524439
2012-01-05,39.955769488387276
2012-01-06,40.362168851398955
2012-01-09,40.653425755275144
2012-01-10,41.46621651824333
2012-01-11,41.50009397340328
2012-01-12,42.00269679055957
2012-01-13,41.811966077812514
2012-01-17,42.35011074370043
2012-01-18,40.72885545779322
2012-01-19,40.43594342239671
2012-01-20,40.429131875998245
2012-01-23,40.708438672260435
2012-01-24,40.36782405941005
2012-01-25,40.28608119584626
2012-01-26,40.87190246913884
2012-01-27,39.89779604906259
2012-01-30,39.67981112207231
2012-01-31,40.51088417224248
2012-02-01,40.61306907766432
2012-02-02,40.83103133841072
2012-02-03,41.21251767133955
2012-02-06,41.880087050798906
2012-02-07,41.36919382552913
2012-02-08,41.32831928346061
2012-02-09,41.321500963970465
2012-02-10,40.606235930852456
2012-02-13,40.946832744240986
2012-02-14,40.83104676571582
2012-02-15,40.70161670797707
2012-02-16,40.53813063851974
2012-02-17,41.67573566205893
2012-02-21,41.80514922718374
2012-02-22,41.56672536446763
2012-02-23,40.66074532169592
2012-02-24,40.79698365880009
2012-02-27,40.25882716026504
2012-02-28,40.4768137265473
2012-02-29,40.558561416323315
2012-03-01,40.667554568006096
2012-03-02,40.98090563995082
2012-03-05,40.47681643164221
2012-03-06,39.46183835790268
2012-03-07,39.00543371237426
2012-03-08,39.61169635702683
2012-03-09,40.068095608316696
2012-03-12,40.36101900629637
2012-03-13,40.865093235915154
2012-03-14,42.16618419812507
2012-03-15,41.82559163933426
2012-03-16,43.28335626172087
2012-03-19,43.072187254033096
2012-03-20,43.181191914723215
2012-03-21,43.37191928710388
2012-03-22,42.901888274146586
2012-03-23,42.547671454951754
2012-03-26,43.242476865117354
2012-03-27,43.59671826028046
2012-03-28,43.051748335076695
2012-03-29,43.20161176653818
2012-03-30,43.84877474806204
2012-04-02,43.76018828001405
2012-04-03,43.910057353849304
2012-04-04,43.72613410767737
2012-04-05,43.29016694628053
2012-04-09,42.56128497808052
2012-04-10,42.70433245126562
2012-04-11,42.7452086377397
2012-04-12,42.62259819051935
2012-04-13,43.07825913350804
2012-04-16,42.43387225536142
2012-04-17,42.85890192523892
2012-04-18,43.54441382173568
2012-04-19,43.846059462017216
2012-04-20,44.29163815588483
2012-04-23,44.25736444299703
2012-04-24,44.558997257630004
2012-04-25,45.23766205313935
2012-04-26,45.24450620044355
2012-04-27,46.22482873877169
2012-04-30,45.71752398806598
2012-05-01,45.5598508297886
2012-05-02,45.87521044873809
2012-05-03,45.78607843938435
2012-05-04,45.21709621366842
2012-05-07,44.67554484190416
2012-05-08,45.107410976421505
2012-05-09,44.668682854162
2012-05-10,44.78522261478764
2012-05-11,44.55214760295038
2012-05-14,44.250499017793096
2012-05-15,43.98316269982446
2012-05-16,43.469001605848696
2012-05-17,42.79034909909598
2012-05-18,42.413297873667226
2012-05-21,42.08425973953899
2012-05-22,42.79719665092037
2012-05-23,42.24190975641335
2012-05-24,42.6738058081157
2012-05-25,42.51612341652698
2012-05-29,42.858896689073624
2012-05-30,42.714935370287996
2012-05-31,42.118534840836276
2012-06-01,41.26848772062047
2012-06-04,39.97284564854688
2012-06-05,38.80746313479319
2012-06-06,39.69863248956123
2012-06-07,40.596673647905774
2012-06-08,39.94542749885141
2012-06-11,40.93943971103261
2012-06-12,38.348155213044144
2012-06-13,39.32158776794762
2012-06-14,39.74661674686229
2012-06-15,40.068829344980976
2012-06-18,40.247060151496356
2012-06-19,40.068819864616565
2012-06-20,40.83661331085683
2012-06-21,41.16565343606302
2012-06-22,40.45956445160404
2012-06-25,40.03453489504582
2012-06-26,40.24019284959926
2012-06-27,40.47327511646795
2012-06-28,40.58296074227653
2012-06-29,41.78262371569747
2012-07-02,42.26935444479141
2012-07-03,42.13909717345828
2012-07-05,42.33791180845877
2012-07-06,41.40559542832739
2012-07-09,41.43985761118393
2012-07-10,41.515275760437106
2012-07-11,40.994265417356424
2012-07-12,41.37816406671448
2012-07-13,41.59903603780769
2012-07-16,42.43403995885003
2012-07-17,42.427148322702756
2012-07-18,42.24082215546517
2012-07-19,41.99930081656515
2012-07-20,41.93027668892136
2012-07-23,40.35686083918457
2012-07-24,39.86691747925341
2012-07-25,39.6805859023284
2012-07-26,40.46728551366835
2012-07-27,40.557003189797875
2012-07-30,40.95725453056583
2012-07-31,41.0745557268009
2012-08-01,40.85372499433235
2012-08-02,40.267147116488914
2012-08-03,40.99176106631565
2012-08-06,41.854379894624245
2012-08-07,41.688748107796094
2012-08-08,41.76466159091256
2012-08-09,42.0199942600671
2012-08-10,41.79225742500999
2012-08-13,41.73706258682959
2012-08-14,41.88888692402283
2012-08-15,41.60593690502416
2012-08-16,42.09591109691419
2012-08-17,42.64109063253113
2012-08-20,42.751509211787095
2012-08-21,42.71700174792935
2012-08-22,42.758411037734305
2012-08-23,42.8619160044154
2012-08-24,42.5375750383371
2012-08-27,43.020637121005024
2012-08-28,42.682487236977316
2012-08-29,42.88952002437112
2012-08-30,42.85501420393996
2012-08-31,42.9930441315377
2012-09-04,42.806714133563084
2012-09-05,42.93783573892588
2012-09-06,42.772214047206134
2012-09-07,43.676238496595786
2012-09-10,44.276614366661434
2012-09-11,44.18691360841653
2012-09-12,44.276620613525175
2012-09-13,44.18000251704262
2012-09-14,45.43597447629995
2012-09-17,45.877646857955895
2012-09-18,45.311759743999396
2012-09-19,45.318667081351244
2012-09-20,45.297961423236366
2012-09-21,45.83623373611854
2012-09-24,45.17373992596333
2012-09-25,45.304876160976384
2012-09-26,44.59406312577526
2012-09-27,43.979874077589955
2012-09-28,43.85566441998379
2012-10-01,43.80044127097441
2012-10-02,43.8487492493923
2012-10-03,44.30421862738743
2012-10-04,44.69758029353156
2012-10-05,45.02882612940347
2012-10-08,44.45605742346414
2012-10-09,44.54575725730105
2012-10-10,44.67687212534805
2012-10-11,44.925304369469245
2012-10-12,43.97466237361848
2012-10-15,43.73856657199154
2012-10-16,42.565077894472296
2012-10-17,41.669333627779515
2012-10-18,41.47490713589007
2012-10-19,41.54435055866085
2012-10-22,41.14855211397272
2012-10-23,40.50278648836422
2012-10-24,40.961074091181466
2012-10-25,40.62084502987821
2012-10-26,40.565280832238216
2012-10-31,40.24587822431174
2012-11-01,40.38474609596062
2012-11-02,41.4749071984484
2012-11-05,40.91941564543199
2012-11-06,40.88469584095992
2012-11-07,40.447242044569954
2012-11-08,39.40567733764649
2012-11-09,38.96129052924222
2012-11-12,39.23901973771706
2012-11-13,38.80852916653709
2012-11-14,38.29468601163902
2012-11-15,37.371169870202344
2012-11-16,37.822511848574464
2012-11-19,38.23913229147548
