1975-11-17,0.0
2012-11-20,38.107198308394835
2012-11-21,38.07248153102116
2012-11-23,38.197473934637024
2012-11-26,38.530765150811526
2012-11-27,38.51689071648631
2012-11-28,38.01693274209544
2012-11-29,38.52382486079789
2012-11-30,38.509923800116425
2012-12-03,39.14876375697115
2012-12-04,38.308569538568634
2012-12-05,38.48216498930395
2012-12-06,38.8154664677483
2012-12-07,38.68353138979432
2012-12-10,38.676591122986345
2012-12-11,38.82934994720233
2012-12-12,39.12792044853432
2012-12-13,39.2737525902058
2012-12-14,39.13487831456353
2012-12-17,39.023785454400034
2012-12-18,40.20420635945895
2012-12-19,41.57907582562107
2012-12-20,40.71110384809921
2012-12-21,40.350035476371396
2012-12-24,40.43334662602615
2012-12-26,40.70416124358586
2012-12-27,40.315311228672485
2012-12-28,39.905630671014904
2012-12-31,39.870916173375456
2013-01-02,41.32215787304965
2013-01-03,41.342986109095165
2013-01-04,41.61378845482971
2013-01-07,41.83599129751464
2013-01-08,42.22484090344167
2013-01-09,40.96800333020482
2013-01-10,42.009581042164825
2013-01-11,42.61475358363661
2013-01-14,41.88783523114385
2013-01-15,41.32169634886925
2013-01-16,41.76201435035794
2013-01-17,42.642686963059916
2013-01-18,43.51637247841268
2013-01-22,43.12495828265561
2013-01-23,42.92226950374005
2013-01-24,43.285727155473154
2013-01-25,43.36960830608369
2013-01-28,43.32767324327102
2013-01-29,42.86636784565988
2013-01-30,43.26476401287511
2013-01-31,43.1878778929444
2013-02-01,43.48841513729091
2013-02-04,43.87983544018573
2013-02-05,43.998647746432596
2013-02-06,43.80294502275687
2013-02-07,44.20834314726361
2013-02-08,44.431990079603565
2013-02-11,44.37608265890594
2013-02-12,44.837393523783625
2013-02-13,45.29170353441142
2013-02-14,44.65567235920778
2013-02-15,44.84439081971469
2013-02-19,44.704586666121216
2013-02-20,44.29220595835098
2013-02-21,43.9776754344088
2013-02-22,43.87983914056457
2013-02-25,44.20832637651802
2013-02-26,42.72655511154415
2013-02-27,42.72656129664792
2013-02-28,43.08302552165435
2013-03-01,43.348627846778896
2013-03-04,43.78196821781113
2013-03-05,44.66265178255371
2013-03-06,44.802439037517225
2013-03-07,44.94223972703687
2013-03-08,45.452459856055896
2013-03-11,45.45244497456309
2013-03-12,45.9766690629317
2013-03-13,45.8159148767181
2013-03-14,46.144405822364426
2013-03-15,46.13043534373961
2013-03-18,46.06054952496637
2013-03-19,46.32614712595483
2013-03-20,46.570771562523966
2013-03-21,46.36110277178694
2013-03-22,46.26325654432494
2013-03-25,46.43798799841744
2013-03-26,46.570771397941435
2013-03-27,46.06054961753312
2013-03-28,46.17236626031983
2013-04-01,46.41701397657274
2013-04-02,46.2352736309473
2013-04-03,46.60571482098613
2013-04-04,45.69710301458622
2013-04-05,45.24278069906555
2013-04-08,45.53633795479724
2013-04-09,46.221292078524016
2013-04-10,46.54279412378359
2013-04-11,47.025098751711475
2013-04-12,46.66613936068318
2013-04-15,46.21588100027293
2013-04-16,45.22387787631879
2013-04-17,46.159585574504305
2013-04-18,45.913362087614864
2013-04-19,46.08220104921421
2013-04-22,46.03295129023835
2013-04-23,46.124416354569966
2013-04-24,47.3767157450568
2013-04-25,48.326514098581406
2013-04-26,48.27023609536251
2013-04-29,47.960650530914684
2013-04-30,47.995845688977404
2013-05-01,47.70037042975782
2013-05-02,47.29230260443833
2013-05-03,47.784781745054595
2013-05-06,47.92547951778463
2013-05-07,48.17172281899242
2013-05-08,48.31947744245048
2013-05-09,48.516452104932114
2013-05-10,48.46721487495321
2013-05-13,48.192828308337155
2013-05-14,48.446121059958664
2013-05-15,49.32555420447425
2013-05-16,49.62104055029886
2013-05-17,49.782857482567096
2013-05-20,50.2120149338903
2013-05-21,50.155724854910865
2013-05-22,50.76782150663271
2013-05-23,49.61399187888155
2013-05-24,49.606949778407575
2013-05-28,50.697459450105846
2013-05-29,49.599915842893985
2013-05-30,50.49342147520578
2013-05-31,51.00701911757596
2013-06-03,50.47935201556001
2013-06-04,50.584893642757976
2013-06-05,49.853194274368825
2013-06-06,49.00191205671542
2013-06-07,49.803951715551044
2013-06-10,50.2823609460497
2013-06-11,50.83818352827275
2013-06-12,50.78187581701136
2013-06-13,49.83913123212374
2013-06-14,50.38789816441188
2013-06-17,50.33864294565556
2013-06-18,50.26829944588183
2013-06-19,50.493422228491795
2013-06-20,49.49440024506656
2013-06-21,50.5285965788641
2013-06-24,50.04315868150346
2013-06-25,50.19792441058551
2013-06-26,51.66130646650263
2013-06-27,51.85126514796426
2013-06-28,51.696494384474875
2013-07-01,51.52061909383016
2013-07-02,51.548744939160294
2013-07-03,51.70353662536864
2013-07-05,52.428175191706494
2013-07-08,53.64529904878886
2013-07-09,53.919681252970754
2013-07-10,53.24428380439707
2013-07-11,53.192214590076894
2013-07-12,52.5835911761102
2013-07-15,53.07188928920791
2013-07-16,53.100218825779805
2013-07-17,51.812164064304845
2013-07-18,52.30759745815423
2013-07-19,53.977773388930984
2013-07-22,54.62888962248925
2013-07-23,54.25379958239904
2013-07-24,54.68551188748866
2013-07-25,54.091009403175306
2013-07-26,53.68055041525037
2013-07-29,53.694705963134766
2013-07-30,53.82917070304751
2013-07-31,53.53192245427859
2013-08-01,54.35288789347061
2013-08-02,54.77751728484498
2013-08-05,54.699637082980466
2013-08-06,54.58643506807443
2013-08-07,53.92823521655298
2013-08-08,53.91410007255997
2013-08-09,53.8999471751837
2013-08-12,53.517781742906415
2013-08-13,53.96363828769002
2013-08-14,53.81501235294467
2013-08-15,53.25591439751916
2013-08-16,52.76759446405046
2013-08-19,52.909144228175336
2013-08-20,52.293420428029016
2013-08-21,52.61187198941866
2013-08-22,52.71098140546316
2013-08-23,53.29838670742114
2013-08-26,53.08606787576302
2013-08-27,51.890017728518046
2013-08-28,51.14690762019978
2013-08-29,51.210610882315045
2013-08-30,51.44416190110258
2013-09-03,51.698924597334184
2013-09-04,51.26722653297654
2013-09-05,51.33800347731382
2013-09-06,52.088177914305284
2013-09-09,51.82631699527829
2013-09-10,51.982018470548695
2013-09-11,52.08817348264937
2013-09-12,52.13064977227367
2013-09-13,51.86170772050186
2013-09-16,52.61188714000734
2013-09-17,52.548194444572
2013-09-18,52.95157977006876
2013-09-19,52.7746586022511
2013-09-20,52.45618689227757
2013-09-23,52.21556484011498
2013-09-24,51.50785453346097
2013-09-25,51.430018441854266
2013-09-26,51.755542490986805
2013-09-27,51.139823363434864
2013-09-30,50.920435917535734
2013-10-01,51.238895517921726
2013-10-02,51.118616183650346
2013-10-03,51.28136882314879
2013-10-04,51.51492132502803
2013-10-07,51.21059941268852
2013-10-08,50.785976560055296
2013-10-09,50.2693412270549
2013-10-10,50.85400050087273
2013-10-11,51.51628761356361
2013-10-14,51.672957758574356
2013-10-15,51.566135157905855
2013-10-16,52.52754856724972
2013-10-17,52.399346935257334
2013-10-18,53.09013159847625
2013-10-21,53.42482188906344
2013-10-22,53.47467997450415
2013-10-23,53.5886353858102
2013-10-24,53.602859553649296
2013-10-25,53.28239340495968
2013-10-28,53.6028639218837
2013-10-29,53.83074363006968
2013-10-30,53.631350589191044
2013-10-31,53.13284890541572
2013-11-01,52.42782927979182
2013-11-04,52.30677478750926
2013-11-05,51.95070209612816
2013-11-06,52.67708304867622
2013-11-07,52.76253676742829
2013-11-08,52.18571544469101
2013-11-11,53.78088403135364
2013-11-12,53.52453420703346
2013-11-13,52.66284301523186
2013-11-14,52.63435481789382
2013-11-15,53.36785076109035
2013-11-18,53.55300407773615
2013-11-19,53.72393205102891
2013-11-20,53.909079586437734
2013-11-21,53.70968363292945
2013-11-22,54.36485775338362
2013-11-25,54.79925191894548
2013-11-26,54.45744482000296
2013-11-27,54.51440829231077
2013-11-29,55.297761249500724
2013-12-02,54.728036660157635
2013-12-03,54.99154427801375
2013-12-04,53.83075418979889
2013-12-05,53.66696605997148
2013-12-06,54.094236880310326
2013-12-09,54.67108363091375
2013-12-10,54.05863892188487
2013-12-11,54.450306101616164
2013-12-12,53.7595294892934
2013-12-13,53.95894423823992
2013-12-16,53.48179380212981
2013-12-17,53.74527891500218
2013-12-18,53.23966610228689
2013-12-19,53.68118562857202
2013-12-20,54.32214254991218
2013-12-23,54.6426010955355
2013-12-24,54.898931471242626
2013-12-26,55.06275389132181
2013-12-27,55.19806036763942
2013-12-30,55.68940966252658
2013-12-31,55.2194423126871
2014-01-02,54.16545002263398
2014-01-03,54.69953612487278
2014-01-06,55.041385528531585
2014-01-07,54.61411123270443
2014-01-08,55.190932815583814
2014-01-09,56.22354098477248
2014-01-10,56.316127268310176
2014-01-13,55.880514112874785
2014-01-14,55.58689990011865
2014-01-15,55.9592935235643
2014-01-16,57.7854563751774
2014-01-17,58.83102929043396
2014-01-21,59.26071949879477
2014-01-22,60.313441173979506
2014-01-23,59.912392317571125
2014-01-24,58.816700494388115
2014-01-27,58.11488335457354
2014-01-28,58.286755048689365
2014-01-29,57.721011044267385
2014-01-30,57.935858025992495
2014-01-31,57.52765026667944
2014-02-03,57.20537601201731
2014-02-04,56.482085072213486
2014-02-05,56.482093460336024
2014-02-06,56.51072966860519
2014-02-07,57.3056322729679
2014-02-10,57.35577795318582
2014-02-11,57.16240308123007
2014-02-12,58.107724688668725
2014-02-13,57.6135913971108
2014-02-14,58.01463404112102
2014-02-18,59.81929366270856
2014-02-19,58.12203968533921
2014-02-20,57.26984511073652
2014-02-21,57.29132446682915
2014-02-24,57.49184158058176
2014-02-25,58.19366182336755
2014-02-26,58.05759249204524
2014-02-27,58.00030141500551
2014-02-28,58.35120850889844
2014-03-03,57.87855971868981
2014-03-04,57.4703631314689
2014-03-05,58.809542291795
2014-03-06,59.468384965993366
2014-03-07,59.7262114141947
2014-03-10,60.02696209828295
2014-03-11,60.19886547722505
2014-03-12,59.29652965912733
2014-03-13,60.04128994925328
2014-03-14,59.26070916630404
2014-03-17,59.625943916447056
2014-03-18,60.2991043044268
2014-03-19,60.67866694737344
2014-03-20,60.735944887941514
2014-03-21,62.72681789386945
2014-03-24,62.469029318385935
2014-03-25,62.41172453345552
2014-03-26,62.29713579827543
2014-03-27,61.10834338667929
2014-03-28,61.323168344490576
2014-03-31,61.73854607009749
2014-04-01,62.433224024113
2014-04-02,62.66235866984324
2014-04-03,62.69819792235173
2014-04-04,62.89871304888562
2014-04-07,61.61679239179468
2014-04-08,60.829059424831854
2014-04-09,60.707297685792994
2014-04-10,60.592725785666524
2014-04-11,58.312114486654494
2014-04-14,59.01806092004252
2014-04-15,58.938828211665154
2014-04-16,59.91126341096769
2014-04-17,60.444363383593775
2014-04-21,60.51637167878013
2014-04-22,60.24263779235143
2014-04-23,60.86937089057892
2014-04-24,61.258338398641754
2014-04-25,60.71087069914297
2014-04-28,60.588402502691594
2014-04-29,60.17782856296173
2014-04-30,60.16341825225309
2014-05-01,60.480377462308525
2014-05-02,60.55962120940961
2014-05-05,60.869343224833244
2014-05-06,60.33631193958361
2014-05-07,59.98332121709814
2014-05-08,60.19222260740194
2014-05-09,60.31469320336712
2014-05-12,60.919786144626606
2014-05-13,61.60410809593571
2014-05-14,61.03502829663529
2014-05-15,59.83205126212361
2014-05-16,59.44307918631804
2014-05-19,59.45747022375115
2014-05-20,59.788846550554226
2014-05-21,59.75281619257155
2014-05-22,60.1922446603591
2014-05-23,60.653252581104574
2014-05-27,61.143094319961925
2014-05-28,60.99900529872392
2014-05-29,60.91256405724244
2014-05-30,60.96299697493673
2014-06-02,61.596901186273605
2014-06-03,61.52485633856804
2014-06-04,61.351966501130754
2014-06-05,61.83461903940669
2014-06-06,62.56936342366353
2014-06-09,62.91513919538931
2014-06-10,63.455414477289594
2014-06-11,63.34736084669733
2014-06-12,62.86471509684427
2014-06-13,62.943950670082415
2014-06-16,63.138437037655606
2014-06-17,63.152838125596006
2014-06-18,63.621069718639056
2014-06-19,63.8803901365907
2014-06-20,64.09651826762449
2014-06-23,64.52870699651517
2014-06-24,64.21175352544586
2014-06-25,63.90201640364269
2014-06-26,63.80116296515574
2014-06-27,63.786791108154475
2014-06-30,64.10373280334976
2014-07-01,64.42787600069455
2014-07-02,64.26937933282132
2014-07-03,64.4854946194624
2014-07-07,63.520230098707046
2014-07-08,64.06050524977398
2014-07-09,63.63548158175759
2014-07-10,62.84310864917516
2014-07-11,62.90746846106133
2014-07-14,63.740425797616304
2014-07-15,63.610038933208465
2014-07-16,62.56703488739696
2014-07-17,60.95178337773429
2014-07-18,60.78519154287844
2014-07-21,60.41579075093097
2014-07-22,60.94456579154647
2014-07-23,60.69826611209257
2014-07-24,60.79242663419563
2014-07-25,61.11838406532751
2014-07-28,61.205296033424496
2014-07-29,60.77793300374573
2014-07-30,60.879351988034955
2014-07-31,60.62583770680096
2014-08-01,59.78563139989375
2014-08-04,59.64075012949062
2014-08-05,58.40217537084999
2014-08-06,59.11922711036118
2014-08-07,59.37276281270795
2014-08-08,58.90919535899077
2014-08-11,59.459689742296604
2014-08-12,59.09752106992235
2014-08-13,59.59004555066261
2014-08-14,59.53934316615656
2014-08-15,59.79286052905086
2014-08-18,59.66248498502008
2014-08-19,60.19124338338849
2014-08-20,60.010183634263946
2014-08-21,60.524421004567756
2014-08-22,61.06766414564174
2014-08-25,61.56023153951668
2014-08-26,61.74129669755074
2014-08-27,61.78474732455593
2014-08-28,61.25600081073634
2014-08-29,61.58194786319262
2014-09-02,61.38637148087449
2014-09-03,62.05275036220774
2014-09-04,61.67610330845669
2014-09-05,61.45156613245408
2014-09-08,61.7847605379868
2014-09-09,61.65439166302141
2014-09-10,61.335665758710384
2014-09-11,61.95135473572375
2014-09-12,62.175906424039184
2014-09-15,62.65395666751595
2014-09-16,62.5018304641462
2014-09-17,62.66840578958474
2014-09-18,63.57385942405626
2014-09-19,64.03016914982837
2014-09-22,63.566591522604085
2014-09-23,63.1682319494721
2014-09-24,62.36421280831484
2014-09-25,62.719117658432495
2014-09-26,61.86441832512804
2014-09-29,61.581963752177224
2014-09-30,62.24832464151936
2014-10-01,61.987583114952585
2014-10-02,60.90108687470146
2014-10-03,61.466057463221134
2014-10-06,61.907894987364344
2014-10-07,61.21976794993382
2014-10-08,60.32159536175564
2014-10-09,61.48779085591349
2014-10-10,60.300846338231786
2014-10-13,59.70346787557976
2014-10-14,59.14249604341655
2014-10-15,58.96764381743598
2014-10-16,55.8932089523962
2014-10-17,57.933112033631296
2014-10-20,57.75827662635835
2014-10-21,58.3775223343981
2014-10-22,59.20804701933312
2014-10-23,59.5432010988641
2014-10-24,59.51404102916863
2014-10-27,60.31544637841071
2014-10-28,60.46115108429126
2014-10-29,61.1605409157828
2014-10-30,61.77247414631735
2014-10-31,62.66859230182809
2014-11-03,63.17128923051176
2014-11-04,63.17856659118116
2014-11-05,63.71041150202322
2014-11-06,63.739528459842155
2014-11-07,64.18395572451404
2014-11-10,64.19852838532591
2014-11-11,64.69392555394835
2014-11-12,63.834275247865904
2014-11-13,64.17664348570032
2014-11-14,63.79782188718356
2014-11-17,63.67397789165336
2014-11-18,63.579259193807474
2014-11-19,63.84154886732927
2014-11-20,63.06203241820301
2014-11-21,63.965373591235114
2014-11-24,63.61566092780997
2014-11-25,64.26408455513956
2014-11-26,64.09654469755526
2014-11-28,64.4316556276088
2014-12-01,63.65212059864265
2014-12-02,63.09117739873639
2014-12-03,63.74684627802504
2014-12-04,64.19853480897469
2014-12-05,64.72306264304245
2014-12-08,65.6482998760518
2014-12-09,65.1456000932352
2014-12-10,65.8377031733053
2014-12-11,64.86875554804804
2014-12-12,64.14753015464542
2014-12-15,64.33694711976405
2014-12-16,63.25869376994111
2014-12-17,63.81969412201909
2014-12-18,66.13642674500903
2014-12-19,67.4915028255949
2014-12-22,66.81398296348968
2014-12-23,67.22196088991345
2014-12-24,67.42591400516403
2014-12-26,67.43322060751495
2014-12-29,67.15636318195351
2014-12-30,67.41138476708228
2014-12-31,67.45505885933046
2015-01-02,66.90865350599208
2015-01-05,65.72117931019571
2015-01-06,64.36608678428621
2015-01-07,63.24414597664522
2015-01-08,63.739568401053354
2015-01-09,64.42437131558569
2015-01-12,63.14944292235766
2015-01-13,63.11491824344738
2015-01-14,60.93172580179203
2015-01-15,60.52876692408451
2015-01-16,60.711921712906225
2015-01-20,62.07461828661523
2015-01-21,61.4958563978027
2015-01-22,62.499525609114755
2015-01-23,63.57649829588696
2015-01-26,63.00502557139576
2015-01-27,62.82920717998689
2015-01-28,62.9757368080559
2015-01-29,61.28340339657089
2015-01-30,61.86946733315462
2015-02-02,62.279749259421514
2015-02-03,63.510556522488734
2015-02-04,63.90614360201364
2015-02-05,64.38233027877897
2015-02-06,66.03074329122582
2015-02-09,65.56920272360259
2015-02-10,66.13330656565329
2015-02-11,65.83291439745759
2015-02-12,66.15529889056775
2015-02-13,67.00513206694603
2015-02-17,67.4373788867984
2015-02-18,67.53260403214131
2015-02-19,66.61680736452996
2015-02-20,66.76335865891042
2015-02-23,67.2468578957176
2015-02-24,67.01979592202733
2015-02-25,67.50330309981614
2015-02-26,67.64984052706498
2015-02-27,67.18830570737163
2015-03-02,67.37143643802173
2015-03-03,67.76705297310055
2015-03-04,67.14431347343474
2015-03-05,67.5106133178415
2015-03-06,67.95752045639655
2015-03-09,68.6022212151294
2015-03-10,68.30916016999906
2015-03-11,68.27256730089057
2015-03-12,69.29821627383753
2015-03-13,70.68284795155229
2015-03-16,70.492354091072
2015-03-17,69.76707684848994
2015-03-18,69.8696482451949
2015-03-19,70.27259349620441
2015-03-20,69.72311625074443
2015-03-23,70.39713758242412
2015-03-24,69.59855893697369
2015-03-25,69.15168916928154
2015-03-26,67.75239770571066
2015-03-27,67.75970604861537
2015-03-30,67.86227977106562
2015-03-31,68.38973894592186
2015-04-01,68.36778953175464
2015-04-02,67.81100487682102
2015-04-06,67.43737228797356
2015-04-07,68.08203931672043
2015-04-08,68.16267816427903
2015-04-09,67.99413834208949
2015-04-10,68.38977211493916
2015-04-13,68.35980312181715
2015-04-14,68.38923340212469
2015-04-15,68.2345544400009
2015-04-16,67.80730632471243
2015-04-17,67.29165486236475
2015-04-20,67.57891052962788
2015-04-21,67.35058097399983
2015-04-22,67.08538698385502
2015-04-23,67.27690407596074
2015-04-24,67.18116887576448
2015-04-27,67.36530815836211
2015-04-28,66.79073169399402
2015-04-29,67.13695706647648
2015-04-30,67.6231508765016
2015-05-01,68.0135454289734
2015-05-04,67.93253725867429
2015-05-05,68.3745021815164
2015-05-06,68.72809913491768
2015-05-07,68.1682641269683
2015-05-08,68.52183975096105
2015-05-11,68.83123096840808
2015-05-12,68.6838805957584
2015-05-13,68.91960598315096
2015-05-14,69.95092010498047
2015-05-15,69.95091958409081
2015-05-18,69.12586677803327
2015-05-19,69.80357830029664
2015-05-20,70.2234668984996
2015-05-21,69.83306132434174
2015-05-22,69.97300452877062
2015-05-26,69.91405465283954
2015-05-27,69.98038110214318
2015-05-28,70.63597251992542
2015-05-29,70.67280632200581
2015-06-01,70.82013822604436
2015-06-02,69.56786982602355
2015-06-03,70.20135484072793
2015-06-04,70.41500413948641
2015-06-05,70.7759588291169
2015-06-08,70.96746194817098
2015-06-09,70.96010105484935
2015-06-10,72.16818853108639
2015-06-11,73.01531342579959
2015-06-12,72.56596442385094
2015-06-15,71.82197237508827
2015-06-16,72.07977063290062
2015-06-17,72.78695253644503
2015-06-18,72.02086226124729
2015-06-19,71.78510814333193
2015-06-22,72.18290999632538
2015-06-23,72.89007637942812
2015-06-24,72.58070690736643
2015-06-25,72.49228665476952
2015-06-26,72.08714554854136
2015-06-29,71.03375189049322
2015-06-30,71.28422629349765
2015-07-01,71.37264460361341
2015-07-02,71.3431595671477
2015-07-06,70.08349261369686
2015-07-07,70.6359647150712
2015-07-08,69.93615802936573
2015-07-09,70.3560712102979
2015-07-10,70.90853744453169
2015-07-13,71.5378412728247
2015-07-14,71.32308059884951
2015-07-15,71.29346234704393
2015-07-16,73.58178885833509
2015-07-17,73.06340514871432
2015-07-20,73.39666977703557
2015-07-21,73.77434106000203
2015-07-22,73.51516012927604
2015-07-23,73.9076337428205
2015-07-24,73.18187073993988
2015-07-27,72.30802427346545
2015-07-28,72.86345358808816
2015-07-29,72.82642679494872
2015-07-30,72.78938338984013
2015-07-31,73.12262654158828
2015-08-03,72.74496888570272
2015-08-04,72.54503436407691
2015-08-05,73.10785853631322
2015-08-06,73.1670643043835
2015-08-07,72.84863882428284
2015-08-10,72.93750633809844
2015-08-11,72.8708815724315
2015-08-12,71.78964994972765
2015-08-13,69.95305671554343
2015-08-14,71.37492982601937
2015-08-17,71.77484532546482
2015-08-18,72.53759798561835
2015-08-19,72.90047684429904
2015-08-20,71.76003853393378
2015-08-21,69.74569075731624
2015-08-24,64.94688082792493
2015-08-25,67.79064052427174
2015-08-26,65.04317217285994
2015-08-27,66.6946054055811
2015-08-28,67.34628810271408
2015-08-31,67.19820633590601
2015-09-01,66.0206981699815
2015-09-02,65.90962024247989
2015-09-03,66.19842552345028
2015-09-04,65.54673952945582
2015-09-08,66.30210389476078
2015-09-09,68.33123025573657
2015-09-10,66.35393738380354
2015-09-11,66.60574477888888
2015-09-14,66.94639999870313
2015-09-15,67.45737564988359
2015-09-16,68.07945994479923
2015-09-17,67.90911453522425
2015-09-18,65.28754236535033
2015-09-21,65.28754414891928
2015-09-22,64.76915684965843
2015-09-23,64.87284788813595
2015-09-24,64.3692561058157
2015-09-25,65.98365905511258
2015-09-28,65.48750184337075
2015-09-29,64.67288835194343
2015-09-30,65.73187496278622
2015-10-01,65.96886247051997
2015-10-02,64.3248098365706
2015-10-05,65.91702068252278
2015-10-06,66.91676753942738
2015-10-07,67.1982038707912
2015-10-08,66.9241968137756
2015-10-09,67.23521020731994
2015-10-12,66.37616359266266
2015-10-13,66.26409630595761
2015-10-14,65.60868243834636
2015-10-15,64.64045567177386
2015-10-16,65.70553654735059
2015-10-19,64.91603884214649
2015-10-20,64.33510637160533
2015-10-21,65.91405824369215
2015-10-22,65.62359995640615
2015-10-23,67.10571865185851
2015-10-26,67.76857834819052
2015-10-27,66.80036763432638
2015-10-28,66.77803007903654
2015-10-29,68.87087855032459
2015-10-30,68.58038101952467
2015-11-02,67.64941937780603
2015-11-03,68.0963193754343
2015-11-04,68.52083729749675
2015-11-05,68.60275889579665
2015-11-06,70.7477539884693
2015-11-09,71.11269924656874
2015-11-10,70.18172604363048
2015-11-11,71.48510610548406
2015-11-12,70.03274600575669
2015-11-13,69.31029173567427
2015-11-16,68.66233128248278
2015-11-17,69.74228422837442
2015-11-18,69.6231269534402
2015-11-19,69.81674930568846
2015-11-20,71.27657166969317
2015-11-23,70.98608670369948
2015-11-24,70.15190612640849
2015-11-25,70.78498680688243
2015-11-27,70.73286371391477
2015-11-30,71.12013364278465
2015-12-01,71.61918220373268
2015-12-02,71.70853706104946
2015-12-03,71.1499471288404
2015-12-04,70.24126602466355
2015-12-07,72.12562039810486
2015-12-08,71.09780613986003
2015-12-09,70.13700140944482
2015-12-10,69.6976081710342
2015-12-11,69.07942840003004
2015-12-14,69.0644974070572
2015-12-15,69.8093035820063
2015-12-16,71.19460762751567
2015-12-17,72.53525061891688
2015-12-18,70.688172087046
2015-12-21,70.36044633141533
2015-12-22,70.53920688565627
2015-12-23,70.97119521248092
2015-12-24,71.43297215071158
2015-12-28,71.30634527935909
2015-12-29,71.8947313152064
2015-12-30,72.21499943839895
2015-12-31,71.14248953498739
2016-01-04,70.01042612902094
2016-01-05,69.43693510336101
