1975-11-17,0.0
2016-01-06,68.02925300921798
2016-01-07,67.0386955015796
2016-01-08,66.99400509608618
2016-01-11,65.8246611081267
2016-01-12,66.40561498899086
2016-01-13,66.52478536033081
2016-01-14,64.2974986930816
2016-01-15,63.361016096300105
2016-01-19,65.28647180303237
2016-01-20,62.78410822777468
2016-01-21,63.33852188921344
2016-01-22,64.27503468229129
2016-01-25,64.18511704929521
2016-01-26,62.45443248610635
2016-01-27,63.27109025494922
2016-01-28,64.14767510871857
2016-01-29,64.10272659902736
2016-02-01,64.91935749576824
2016-02-02,63.57824482077264
2016-02-03,62.98638781438157
2016-02-04,62.37951874133106
2016-02-05,63.825517974977075
2016-02-08,61.7726451411175
2016-02-09,60.29670009346015
2016-02-10,61.98993859613767
2016-02-11,59.33770999609713
2016-02-12,59.719816207663676
2016-02-16,61.7052273211461
2016-02-17,63.03882028479529
2016-02-18,62.971397099631034
2016-02-19,61.308145911753435
2016-02-22,62.049856544715944
2016-02-23,62.88898091274474
2016-02-24,61.09836059002641
2016-02-25,61.86254425990734
2016-02-26,62.806575248139445
2016-02-29,62.70917233992806
2016-03-01,61.3006419526786
2016-03-02,63.38346824647308
2016-03-03,64.15515651431241
2016-03-04,65.32392760954816
2016-03-07,64.82196311914916
2016-03-08,64.49231455997763
2016-03-09,64.24505814821023
2016-03-10,63.97532824201848
2016-03-11,64.61220159111886
2016-03-14,64.39490394590445
2016-03-15,63.72809606473827
2016-03-16,64.13268242890041
2016-03-17,63.37596804082025
2016-03-18,64.16265182333493
2016-03-21,64.5447418526507
2016-03-22,64.1251644866758
2016-03-23,64.4023942449742
2016-03-24,63.47338291527895
2016-03-28,63.967845574724876
2016-03-29,63.196167899585795
2016-03-30,63.683149943304706
2016-03-31,63.832991087637055
2016-04-01,63.42093252419045
2016-04-04,63.75057190968263
2016-04-05,63.226112288128355
2016-04-06,62.0348671614695
2016-04-07,62.162257362983674
2016-04-08,61.4055448097245
2016-04-11,61.7052049822447
2016-04-12,61.39057022086485
2016-04-13,62.811090783237155
2016-04-14,62.569831299308646
2016-04-15,63.76845686316709
2016-04-18,62.9316806644289
2016-04-19,64.35646393977402
2016-04-20,65.35156936630163
2016-04-21,66.0903324978518
2016-04-22,66.16572661657928
2016-04-25,65.99988507181203
2016-04-26,66.24109940032642
2016-04-27,66.89697815750986
2016-04-28,66.33910395493129
2016-04-29,66.10543473429657
2016-05-02,66.73110846051688
2016-05-03,65.32141782262806
2016-05-04,64.8314014679859
2016-05-05,64.4167919904708
2016-05-06,64.002171557507
2016-05-09,63.97200843978568
2016-05-10,64.67308950165138
2016-05-11,65.05002592090223
2016-05-12,65.3213911422195
2016-05-13,64.78618143771119
2016-05-16,63.67046521808342
2016-05-17,64.16800644817953
2016-05-18,64.30369300087393
2016-05-19,66.23355980110188
2016-05-20,66.58787697510918
2016-05-23,66.48235044732519
2016-05-24,66.64065962797528
2016-05-25,67.45480495570595
2016-05-26,68.10311556875446
2016-05-27,67.72620551383397
2016-05-31,68.43481083971474
2016-06-01,67.02510866041595
2016-06-02,67.53773201863888
2016-06-03,66.79896892152345
2016-06-06,66.94971898206657
2016-06-07,67.77142766299212
2016-06-08,67.01759099642624
2016-06-09,66.99494923569002
2016-06-10,65.81892827288087
2016-06-13,65.37418318942588
2016-06-14,64.86909747620899
2016-06-15,63.82879103607809
2016-06-16,62.89399538097601
2016-06-17,63.20309881428078
2016-06-20,64.2433917794317
2016-06-21,63.84385540590722
2016-06-22,63.81368593307664
2016-06-23,64.71832712583023
2016-06-24,61.89136834199484
2016-06-27,60.134884580183446
2016-06-28,59.75797101400129
2016-06-29,60.23290260232438
2016-06-30,61.09230393868908
2016-07-01,61.08472636638847
2016-07-05,60.33090687220328
2016-07-06,59.064417024259505
2016-07-07,60.142423413286124
2016-07-08,60.74551426878999
2016-07-11,61.23552030168569
2016-07-12,61.77829752620809
2016-07-13,62.01198818211256
2016-07-14,63.3030077258054
2016-07-15,64.53247306705126
2016-07-18,61.98243699663694
2016-07-19,62.073513335290514
2016-07-20,62.885569260915744
2016-07-21,62.824852649328925
2016-07-22,62.680651411549015
2016-07-25,62.69585817317084
2016-07-26,62.76413504197506
2016-07-27,62.862810210444046
2016-07-28,62.536450982461275
2016-07-29,62.771726876529335
2016-08-01,63.06013023708248
2016-08-02,62.51370626747819
2016-08-03,62.36190170438402
2016-08-04,63.79630369456241
2016-08-05,64.29721090530421
2016-08-08,65.54185837476174
2016-08-09,65.57982211702004
2016-08-10,65.32935579402125
2016-08-11,64.82088904190613
2016-08-12,64.22889555596801
2016-08-15,64.57041886803584
2016-08-16,64.64631822713135
2016-08-17,65.00301712143023
2016-08-18,65.06373448491543
2016-08-19,64.74496945874303
2016-08-22,64.74496669560787
2016-08-23,65.25347755402613
2016-08-24,65.10927072107651
2016-08-25,64.9802560908054
2016-08-26,65.50391258349826
2016-08-29,65.86064871929658
2016-08-30,66.72579834419477
2016-08-31,67.9021433409012
2016-09-01,68.52448997599075
2016-09-02,68.3726927100163
2016-09-06,68.57761502243588
2016-09-07,67.97804260674145
2016-09-08,68.70662244672361
2016-09-09,68.71421868102436
2016-09-12,67.75036229681945
2016-09-13,68.19814082371788
2016-09-14,68.15260855876556
2016-09-15,67.59099329571836
2016-09-16,67.56822026728484
2016-09-19,68.22091119311754
2016-09-20,69.00262478369204
2016-09-21,69.00262160532563
2016-09-22,69.01020221474334
2016-09-23,68.19814809647684
2016-09-26,67.454382700049
2016-09-27,66.31596470322445
2016-09-28,67.44680132961767
2016-09-29,67.71244585209314
2016-09-30,67.97804327364067
2016-10-03,67.9628713507119
2016-10-04,68.47896536397401
2016-10-05,68.88878157418513
2016-10-06,69.63252828347512
2016-10-07,69.65529810126942
2016-10-10,69.66288295835434
2016-10-11,69.54902635868383
2016-10-12,68.79768981779308
2016-10-13,67.95902545028521
2016-10-14,68.40955118092133
2016-10-17,67.51616417587144
2016-10-18,68.31028001101313
2016-10-19,68.8982139166906
2016-10-20,69.63126052538115
2016-10-21,70.85299138238611
2016-10-24,71.3035087071389
2016-10-25,71.47914013672789
2016-10-26,70.95227016102498
2016-10-27,72.21982789599637
2016-10-28,73.07503952108613
2016-10-31,72.891771128069
2016-11-01,73.35754594708231
2016-11-02,72.60924548246754
2016-11-03,72.57871120681415
2016-11-04,72.68559828416764
2016-11-07,73.3117377758677
2016-11-08,73.26591061789142
2016-11-09,75.05271051760452
2016-11-10,78.20630326605311
2016-11-11,80.50470528919207
2016-11-14,81.63481081754057
2016-11-15,81.61190203637247
2016-11-16,82.2685853298881
2016-11-17,82.10060428536914
2016-11-18,84.6891607605326
2016-11-21,85.02511624766895
2016-11-22,84.658625508178
2016-11-23,84.99457693059406
2016-11-25,84.93348970923239
2016-11-28,84.93350162797192
2016-11-29,83.99430358104613
2016-11-30,84.4524370420474
2016-12-01,84.93349967588806
2016-12-02,85.8421624637538
2016-12-05,85.55199998636697
2016-12-06,85.10911244417692
2016-12-07,85.29238032148257
2016-12-08,86.53701980791641
2016-12-09,87.4762131732765
2016-12-12,87.57549810226008
2016-12-13,87.21660502931427
2016-12-14,86.86535133338509
2016-12-15,88.40779748770879
2016-12-16,88.56052365506416
2016-12-19,87.37695258647159
2016-12-20,89.17903066036814
2016-12-21,90.301496036584
2016-12-22,89.91206375673777
2016-12-23,89.71351740248524
2016-12-27,90.01897182720269
2016-12-28,90.39313953184774
2016-12-29,89.55317518750383
2016-12-30,88.7361343837324
2017-01-03,90.6985644364796
2017-01-04,90.34729695410711
2017-01-05,90.41601326767002
2017-01-06,90.26331020299848
2017-01-09,90.33967102193118
2017-01-10,90.11059270643986
2017-01-11,90.04951036906121
2017-01-12,92.14710496369676
2017-01-13,91.24963886263457
2017-01-17,90.46726130486884
2017-01-18,87.97427844613183
2017-01-19,89.49306070617041
2017-01-20,89.20158039849298
2017-01-23,89.60046301403534
2017-01-24,90.12974454967028
2017-01-25,92.04740198661838
2017-01-26,92.94486654697337
2017-01-27,93.0752457101229
2017-01-30,92.79145187826286
2017-01-31,92.1701154620208
2017-02-01,93.32072746551115
2017-02-02,92.20080670168473
2017-02-03,93.71958517780124
2017-02-06,93.28235974415202
2017-02-07,94.20282454503203
2017-02-08,93.73492128508006
2017-02-09,93.16730869034849
2017-02-10,94.57870881824255
2017-02-13,95.11564070052093
2017-02-14,95.52983406503365
2017-02-15,96.86453269511607
2017-02-16,97.64692760052172
2017-02-17,96.4426479391161
2017-02-21,97.74665747372289
2017-02-22,97.24806347446146
2017-02-23,98.06114658715234
2017-02-24,97.35544359909584
2017-02-27,97.56257527280499
2017-02-28,97.69297763198429
2017-03-01,100.08618963815707
2017-03-02,100.46972025339498
2017-03-03,97.73132520460392
2017-03-06,97.23273567788358
2017-03-07,97.72364044189453
2017-03-08,98.88957759047459
2017-03-09,98.21456570769087
2017-03-10,98.37566569423961
2017-03-13,97.14834650327266
2017-03-14,96.57306010549043
2017-03-15,97.21737890147116
2017-03-16,96.47333949971542
2017-03-17,96.5883882581939
2017-03-20,95.2383589300174
2017-03-21,95.21534576467859
2017-03-22,90.43655990395202
2017-03-23,91.02719390899374
2017-03-24,91.97068901146956
2017-03-27,89.36267699453485
2017-03-28,90.55929581191201
2017-03-29,92.10107994219426
2017-03-30,91.44910511497531
2017-03-31,92.79145634364052
2017-04-03,92.54597592621198
2017-04-04,91.53347233846006
2017-04-05,92.64570731738094
2017-04-06,90.70504056610285
2017-04-07,90.91212966189066
2017-04-10,91.34169401116066
2017-04-11,90.08371424576029
2017-04-12,90.15865064352643
2017-04-13,90.9370028128615
2017-04-17,89.38031186454376
2017-04-18,90.48234558892506
2017-04-19,90.52088439981578
2017-04-20,90.40527231188348
2017-04-21,91.36089841801713
2017-04-24,93.24896602956235
2017-04-25,94.0658655682674
2017-04-26,93.47246771467589
2017-04-27,94.1506562405759
2017-04-28,93.01006751210821
2017-05-01,93.01007870126011
2017-05-02,93.62659098123224
2017-05-03,92.52455419419864
2017-05-04,95.32203057615818
2017-05-05,95.37596866490063
2017-05-08,94.93670525946348
2017-05-09,95.28348905056741
2017-05-10,93.88863881180234
2017-05-11,94.0350338155358
2017-05-12,92.90218884504452
2017-05-15,93.07943713130241
2017-05-16,94.25852257735295
2017-05-17,94.49743422618347
2017-05-18,90.37443245552807
2017-05-19,90.55941196849771
2017-05-22,91.87722702694501
2017-05-23,92.05446509469667
2017-05-24,93.90404306232946
2017-05-25,93.21814599919493
2017-05-26,93.21816996661839
2017-05-30,92.86365487022519
2017-05-31,91.61518866512785
2017-06-01,91.97740588604005
2017-06-02,91.65373330050309
2017-06-05,92.06216728936204
2017-06-06,90.62103522679963
2017-06-07,91.3993944156874
2017-06-08,92.40128107445157
2017-06-09,93.85781160508894
2017-06-12,94.92898660885194
2017-06-13,95.09083229522211
2017-06-14,94.6284409045665
2017-06-15,95.00607424859754
2017-06-16,94.6823859455366
2017-06-19,95.21413863554805
2017-06-20,95.30660626251688
2017-06-21,95.17559553619618
2017-06-22,93.9117273132838
2017-06-23,93.64201707189977
2017-06-26,92.47063269116839
2017-06-27,93.49557409248298
2017-06-28,94.16604467409415
2017-06-29,97.58773706257372
2017-06-30,97.10223492314792
2017-07-03,96.83249141877454
2017-07-05,97.08684580527449
2017-07-06,97.21784574879325
2017-07-07,97.8420518873463
2017-07-10,97.22554966327927
2017-07-11,98.14264272281923
2017-07-12,97.85747208084615
2017-07-13,98.3990262034261
2017-07-14,97.60058285749493
2017-07-17,98.48432026012108
2017-07-18,97.90289559682822
2017-07-19,97.7323722938343
2017-07-20,97.98041263197213
2017-07-21,97.9959434075142
2017-07-24,97.864142044918
2017-07-25,100.30609400249449
2017-07-26,100.13554294704689
2017-07-27,98.67037318743562
2017-07-28,98.89518747312076
2017-07-31,99.15876121780893
2017-08-01,100.46112858718007
2017-08-02,101.26735489179828
2017-08-03,101.16658369482981
2017-08-04,101.79451997227466
2017-08-07,102.28292473106464
2017-08-08,101.24411718042136
2017-08-09,102.06583485534992
2017-08-10,101.08905745327155
2017-08-11,99.7866937668216
2017-08-14,100.32936540136409
2017-08-15,102.15110859623462
2017-08-16,101.49216763429447
2017-08-17,100.45339769021815
2017-08-18,98.1819648255391
2017-08-21,98.7168592681787
2017-08-22,98.36800786837665
2017-08-23,98.14322394101777
2017-08-24,99.08124039236691
2017-08-25,99.36806135815527
2017-08-28,99.57738033503577
2017-08-29,97.70910741800417
2017-08-30,98.10446036673106
2017-08-31,97.90291248836435
2017-09-01,97.54631137579946
2017-09-05,97.41450496133264
2017-09-06,96.49199283023657
2017-09-07,95.75552272831187
2017-09-08,93.41435752066721
2017-09-11,95.35241417608978
2017-09-12,96.27493635671559
2017-09-13,97.65484218898905
2017-09-14,98.59284731134024
2017-09-15,98.23626046594919
2017-09-18,99.79444243383519
2017-09-19,100.65493268894534
2017-09-20,102.02707032789476
2017-09-21,103.37599182128906
2017-09-22,103.02712108098568
2017-09-25,103.34497994184186
2017-09-26,102.99610220088256
2017-09-27,104.02715456264917
2017-09-28,104.27523239634661
2017-09-29,104.09691270696457
2017-10-02,104.85662336160968
2017-10-03,104.83338794939598
2017-10-04,104.01938569451363
2017-10-05,103.74032753096772
2017-10-06,105.60860230403365
2017-10-09,105.43030426324556
2017-10-10,105.0659473117459
2017-10-11,105.63965352654837
2017-10-12,106.52338701874477
2017-10-13,106.20553235205534
2017-10-16,104.09147035098752
2017-10-17,105.65841543180453
2017-10-18,105.12830498936785
2017-10-19,104.34091290468464
2017-10-20,106.67970128831094
2017-10-23,106.85902569171553
2017-10-24,106.87461096472194
2017-10-25,108.54294444932327
2017-10-26,107.83351240198112
2017-10-27,107.04611626379639
2017-10-30,106.92135751525774
2017-10-31,106.9603607753789
2017-11-01,107.49048055740722
2017-11-02,106.96034787624198
2017-11-03,107.29559115938432
2017-11-06,107.56844559823509
2017-11-07,107.95824714641272
2017-11-08,104.14599766900685
2017-11-09,103.15596268692912
2017-11-10,103.79519769436251
2017-11-13,102.54005592348547
2017-11-14,102.21263264179332
2017-11-15,102.00995675852403
2017-11-16,103.97453311754596
2017-11-17,102.58683329988024
2017-11-20,103.84975992978501
2017-11-21,104.3097268164775
2017-11-22,103.77962363071785
2017-11-24,104.0212838448305
2017-11-27,103.37423090650931
2017-11-28,103.6003044868563
2017-11-29,106.74204317387583
2017-11-30,109.60319798168915
2017-12-01,109.84487971105507
2017-12-04,111.80942025018497
2017-12-05,112.46426421591076
2017-12-06,110.6166423711876
2017-12-07,110.93627587893994
2017-12-08,112.47210801859909
2017-12-11,112.02769773394755
2017-12-12,111.84063463165384
2017-12-13,113.3140610223855
2017-12-14,112.80729777256896
2017-12-15,112.23043679097609
2017-12-18,114.00789379188907
2017-12-19,114.64716976090212
2017-12-20,114.21056597452144
2017-12-21,114.00010402167305
2017-12-22,114.54582210238706
2017-12-26,114.02348290280895
2017-12-27,113.25948497090818
2017-12-28,113.0412030780708
2017-12-29,113.91436098452934
2018-01-02,113.23607467954643
2018-01-03,112.72932302522811
2018-01-04,113.09575752340437
2018-01-05,113.15035208356691
2018-01-08,112.65139798066421
2018-01-09,113.81298776935888
2018-01-10,115.75417665154156
2018-01-11,117.26661998726084
2018-01-12,118.75561699060107
2018-01-16,119.72117569280198
2018-01-17,119.86225179487376
2018-01-18,120.41847301278499
2018-01-19,120.93556020890277
2018-01-22,121.53101512882158
2018-01-23,121.12358562980975
2018-01-24,121.9775747825631
2018-01-25,124.06157639506642
2018-01-26,123.80300391127761
2018-01-29,124.13990347390036
2018-01-30,123.98321690171389
2018-01-31,124.10075552139212
2018-02-01,123.32512654107096
2018-02-02,124.30447024206104
2018-02-05,122.36145231346718
2018-02-06,115.18493695838293
2018-02-07,120.45764313974688
2018-02-08,121.47614633020733
2018-02-09,118.28742985713477
2018-02-12,119.7133741124034
2018-02-13,118.3344269330751
2018-02-14,119.74470599285219
2018-02-15,124.93120224267895
2018-02-16,124.50029640993887
2018-02-20,124.28094394207551
2018-02-21,124.3279696266216
2018-02-22,126.70965984542256
2018-02-23,123.89701391648578
2018-02-26,125.92620941901409
2018-02-27,126.73319202082185
2018-02-28,126.00455337677563
2018-03-01,123.52098465708947
2018-03-02,121.64066602560801
2018-03-05,122.10292698023706
2018-03-06,124.60216990362534
2018-03-07,123.24676944876154
2018-03-08,125.32300991827027
2018-03-09,126.13778259404678
2018-03-12,127.32078215637844
2018-03-13,127.67335521971094
2018-03-14,126.30231994719962
2018-03-15,124.2809415978322
2018-03-16,124.21043011251655
2018-03-19,125.08003975649576
2018-03-20,125.48748245173067
2018-03-21,124.70403400473735
2018-03-22,122.95689893922214
2018-03-23,120.48111175688607
2018-03-26,117.51964540491639
2018-03-27,120.59083805458455
2018-03-28,117.31595647410659
2018-03-29,117.89571694992475
2018-04-02,118.49113670701851
2018-04-03,117.2297761595387
2018-04-04,116.71267406608848
2018-04-05,120.68483252938215
2018-04-06,118.40497424748864
2018-04-09,116.68918758677636
2018-04-10,119.00040597865365
2018-04-11,117.32375881944515
2018-04-12,118.07594646085718
2018-04-13,117.31320666699746
2018-04-16,114.90392309057549
2018-04-17,113.8646328472395
2018-04-18,111.32157245594045
2018-04-19,111.54985432446765
2018-04-20,113.59695455674992
2018-04-23,113.41582647610761
2018-04-24,115.20314386861791
2018-04-25,113.77801043374659
2018-04-26,114.36063011115263
2018-04-27,114.70710931078135
2018-04-30,116.3447155448128
2018-05-01,114.37641123023651
2018-05-02,113.95125615508012
2018-05-03,112.70726783489674
2018-05-04,113.68355532385526
2018-05-07,114.75434842824008
2018-05-08,114.93542539435444
2018-05-09,116.67541200332506
2018-05-10,118.1005037706933
2018-05-11,118.95870385826775
2018-05-14,119.18706229811197
2018-05-15,118.13988974585875
2018-05-16,118.3130802002901
2018-05-17,117.71470320206528
2018-05-18,118.19499266552894
2018-05-21,117.48636892187314
2018-05-22,117.80917190215338
2018-05-23,118.00600136293977
2018-05-24,117.67534311258106
2018-05-25,116.5415829251414
2018-05-29,115.15585606980378
2018-05-30,112.63641904950627
2018-05-31,113.28986737680579
2018-06-01,114.75433442099876
2018-06-04,114.73856387753136
2018-06-05,114.951154452971
2018-06-06,114.69133165810284
2018-06-07,116.82506002235219
2018-06-08,116.47071563167934
2018-06-11,117.32891985595657
2018-06-12,116.37623695584576
2018-06-13,116.24239981699415
2018-06-14,114.82519714517301
2018-06-15,111.89628187574309
2018-06-18,112.14036101076033
2018-06-19,111.25070038370632
2018-06-20,112.9119196591706
2018-06-21,110.77827811821852
2018-06-22,111.83331586884121
2018-06-25,109.43982323701069
2018-06-26,108.896550114397
2018-06-27,107.60529682424368
2018-06-28,107.08566061130965
2018-06-29,107.39272984267967
2018-07-02,105.69205101785143
2018-07-03,107.29823883839117
2018-07-05,106.68412008344953
2018-07-06,106.45579861071276
2018-07-09,107.43210976929807
2018-07-10,109.84133567031601
2018-07-11,108.17219033500396
2018-07-12,109.30599058910775
2018-07-13,109.41615233772657
2018-07-16,109.45144125634751
2018-07-17,111.62364172264544
2018-07-18,111.86152030615992
2018-07-19,112.29750401033405
2018-07-20,111.59192267919792
2018-07-23,112.78109945272634
2018-07-24,114.56487021872171
2018-07-25,113.76417062000549
2018-07-26,113.52632186569387
2018-07-27,113.50253556256236
2018-07-30,114.60451887333541
2018-07-31,115.6985534652317
2018-08-01,115.76992062393975
2018-08-02,114.86610517225306
2018-08-03,114.80269890069616
2018-08-06,114.9533465653136
2018-08-07,115.46861620934027
2018-08-08,115.58756638085711
2018-08-09,115.83332173234326
2018-08-10,113.78795109924349
2018-08-13,113.6611012852858
2018-08-14,112.58292502842421
2018-08-15,112.46402671661572
2018-08-16,113.2964392029877
2018-08-17,114.46975541139518
2018-08-20,114.49351522098029
2018-08-21,114.50145586083158
2018-08-22,114.81858131388911
2018-08-23,114.556932200148
2018-08-24,113.9623655261096
2018-08-27,113.93064107638311
2018-08-28,115.71442511836102
2018-08-29,115.7857538221948
2018-08-30,115.27840261431625
2018-08-31,113.36775596821825
2018-09-04,113.75623539297322
2018-09-05,113.97030915197413
2018-09-06,114.11297647452812
2018-09-07,114.00198551751535
2018-09-10,113.75624731674301
2018-09-11,113.11409274611869
2018-09-12,113.17751571122152
2018-09-13,112.39264161238708
2018-09-14,111.08455592921456
2018-09-17,111.62364967411744
2018-09-18,110.91808252026651
2018-09-19,110.933929481371
2018-09-20,113.07446128777805
2018-09-21,114.66795155048312
2018-09-24,113.59765726541261
2018-09-25,112.57500732179234
2018-09-26,112.05970031522533
2018-09-27,109.3404299852574
2018-09-28,108.33361353948592
2018-10-01,108.88063468385866
2018-10-02,107.77073785799197
2018-10-03,108.82514503673994
2018-10-04,109.64169715149342
2018-10-05,110.83881472847837
2018-10-08,109.57829699830414
2018-10-09,110.37105873079487
2018-10-10,110.27592633463611
2018-10-11,107.4932729973554
2018-10-12,101.7138780074458
2018-10-15,99.3276039059344
2018-10-16,99.7890717213841
2018-10-17,99.52542945690305
2018-10-18,101.24290655088942
2018-10-19,99.32574024199644
2018-10-22,99.88493740064891
2018-10-23,95.47540786543385
2018-10-24,95.75499943759792
2018-10-25,94.17332664982314
2018-10-26,94.5248234860605
2018-10-29,96.62571272569251
2018-10-30,98.11152731373647
2018-10-31,100.21243063946991
2018-11-01,103.27191717830371
2018-11-02,104.51009305595252
2018-11-05,103.55949810148371
2018-11-06,104.01483900174007
2018-11-07,105.37283197736781
2018-11-08,105.90007372929402
2018-11-09,107.11430801005464
2018-11-12,107.20214950303291
2018-11-13,106.09978959998665
2018-11-14,108.64002136890205
2018-11-15,106.63496716428232
2018-11-16,108.54418048807142
2018-11-19,108.4003656452186
2018-11-20,107.29801042358079
2018-11-21,106.69088702967316
2018-11-23,105.38082825096667
2018-11-26,107.30597470774605
2018-11-27,107.44180067963721
2018-11-28,106.94653834556449
2018-11-29,106.5710845863356
2018-11-30,106.5390886830802
2018-12-03,109.70246681546892
2018-12-04,107.91309588138063
2018-12-06,101.46657630750582
2018-12-07,102.8964743400285
2018-12-10,101.01124515973191
2018-12-11,100.11656236822891
2018-12-12,99.00621481111028
2018-12-13,98.40709967897811
2018-12-14,94.9242273128556
2018-12-17,94.50083376584342
2018-12-18,94.69256713174954
2018-12-19,93.24669431100882
2018-12-20,90.54666794722807
2018-12-21,90.37093016466467
2018-12-24,88.66942982740711
2018-12-26,88.08627668034455
2018-12-27,90.5386762356096
2018-12-28,92.83130256984776
2018-12-31,92.5676940878116
2019-01-02,91.98453492810512
2019-01-03,94.30912306131802
2019-01-04,96.2422823695425
2019-01-07,96.05853787976122
2019-01-08,96.8653750722841
2019-01-09,96.74551649697737
2019-01-10,96.15440976434894
2019-01-11,94.91624016227878
2019-01-14,95.28368542164121
2019-01-15,95.86683002198093
2019-01-16,96.95481332582817
2019-01-17,97.51035942535802
2019-01-18,98.63756441074273
2019-01-22,100.08680828973426
2019-01-23,100.58597496265945
2019-01-24,99.48294991559322
2019-01-25,100.19951045748819
2019-01-28,100.0465464328137
2019-01-29,100.35250397619313
2019-01-30,100.05459029252286
2019-01-31,98.89520547333228
2019-02-01,99.12868562955966
2019-02-04,99.31387516693606
2019-02-05,100.34444595025674
2019-02-06,98.73416342681321
2019-02-07,99.08038317467286
2019-02-08,98.46847970379092
2019-02-11,98.01760180543693
