1975-11-17,0.0
2019-02-12,98.65364382638552
2019-02-13,99.40242934177941
2019-02-14,97.01118446522284
2019-02-15,98.25107343009307
2019-02-19,98.87908491759545
2019-02-20,100.60207480120687
2019-02-21,101.6004541741821
2019-02-22,100.6825957156042
2019-02-25,100.61014720490455
2019-02-26,99.2011489868164
2019-02-27,99.40243807296943
2019-02-28,101.4957835559515
2019-03-01,101.93057957371335
2019-03-04,102.01913871030304
2019-03-05,101.60046022416208
2019-03-06,103.16242786908113
2019-03-07,101.96276398846067
2019-03-08,100.37666220408322
2019-03-11,102.37340156892358
2019-03-12,103.70188430870594
2019-03-13,103.39590987185798
2019-03-14,103.87096700398129
2019-03-15,103.87096303275528
2019-03-18,105.02230744735712
2019-03-19,106.68087372361722
2019-03-20,104.18495318648431
2019-03-21,100.45716661742716
2019-03-22,97.82436558332635
2019-03-25,96.20603485247963
2019-03-26,96.83405043035138
2019-03-27,97.65528163027722
2019-03-28,97.92903383455948
2019-03-29,99.76474712370687
2019-04-01,99.82111867319821
2019-04-02,101.89030881073805
2019-04-03,103.04969613471094
2019-04-04,102.09160645146476
2019-04-05,103.45228009554276
2019-04-08,102.98529457472232
2019-04-09,102.54245893017159
2019-04-10,101.9064136062363
2019-04-11,103.05775793007747
2019-04-12,104.21715593122536
2019-04-15,107.02842352127827
2019-04-16,106.63107568701272
2019-04-17,108.15563169194259
2019-04-18,108.4638009036814
2019-04-22,108.08263983705436
2019-04-23,108.18805680156983
2019-04-24,108.54490183592895
2019-04-25,108.12321319841335
2019-04-26,108.6746538522909
2019-04-29,110.937191523091
2019-04-30,111.04261016845703
2019-05-01,110.87231820750301
2019-05-02,109.91539144781574
2019-05-03,110.28032462042461
2019-05-06,109.76132554698309
2019-05-07,109.29907785434864
2019-05-08,107.42577929275502
2019-05-09,105.447087961276
2019-05-10,106.56618715039816
2019-05-13,105.45517741084504
2019-05-14,103.97118031493585
2019-05-15,104.48207188178347
2019-05-16,105.10651522766473
2019-05-17,104.98486015446699
2019-05-20,105.60115350950446
2019-05-21,106.33099287198739
2019-05-22,106.72839239640712
2019-05-23,106.2255965072829
2019-05-24,105.6984890185883
2019-05-28,106.83380149792404
2019-05-29,104.36854025743155
2019-05-30,105.65794343533967
2019-05-31,103.29811505084254
2019-06-03,102.97370134765801
2019-06-04,106.06338960926975
2019-06-05,108.1880876763344
2019-06-06,108.57731495355038
2019-06-07,108.1394073747793
2019-06-10,108.93415123720911
2019-06-11,109.29907844270085
2019-06-12,109.55045413449098
2019-06-13,108.95846197128117
2019-06-14,108.723320519413
2019-06-17,109.64781486707804
2019-06-18,107.4176945375629
2019-06-19,109.6802075584655
2019-06-20,108.30972422074892
2019-06-21,107.75827795767836
2019-06-24,107.37713283511094
2019-06-25,108.3340433215959
2019-06-26,108.55301966173128
2019-06-27,108.65842056609932
2019-06-28,110.37764306760549
2019-07-01,112.21847855997264
2019-07-02,112.94021891273556
2019-07-03,113.53219222711829
2019-07-05,114.66753322592126
2019-07-08,114.02687461548558
2019-07-09,113.45922893652276
2019-07-10,114.25394416177714
2019-07-11,113.95387416283776
2019-07-12,115.22708237621552
2019-07-15,115.61634352316202
2019-07-16,113.53219427575458
2019-07-17,112.55096507476347
2019-07-18,113.28087186529986
2019-07-19,113.86958489494468
2019-07-22,113.0519337243255
2019-07-23,114.27843237398812
2019-07-24,114.25390773259724
2019-07-25,116.1427463208835
2019-07-26,115.25149189624327
2019-07-29,116.3226626759941
2019-07-30,115.16151724417297
2019-07-31,116.10187125773014
2019-08-01,116.44529779609087
2019-08-02,113.10914629831078
2019-08-05,110.4680879359731
2019-08-06,109.94478726002706
2019-08-07,107.22190971614712
2019-08-08,107.31186606626764
2019-08-09,107.28732263276805
2019-08-12,107.04202685857845
2019-08-13,105.37395063801233
2019-08-14,103.78764915634049
2019-08-15,102.51208834580311
2019-08-16,102.92909466936234
2019-08-19,105.57836924887783
2019-08-20,103.91031696603166
2019-08-21,104.20466220484573
2019-08-22,103.9839008838345
2019-08-23,103.133502649419
2019-08-26,101.35096487315765
2019-08-27,101.93153501412249
2019-08-28,100.7213712823824
2019-08-29,104.2701050359191
2019-08-30,105.71736813080808
2019-09-03,104.34366706046833
2019-09-04,104.74433799520847
2019-09-05,107.02565991446217
2019-09-06,107.49173908373422
2019-09-09,108.71005025265985
2019-09-10,112.22606210368119
2019-09-11,112.83933987337001
2019-09-12,110.26364970719531
2019-09-13,113.65699221306564
2019-09-16,112.79844493915333
2019-09-17,114.14759725491868
2019-09-18,113.45258997147405
2019-09-19,114.27845041853944
2019-09-20,115.52132522540064
2019-09-23,114.23756473239828
2019-09-24,115.08794624233157
2019-09-25,115.21879078904212
2019-09-26,114.4092997722641
2019-09-27,115.70935721514621
2019-09-30,115.43137079164953
2019-10-01,115.41500725303251
2019-10-02,111.58827814250867
2019-10-03,110.23911308795418
2019-10-04,111.92353853942724
2019-10-07,115.03887704898249
2019-10-08,112.9865340486185
2019-10-09,112.29148710449329
2019-10-10,112.13614494468433
2019-10-11,115.17789443396197
2019-10-14,114.22937888738588
2019-10-15,115.02253685519331
2019-10-16,117.6030049994274
2019-10-17,117.4298759915272
2019-10-18,117.42985064712339
2019-10-21,119.53197834558364
2019-10-22,119.98542126489822
2019-10-23,119.51550376781898
2019-10-24,120.52121891673477
2019-10-25,119.77107235260483
2019-10-28,121.77426264438914
2019-10-29,121.27964249855144
2019-10-30,121.88145214096089
2019-10-31,120.90867326365655
2019-11-01,122.26886289903867
2019-11-04,123.97530868187779
2019-11-05,124.17313787870604
2019-11-06,124.10718707064244
2019-11-07,126.08563873217042
2019-11-08,125.77238264936629
2019-11-11,124.89030438910852
2019-11-12,125.41792716999231
2019-11-13,124.18138185687465
2019-11-14,123.7856926957608
2019-11-15,123.74444783529295
2019-11-18,124.08245731947261
2019-11-19,125.30248990206496
2019-11-20,124.70073640234821
2019-11-21,125.85483451364851
2019-11-22,124.77491318214855
2019-11-25,126.58027297778985
2019-11-26,126.24224530138316
2019-11-27,126.67917365735943
2019-11-29,126.65445595642012
2019-12-02,126.89353060434503
2019-12-03,123.87636214779491
2019-12-04,123.43949021391087
2019-12-05,125.53331163978059
2019-12-06,127.01721236823592
2019-12-09,125.46736540662882
2019-12-10,126.70388361133213
2019-12-11,128.4597774877799
2019-12-12,128.31964374830326
2019-12-13,130.38057173196802
2019-12-16,132.14466658438434
2019-12-17,131.04827969195927
2019-12-18,132.56512198210586
2019-12-19,132.1199787261494
2019-12-20,132.88661458548057
2019-12-23,131.96334855302086
2019-12-24,131.765477064641
2019-12-26,132.29304874530396
2019-12-27,133.17513916735288
2019-12-30,133.20810057171087
2019-12-31,131.77375190000802
2020-01-02,131.69129424068944
2020-01-03,130.58664748795744
2020-01-06,130.33112038056188
2020-01-07,129.7787808234344
2020-01-08,130.2486668846631
2020-01-09,132.21064107987888
2020-01-10,132.70524633833398
2020-01-13,130.97410640760398
2020-01-14,131.21316175157537
2020-01-15,130.50420710025395
2020-01-16,127.55702247858669
2020-01-17,127.11682729966691
2020-01-21,126.36101826706417
2020-01-22,126.21155145118463
2020-01-23,125.73810771255984
2020-01-24,126.6434094359962
2020-01-27,122.87268314379273
2020-01-28,124.01886200123862
2020-01-29,124.50887861083183
2020-01-30,122.19994430197704
2020-01-31,123.97734364581773
2020-02-03,124.61683206253109
2020-02-04,126.20323448883624
2020-02-05,126.67666143800615
2020-02-06,128.58690561017676
2020-02-07,126.09526801693161
2020-02-10,126.65172154507579
2020-02-11,128.18824810040152
2020-02-12,129.56697778367203
2020-02-13,128.53707441903322
2020-02-14,128.86929762679634
2020-02-18,127.48232809276571
2020-02-19,126.36934088786069
2020-02-20,126.86770398383011
2020-02-21,127.57365998675398
2020-02-24,124.01054702875116
2020-02-25,123.67001980852966
2020-02-26,118.395980068457
2020-02-27,112.96413159526503
2020-02-28,104.9077141824594
2020-03-02,105.33131608513777
2020-03-03,109.63360897604453
2020-03-04,105.61371064214464
2020-03-05,103.53732040012457
2020-03-06,95.82973179470734
2020-03-09,85.2152004268203
2020-03-10,86.41952849885878
2020-03-11,86.6188625331959
2020-03-12,77.64052812412778
2020-03-13,85.80489918202765
2020-03-16,75.73023166910241
2020-03-17,75.82991727935587
2020-03-18,73.73688913052351
2020-03-19,70.95452188414552
2020-03-20,78.13886186536133
2020-03-23,71.71864900723892
2020-03-24,71.88477407118201
2020-03-25,76.01262661526883
2020-03-26,76.8930043295578
2020-03-27,80.96276918090615
2020-03-30,82.44944515336506
2020-03-31,82.00095677806414
2020-04-01,74.75017291693288
2020-04-02,72.5325867409954
2020-04-03,74.24353459114761
2020-04-06,74.8913876478163
2020-04-07,84.17701052334778
2020-04-08,79.62555092590716
2020-04-09,84.35974253417953
2020-04-13,87.32480325492782
2020-04-14,85.73013749005483
2020-04-15,79.44775391109025
2020-04-16,78.0024555660895
2020-04-17,79.22086187308021
2020-04-20,82.65758361058589
2020-04-21,82.48950806397221
2020-04-22,85.21200551548915
2020-04-23,83.34660763154658
2020-04-24,84.00202387861054
2020-04-27,85.85060137019032
2020-04-28,92.40473383242957
2020-04-29,92.97612083000459
2020-04-30,90.47211585624935
2020-05-01,86.89254895800691
2020-05-04,84.02721203259354
2020-05-05,87.02698283448436
2020-05-06,84.86749577401254
2020-05-07,83.99360439564747
2020-05-08,87.53115717417988
2020-05-11,86.54802323453895
2020-05-12,85.95145362955228
2020-05-13,83.60708535770306
2020-05-14,79.38891824580841
2020-05-15,81.48959814509973
2020-05-18,84.86750470256945
2020-05-19,86.92615390610683
2020-05-20,86.53963176531711
2020-05-21,86.52283408771335
2020-05-22,87.0017727696404
2020-05-26,91.92577097638161
2020-05-27,99.15212862400334
2020-05-28,98.8160062676526
2020-05-29,95.40450988057815
2020-06-01,96.45483887003792
2020-06-02,97.64803813889267
2020-06-03,100.12683577711967
2020-06-04,100.47976296458499
2020-06-05,110.06725893470663
2020-06-08,109.7815356820421
2020-06-09,106.033935546875
2020-06-10,105.09284154644145
2020-06-11,94.25332667631557
2020-06-12,94.95917811730423
2020-06-15,89.39655251565092
2020-06-16,98.82441983921795
2020-06-17,96.57247025782964
2020-06-18,93.13576663349518
2020-06-19,94.39617010380815
2020-06-22,90.27042743858094
2020-06-23,92.98452747724366
2020-06-24,89.48058721374142
2020-06-25,86.53123647487628
2020-06-26,87.51433957372393
2020-06-29,86.03546010802278
2020-06-30,85.69935943082218
2020-07-01,88.87557750811203
2020-07-02,88.52267744938763
2020-07-06,87.59836345609288
2020-07-07,85.9010361373426
2020-07-08,83.66591199257977
2020-07-09,83.58186117247413
2020-07-10,82.8676432337215
2020-07-13,86.12791789231959
2020-07-14,86.26233495491924
2020-07-15,87.27906880413096
2020-07-16,86.53797461326498
2020-07-17,88.61115480568185
2020-07-20,86.6654354194818
2020-07-21,88.10136275460677
2020-07-22,90.6078636608667
2020-07-23,90.07257709759556
2020-07-24,91.82287994792304
2020-07-27,89.85165115821802
2020-07-28,88.71312069185127
2020-07-29,88.63665074522812
2020-07-30,90.44642681510818
2020-07-31,90.44645053600658
2020-08-03,90.52289431416382
2020-08-04,90.18302604748273
2020-08-05,90.22551601032801
2020-08-06,89.88564632033413
2020-08-07,89.91963287518547
2020-08-10,93.59017552579708
2020-08-11,95.7907994036231
2020-08-12,97.48161048966098
2020-08-13,93.85356089433292
2020-08-14,93.29280163245527
2020-08-17,93.80259430863799
2020-08-18,93.41175144434456
2020-08-19,90.80329463435082
2020-08-20,89.28240358947583
2020-08-21,89.89415183266523
2020-08-24,90.82028373818754
2020-08-25,94.69475146288892
2020-08-26,93.8960408292137
2020-08-27,93.49671034006246
2020-08-28,96.18162985845808
2020-08-31,95.19603378352785
2020-09-01,93.30128748679482
2020-09-02,94.31238053193034
2020-09-03,96.6574478897289
2020-09-04,96.83588725950247
2020-09-08,94.83068252350002
2020-09-09,94.55029262403949
2020-09-10,93.9810457082667
2020-09-11,92.68102794390542
2020-09-14,94.73721309671296
2020-09-15,96.60645656797968
2020-09-16,94.43983422522624
2020-09-17,94.8051794325769
2020-09-18,94.30388718133564
2020-09-21,92.54508626077313
2020-09-22,91.91634607043548
2020-09-23,89.83467916172874
2020-09-24,87.88044767960182
2020-09-25,86.88633578341212
2020-09-28,90.76080158564447
2020-09-29,91.33857755208527
2020-09-30,91.38106013487766
2020-10-01,93.50521634254716
2020-10-02,91.83986210747089
2020-10-05,96.4110486985686
2020-10-06,98.55218718277068
2020-10-07,97.15024918506604
2020-10-08,98.390768524853
2020-10-09,99.50383442731223
2020-10-12,98.14434784052987
2020-10-13,98.44173853545533
2020-10-14,95.31499322452619
2020-10-15,93.02634951322047
2020-10-16,94.09108646211656
2020-10-19,96.09173952922626
2020-10-20,95.2931734848527
2020-10-21,96.18617310419516
2020-10-22,95.19872422372465
2020-10-23,99.79252761315188
2020-10-26,97.33676592726559
2020-10-27,95.36186203184768
2020-10-28,92.4853904084143
2020-10-29,92.8975644776649
2020-10-30,93.98802790253252
2020-11-02,97.44840005917148
2020-11-03,100.71127489373441
2020-11-04,99.77533397948324
2020-11-05,97.13927650659785
2020-11-06,101.18352832714135
2020-11-09,107.812308996737
2020-11-10,110.76608597426028
2020-11-11,109.392246381138
2020-11-12,105.88037269422014
2020-11-13,104.75552270487454
2020-11-16,107.99263769998484
2020-11-17,107.26280030893709
2020-11-18,109.49528344053095
2020-11-19,109.95895460303385
2020-11-20,110.60294603326683
2020-11-23,113.53093857377574
2020-11-24,117.32618690560142
2020-11-25,119.43847876297068
2020-11-27,120.72644853030553
2020-11-30,118.7343561509346
2020-12-01,120.41733383443584
2020-12-02,120.12540302191717
2020-12-03,120.82950717544067
2020-12-04,122.61549141017103
2020-12-07,121.44770678962483
2020-12-08,120.2627913281715
2020-12-09,122.49528131919025
2020-12-10,122.35787981470729
2020-12-11,122.73572759829399
2020-12-14,124.82222056560312
2020-12-15,122.47810026558285
2020-12-16,123.51706993511898
2020-12-17,124.47876278410033
2020-12-18,124.48735254492175
2020-12-21,125.40610672406189
2020-12-22,124.42724032953016
2020-12-23,124.32419756509879
2020-12-24,125.73237243629505
2020-12-28,126.23899029707073
2020-12-29,125.86978861944161
2020-12-30,124.90807354646904
2020-12-31,126.00718846417114
2021-01-04,128.52300129777973
2021-01-05,128.1108748206509
2021-01-06,130.7812387120677
2021-01-07,136.62010225605763
2021-01-08,136.07914243345425
2021-01-11,134.98007601530696
2021-01-12,138.24293883549197
2021-01-13,137.43580964917044
2021-01-14,137.47874619870882
2021-01-15,135.93082428707334
2021-01-19,134.70278023668706
2021-01-20,134.91034704323113
2021-01-21,135.16111035298746
2021-01-22,130.99274990084075
2021-01-25,130.03281533073937
2021-01-26,130.9062810999598
2021-01-27,126.11523993659199
2021-01-28,126.91949618719303
2021-01-29,127.70645552660628
2021-02-01,125.17259143748471
2021-02-02,127.84484358605174
2021-02-03,129.67823183065562
2021-02-04,132.65319423111626
2021-02-05,136.65724750491583
2021-02-08,135.61086095919555
2021-02-09,136.62267460182625
2021-02-10,137.87664405154857
2021-02-11,138.21391914316422
2021-02-12,138.01503531470127
2021-02-16,141.41371524906805
2021-02-17,146.46419900520127
2021-02-18,143.74006415547606
2021-02-19,144.69999408118036
2021-02-22,147.00043285037853
2021-02-23,150.06182905194024
2021-02-24,150.19158347453285
2021-02-25,155.9252448568425
2021-02-26,148.85974838059454
2021-03-01,148.20249605413403
2021-03-02,149.80237091519018
2021-03-03,150.94393830057822
2021-03-04,149.73317751503174
2021-03-05,151.6876756495077
2021-03-08,153.71132835870978
2021-03-09,151.5665831125905
2021-03-10,150.07908194512333
2021-03-11,152.52654223014574
2021-03-12,155.62251899572178
2021-03-15,156.34901258945402
2021-03-16,152.7254297752437
2021-03-17,155.0171949789919
2021-03-18,156.41817683988737
2021-03-19,152.73406801302303
2021-03-22,149.36132542321812
2021-03-23,146.74958153623447
2021-03-24,148.19382624369712
2021-03-25,147.57115868495325
2021-03-26,154.99989148672526
2021-03-29,152.91568914363964
2021-03-30,152.20654088517128
2021-03-31,153.4951413358839
2021-04-01,150.86610562656418
2021-04-05,155.2593369547657
2021-04-06,153.64217170251064
2021-04-07,154.19558687832046
2021-04-08,153.35674509270333
2021-04-09,155.45823706209362
2021-04-12,156.21064301582882
2021-04-13,155.41499138845813
2021-04-14,153.08000767072753
2021-04-15,155.26039584188317
2021-04-16,154.50311311252312
2021-04-19,156.10470107767844
2021-04-20,152.85809596545025
2021-04-21,148.86300099199735
2021-04-22,152.34457505582003
2021-04-23,151.71792136664072
2021-04-26,156.03502251494237
2021-04-27,156.23521001697353
2021-04-28,160.16939587347414
2021-04-29,163.1896352849058
2021-04-30,163.58131175433954
2021-05-03,164.21672446151683
2021-05-04,162.72833460380744
2021-05-05,168.55994142469422
2021-05-06,170.9187042657383
2021-05-07,169.09088706611183
2021-05-10,176.69811306912266
2021-05-11,172.14595358499736
2021-05-12,171.3017314051695
2021-05-13,165.20026996723487
2021-05-14,170.97092499357726
2021-05-17,172.54639019078567
2021-05-18,173.79968922045222
2021-05-19,167.0890121380651
2021-05-20,167.97681496274765
2021-05-21,167.6199278203104
2021-05-24,169.2388565870945
2021-05-25,169.49996980458565
2021-05-26,168.1943798141001
2021-05-27,169.45647178646175
2021-05-28,169.13444105198565
2021-06-01,172.13732418132398
2021-06-02,171.19727388360857
2021-06-03,169.90034514569513
2021-06-04,170.43131737408623
2021-06-07,169.52609030908047
2021-06-08,166.50586426364927
2021-06-09,167.62864228084598
2021-06-10,168.40329327916615
2021-06-11,164.7476266562791
2021-06-14,164.4342925569985
2021-06-15,162.93723640675958
2021-06-16,163.9468928598646
2021-06-17,167.14990405961936
2021-06-18,157.22745937453988
2021-06-21,157.05340282402432
2021-06-22,159.82994569307968
2021-06-23,160.58716264666998
2021-06-24,162.32795674337197
2021-06-25,165.40043908681267
2021-06-28,167.47198255656642
2021-06-29,167.9680939292053
2021-06-30,165.0087723516989
2021-07-01,166.65381510469714
2021-07-02,168.39459205783268
2021-07-06,166.08805904552
2021-07-07,161.8927849677785
2021-07-08,159.81253392249417
2021-07-09,162.54555645989333
2021-07-12,163.35500944678512
2021-07-13,165.95749341902498
2021-07-14,162.24091283987428
2021-07-15,163.37744569466116
2021-07-16,166.5931594114049
2021-07-19,157.01623478848424
2021-07-20,155.84209289449342
2021-07-21,160.93288385193688
2021-07-22,161.66011160949324
2021-07-23,160.43345568588663
2021-07-26,160.91534918859222
2021-07-27,159.5484805369858
2021-07-28,162.09821973869242
2021-07-29,162.68524853394104
2021-07-30,161.6513688489823
2021-08-02,160.81017100184178
2021-08-03,160.79267252053336
2021-08-04,161.25704587880134
2021-08-05,163.80681572370972
2021-08-06,165.9097119087703
2021-08-09,166.12000143448188
2021-08-10,165.4716150889223
2021-08-11,168.66975482060496
2021-08-12,169.92268601166776
2021-08-13,169.82637833956264
2021-08-16,165.5679903756524
2021-08-17,164.91082758742067
2021-08-18,163.28985034804737
2021-08-19,160.9153280591733
2021-08-20,161.3447076759811
2021-08-23,163.85063970477458
2021-08-24,163.9733015334568
2021-08-25,165.97981250060528
2021-08-26,169.21300712595476
2021-08-27,167.79354667972865
2021-08-30,170.86027917315792
2021-08-31,167.3554587098459
2021-09-01,168.01259786285144
2021-09-02,165.98854674078743
2021-09-03,168.03014784717047
2021-09-07,168.5821174106453
2021-09-08,167.8198162467658
2021-09-09,167.76729498824497
2021-09-10,169.85265620621774
2021-09-13,169.84388879768147
2021-09-14,170.87780435870576
2021-09-15,164.22737972966036
2021-09-16,167.88995128562453
2021-09-17,166.3916070833371
2021-09-20,160.98541527079212
2021-09-21,162.62391469329873
2021-09-22,162.9306067563957
2021-09-23,165.98858449514248
2021-09-24,169.64235685270154
2021-09-27,173.1646907250944
2021-09-28,175.81962568261767
2021-09-29,173.95327660466467
2021-09-30,174.26875337261876
2021-10-01,170.44846868875499
2021-10-04,173.32241226362973
2021-10-05,174.77691988109672
2021-10-06,174.82072198404842
2021-10-07,177.67716010609482
2021-10-08,176.59941983201065
2021-10-11,178.47453141445862
2021-10-12,175.58301788931163
2021-10-13,177.55451338888912
2021-10-14,178.96116119982835
2021-10-15,172.47209031525057
2021-10-18,174.28830951883563
2021-10-19,178.00894099945546
2021-10-20,182.3467793118928
2021-10-21,187.54860697751187
2021-10-22,188.55372592046103
2021-10-25,191.25162071000815
2021-10-26,191.06648010255762
2021-10-27,189.5940864761377
2021-10-28,188.65951474293513
2021-10-29,188.6418907179
2021-11-01,187.76902709407062
2021-11-02,185.0534910663427
2021-11-03,184.42751200348224
2021-11-04,186.79037504805393
2021-11-05,184.72728041278597
2021-11-08,183.58991580505744
2021-11-09,181.73841722213768
2021-11-10,182.99920529971365
2021-11-11,181.22703203159813
2021-11-12,181.12124732690341
2021-11-15,180.38064152023304
2021-11-16,180.73330110613284
2021-11-17,180.82146552949192
2021-11-18,178.36162767607695
2021-11-19,175.3639575931945
2021-11-22,178.7671870268393
2021-11-23,181.51797991051845
2021-11-24,183.651644069099
2021-11-26,177.56812545295676
2021-11-29,179.7194129873558
2021-11-30,175.19642615869645
2021-12-01,178.11476064703302
2021-12-02,174.34999646972787
2021-12-03,177.97369452412153
2021-12-06,176.11338179959844
2021-12-07,177.77972769631302
2021-12-08,179.41960892981592
2021-12-09,177.1184719919082
2021-12-10,179.83399259262345
2021-12-13,176.4660280196101
2021-12-14,173.5565281663877
2021-12-15,176.31615687283897
2021-12-16,177.268327070146
2021-12-17,177.66509181118624
2021-12-20,171.37002696221828
2021-12-21,171.40525968370025
2021-12-22,173.33614321385159
2021-12-23,175.28460100486168
2021-12-27,175.2845955374287
2021-12-28,176.59829350448797
2021-12-29,177.86788216321892
2021-12-30,178.0001542338191
2021-12-31,176.71287590954628
2022-01-03,180.38949332000766
2022-01-04,185.30917032057854
2022-01-05,191.09292506531148
2022-01-06,192.50356491064392
2022-01-07,194.4256333905946
2022-01-10,199.59219326734564
2022-01-11,197.0001362204453
2022-01-12,198.3755050196011
2022-01-13,198.9926637445451
2022-01-14,196.25836830060354
2022-01-18,197.72125110935585
2022-01-19,194.1572477014675
2022-01-20,184.40503391079753
2022-01-21,182.8003697595795
2022-01-24,174.25390220793523
2022-01-25,179.3959694016022
2022-01-26,183.35888942199963
2022-01-27,184.99902446228992
2022-01-28,180.95635411265513
2022-01-31,182.560996249136
2022-02-01,182.48122895841658
2022-02-02,185.50437496069392
2022-02-03,187.73852017331336
2022-02-04,185.5487117371508
2022-02-07,187.20657309487063
2022-02-08,188.0754290241893
2022-02-09,188.15522291084847
2022-02-10,186.74558561138394
2022-02-11,185.30934384885887
2022-02-14,184.72420238049375
2022-02-15,183.53620613676966
2022-02-16,182.49008340485764
2022-02-17,183.03972372000518
2022-02-18,177.74696683425796
2022-02-22,179.03247093477245
2022-02-23,180.4155165197232
2022-02-24,170.22004030267334
2022-02-25,175.16704130605936
2022-02-28,174.2361920608799
2022-03-01,175.17593595096145
2022-03-02,168.44690890565806
2022-03-03,171.54992102606857
2022-03-04,165.40601696826974
2022-03-07,162.8438196254163
