1975-11-17,0.0
2022-03-08,161.64698865875218
2022-03-09,167.20574407217404
2022-03-10,163.1984734015572
2022-03-11,165.01591006185123
2022-03-14,162.9413503498629
2022-03-15,164.34211161958748
2022-03-16,167.02840588471685
2022-03-17,167.78202448803592
2022-03-18,172.80879635541328
2022-03-21,172.81766203141657
2022-03-22,174.00566985634507
2022-03-23,172.78221149863757
2022-03-24,171.93110323156608
2022-03-25,171.68286996694175
2022-03-28,172.64921542619112
2022-03-29,175.4507537383843
2022-03-30,172.0286368650999
2022-03-31,168.58878401854722
2022-04-01,163.34031446491827
2022-04-04,159.78519163504282
2022-04-05,161.00866218827946
2022-04-06,160.31714607632924
2022-04-07,160.51216598672715
2022-04-08,162.41830942778955
2022-04-11,163.63291513728802
2022-04-12,162.9042118587149
2022-04-13,158.8819135080472
2022-04-14,159.8830405844003
2022-04-18,155.485274316229
2022-04-19,158.04169075829785
2022-04-20,161.24166155567016
2022-04-21,161.74220577780451
2022-04-22,159.02490360552142
2022-04-25,153.59923398885067
2022-04-26,152.07968970985564
2022-04-27,150.8998269526898
2022-04-28,153.56349522805942
2022-04-29,152.5802551466295
2022-05-02,150.52438808853827
2022-05-03,151.1679784193085
2022-05-04,151.525509736684
2022-05-05,153.26850464907034
2022-05-06,150.5780447146705
2022-05-09,147.10095173211633
2022-05-10,147.22608031085514
2022-05-11,145.28643207163847
2022-05-12,142.01496530325016
2022-05-13,143.95459870621673
2022-05-16,140.40601391585187
2022-05-17,141.38924258534908
2022-05-18,142.22054912709152
2022-05-19,137.7781149096823
2022-05-20,139.05629176814082
2022-05-23,141.9613133679148
2022-05-24,144.5356035258775
2022-05-25,145.57243630263105
2022-05-26,150.97133365907425
2022-05-27,154.42158092831298
2022-05-31,154.21598999421323
2022-06-01,157.17466042624284
2022-06-02,154.10874130253958
2022-06-03,155.15454336102357
2022-06-06,156.41488385227692
2022-06-07,152.68754082771443
2022-06-08,153.4830693976472
2022-06-09,151.1947911334784
2022-06-10,142.0059885761505
2022-06-13,138.00153437011397
2022-06-14,139.5568600247536
2022-06-15,140.048437266319
2022-06-16,137.42054676027806
2022-06-17,134.07755374541932
2022-06-21,140.88868847634654
2022-06-22,138.4574108117537
2022-06-23,139.10993367458994
2022-06-24,140.25408432206302
2022-06-27,146.59147036983165
2022-06-28,145.3132672339258
2022-06-29,143.2395310227471
2022-06-30,137.67979086437708
2022-07-01,140.57585410193795
2022-07-05,141.22834703994263
2022-07-06,143.09650603855494
2022-07-07,143.99034259940711
2022-07-08,145.6797251196195
2022-07-11,143.86522979967154
2022-07-12,142.56306827067377
2022-07-13,139.9824750832759
2022-07-14,135.85898088772274
2022-07-15,133.5400448732925
2022-07-18,140.78552091203187
2022-07-19,141.52540659929815
2022-07-20,143.45632056426282
2022-07-21,143.81722581952016
2022-07-22,146.04592376455804
2022-07-25,147.36328261789066
2022-07-26,147.47153933809895
2022-07-27,146.506102373195
2022-07-28,146.86699411357293
2022-07-29,147.52570118336993
2022-08-01,147.8685686828725
2022-08-02,149.3573502171661
2022-08-03,148.59941124065523
2022-08-04,148.76183570207974
2022-08-05,148.17534548430035
2022-08-08,151.84765925353645
2022-08-09,149.8355649110127
2022-08-10,151.80257700147945
2022-08-11,154.55459614598144
2022-08-12,156.124570728897
2022-08-15,156.07044735326556
2022-08-16,156.23285960167613
2022-08-17,155.9080455432788
2022-08-18,156.90054055848174
2022-08-19,155.21327556771632
2022-08-22,152.389064320032
2022-08-23,150.440099165849
2022-08-24,149.67314934438087
2022-08-25,151.29726702781778
2022-08-26,152.89435038910102
2022-08-29,145.50450985366726
2022-08-30,145.21580600722768
2022-08-31,144.4578956242067
2022-09-01,142.1750729802675
2022-09-02,144.8007243438705
2022-09-06,142.94199817141657
2022-09-07,139.97345693118507
2022-09-08,143.34806854840417
2022-09-09,147.6700440297005
2022-09-12,149.2851640708175
2022-09-13,146.9121254372596
2022-09-14,145.92862088192499
2022-09-15,147.1918301575013
2022-09-16,147.31815601970197
2022-09-19,145.9286013572327
2022-09-20,148.02194715620416
2022-09-21,147.7963844993251
2022-09-22,143.90747727543572
2022-09-23,137.7898950741201
2022-09-26,136.07552820621578
2022-09-27,135.69656197382685
2022-09-28,133.6844523844074
2022-09-29,135.0559262441963
2022-09-30,136.02139255803667
2022-10-03,136.96879628839176
2022-10-04,140.9028239556936
2022-10-05,142.56304444425493
2022-10-06,142.64422405918035
2022-10-07,139.42303994881374
2022-10-10,137.54626812800296
2022-10-11,135.24542712315463
2022-10-12,132.63777646896654
2022-10-13,129.80455715806275
2022-10-14,136.6849785729699
2022-10-17,139.72849703882886
2022-10-18,145.53305245943375
2022-10-19,141.04979256666644
2022-10-20,137.16793148150362
2022-10-21,134.39780542035268
2022-10-24,143.2914063459975
2022-10-25,145.0409787923422
2022-10-26,149.33289093633218
2022-10-27,149.0139916985851
2022-10-28,147.5468679215308
2022-10-31,147.82023937310532
2022-11-01,148.45810941011197
2022-11-02,146.8360895830619
2022-11-03,143.06362490151608
2022-11-04,141.57828855232452
2022-11-07,144.21175897184335
2022-11-08,142.73558352767776
2022-11-09,143.16384637422956
2022-11-10,146.11627109034964
2022-11-11,150.29881646319586
2022-11-14,150.85466889239862
2022-11-15,150.74527822901544
2022-11-16,149.59716935565876
2022-11-17,144.96809368637614
2022-11-18,147.01838544622026
2022-11-21,146.70855610358115
2022-11-22,149.56068060945913
2022-11-23,150.12567871826906
2022-11-25,153.0507435001588
2022-11-28,151.30113622968472
2022-11-29,148.46722559205313
2022-11-30,149.24176089243454
2022-12-01,154.49959183057103
2022-12-02,148.27586782097055
2022-12-05,148.3214210471324
2022-12-06,139.40956546883118
2022-12-07,137.6873425775006
2022-12-08,142.0156803148056
2022-12-09,139.98365858490516
2022-12-12,140.86753484864468
2022-12-13,146.46249799742367
2022-12-14,139.75583929172083
2022-12-15,134.40691564159056
2022-12-16,135.64615871896524
2022-12-19,136.93101623701548
2022-12-20,137.12237372562365
2022-12-21,140.01099172262516
2022-12-22,139.57358526954678
2022-12-23,140.53947172988825
2022-12-27,141.5692059965432
2022-12-28,142.44398419178387
2022-12-29,142.38016586573252
2022-12-30,143.2823359734565
2023-01-03,145.47839044898777
2023-01-04,147.25528038442485
2023-01-05,146.67212290465528
2023-01-06,148.07539110808762
2023-01-09,150.30792758656068
2023-01-10,148.97751232411014
2023-01-11,150.46279233655807
2023-01-12,152.17596034920408
2023-01-13,151.47153417075552
2023-01-17,149.98208577199105
2023-01-18,140.19963904119152
2023-01-19,138.3700336132496
2023-01-20,136.47606783959608
2023-01-23,142.70961075624984
2023-01-24,146.8561021997456
2023-01-25,144.54839881602783
2023-01-26,148.0421844000263
2023-01-27,148.93400226500023
2023-01-30,149.1178583557345
2023-01-31,149.86256943150562
2023-02-01,150.64407439253233
2023-02-02,152.16107127223702
2023-02-03,151.42554673065408
2023-02-06,150.84633121083553
2023-02-07,149.3568914154207
2023-02-08,148.07893409799345
2023-02-09,149.26495759653452
2023-02-10,145.4586283875651
2023-02-13,146.21253950214813
2023-02-14,147.43533641170748
2023-02-15,146.63544956756232
2023-02-16,145.7436514572227
2023-02-17,145.26555469966672
2023-02-21,144.21743373599273
2023-02-22,142.72801153507098
2023-02-23,145.14604079178883
2023-02-24,143.89562286908378
2023-02-27,147.16872368935958
2023-02-28,145.7804028997963
2023-03-01,144.32775601667083
2023-03-02,141.45005495585167
2023-03-03,139.39056440879662
2023-03-06,141.4776225350164
2023-03-07,139.12395419474728
2023-03-08,133.46963124766663
2023-03-09,132.37552850592084
2023-03-10,123.39299805730815
2023-03-13,118.90628631668048
2023-03-14,126.41780971203872
2023-03-15,115.9274322871451
2023-03-16,114.4655853725293
2023-03-17,117.49041823288462
2023-03-20,115.9458196259464
2023-03-21,120.90138734765556
2023-03-22,120.0555561947939
2023-03-23,115.4585402880069
2023-03-24,110.3282704430131
2023-03-27,118.34547274578382
2023-03-28,114.44720103457894
2023-03-29,118.5753079397364
2023-03-30,120.52444280494562
2023-03-31,118.0972096319092
2023-04-03,116.68135481226443
2023-04-04,115.73434832903882
2023-04-05,111.07298868346692
2023-04-06,110.32826616246392
2023-04-10,111.44993430330398
2023-04-11,112.25901377080993
2023-04-12,113.13244754940769
2023-04-13,110.3282656710813
2023-04-14,111.70737777800596
2023-04-17,111.87091880123769
2023-04-18,116.44144857748121
2023-04-19,115.98533029098947
2023-04-20,117.84705250649982
2023-04-21,116.11563469644986
2023-04-24,115.4268092891365
2023-04-25,113.97466468638835
2023-04-26,114.91482882769903
2023-04-27,119.76461968947835
2023-04-28,117.94943993453172
2023-05-01,117.73534839871753
2023-05-02,114.72865735463006
2023-05-03,111.78713436081152
2023-05-04,105.54105512016638
2023-05-05,108.54773921903431
2023-05-08,109.84165370373884
2023-05-09,107.65412189689913
2023-05-10,109.18073044646066
2023-05-11,104.7777534018108
2023-05-12,105.83893051000132
2023-05-15,104.1633982467631
2023-05-16,105.86685898486292
2023-05-17,105.64344775880319
2023-05-18,110.55840145797838
2023-05-19,112.29910890354591
2023-05-22,111.18208962480799
2023-05-23,112.24325955331786
2023-05-24,111.85230681734264
2023-05-25,111.48925426813621
2023-05-26,111.06107392293283
2023-05-30,111.26585955730383
2023-05-31,109.84163793211334
2023-06-01,109.12486992232428
2023-06-02,113.26722000260986
2023-06-05,115.43611606642597
2023-06-06,114.44938805427454
2023-06-07,117.530553779899
2023-06-08,118.20077367828986
2023-06-09,119.74600950858978
2023-06-12,119.62497493139797
2023-06-13,117.86566303454072
2023-06-14,120.54654533806413
2023-06-15,117.76326459954673
2023-06-16,120.43484817797014
2023-06-20,118.7779019078407
2023-06-21,117.61433646191617
2023-06-22,117.80050452103487
2023-06-23,113.80711225068097
2023-06-26,115.04514895359718
2023-06-27,114.8962101933806
2023-06-28,115.31509487431387
2023-06-29,116.11564962810736
2023-06-30,118.02390871543028
2023-07-03,117.70740614910808
2023-07-05,117.71672453352222
2023-07-06,116.19942416827091
2023-07-07,115.66883751492136
2023-07-10,116.19011355919706
2023-07-11,117.42816994887853
2023-07-12,119.56913946731933
2023-07-13,119.03855617836741
2023-07-14,122.47460826040404
2023-07-17,118.95112381912548
2023-07-18,117.7734753863055
2023-07-19,122.68187682727297
2023-07-20,124.60380040810972
2023-07-21,126.78948946228175
2023-07-24,126.12057023024576
2023-07-25,128.08960943328478
2023-07-26,127.28882323166926
2023-07-27,128.946915215659
2023-07-28,126.77065433009538
2023-07-31,128.2403287412382
2023-08-01,128.3251395413375
2023-08-02,126.35610961914062
2023-08-03,126.07348648561387
2023-08-04,125.159633266763
2023-08-07,124.58496780382109
2023-08-08,121.60787827776292
2023-08-09,121.37234931045339
2023-08-10,120.62807003091325
2023-08-11,119.97802337894336
2023-08-14,121.40061062088489
2023-08-15,118.17857405888712
2023-08-16,115.8609858631607
2023-08-17,116.0211531833033
2023-08-18,114.99423737190646
2023-08-21,116.51104210371126
2023-08-22,115.77620408314168
2023-08-23,112.0831183719357
2023-08-24,112.39401578107554
2023-08-25,111.40479576206371
2023-08-28,111.79106246623161
2023-08-29,111.84759117234256
2023-08-30,113.40207384656257
2023-08-31,114.0238632345537
2023-09-01,114.66449443885705
2023-09-05,114.68334601521974
2023-09-06,113.05349432842571
2023-09-07,110.22715318529043
2023-09-08,109.58650475752758
2023-09-11,111.2540579368368
2023-09-12,111.33885318220977
2023-09-13,118.7061693724343
2023-09-14,117.57563572967386
2023-09-15,118.72500510412854
2023-09-18,118.7061659373725
2023-09-19,117.86768776333824
2023-09-20,117.96189736226803
2023-09-21,115.96461155365391
2023-09-22,115.34282556439821
2023-09-25,113.4020672602389
2023-09-26,114.28766229317903
2023-09-27,114.82466035112773
2023-09-28,114.9188714407383
2023-09-29,116.78425542994987
2023-10-02,114.9565592096001
2023-10-03,113.64702370840791
2023-10-04,112.74258883048702
2023-10-05,112.42227765817243
2023-10-06,112.67664312276895
2023-10-09,112.49764835211644
2023-10-10,115.02250895630739
2023-10-11,115.9457865492917
2023-10-12,115.79502805290339
2023-10-13,113.66587474039032
2023-10-16,112.57083592699509
2023-10-17,112.41808847339306
2023-10-18,112.73311745124832
2023-10-19,109.87875872125176
2023-10-20,110.54701092091133
2023-10-23,106.35614894725448
2023-10-24,105.20102279049817
2023-10-25,105.56380075728936
2023-10-26,106.19384663527765
2023-10-27,108.49453476287123
2023-10-30,107.1103103331695
2023-10-31,108.22723651628273
2023-11-01,109.54463150447748
2023-11-02,109.31552437721889
2023-11-03,116.5803061097827
2023-11-06,117.63041356061213
2023-11-07,115.44428347060791
2023-11-08,115.2915396332283
2023-11-09,115.42520934901557
2023-11-10,115.04333744994695
2023-11-13,114.44191886528806
2023-11-14,117.18173961454272
2023-11-15,120.84753084900704
2023-11-16,123.05274320343098
2023-11-17,124.43697212481955
2023-11-20,123.85464793262622
2023-11-21,123.64463837209044
2023-11-22,122.7090760347837
2023-11-24,121.90718668561372
2023-11-27,121.94537245172268
2023-11-28,122.76636703100381
2023-11-29,124.55153240976722
2023-11-30,126.60398427481095
2023-12-01,127.62545852234467
2023-12-04,130.90941984074914
2023-12-05,133.62059830051496
2023-12-06,133.63967994030628
2023-12-07,133.7828681154434
2023-12-08,133.59195243473127
2023-12-11,134.87114858118065
2023-12-12,134.537036270836
2023-12-13,134.28883124773913
2023-12-14,142.86146231153933
2023-12-15,145.96402700524592
2023-12-18,145.87811226716917
2023-12-19,144.57981314918834
2023-12-20,146.82322634809816
2023-12-21,144.14069897243348
2023-12-22,144.9043821843197
2023-12-26,145.4294481085035
2023-12-27,146.5368396882088
2023-12-28,148.38882227322642
2023-12-29,148.2265226596863
2024-01-02,146.99505143604142
2024-01-03,147.77784907583592
2024-01-04,144.99987249718208
2024-01-05,146.22178717244395
2024-01-08,148.92342833362926
2024-01-09,149.13344330670645
2024-01-10,147.4914633669083
2024-01-11,147.52011017862205
2024-01-12,146.39192310699804
2024-01-16,142.466672352035
2024-01-17,142.02302291443877
2024-01-18,143.65293113252002
2024-01-19,141.7722794369214
2024-01-22,145.71682944978022
2024-01-23,144.4919853136388
2024-01-24,145.53356126669019
2024-01-25,146.59445215650825
2024-01-26,145.6975438876548
2024-01-29,145.6300198887206
2024-01-30,147.84823760273
2024-01-31,146.3726325061048
2024-02-01,146.15080394661604
2024-02-02,138.85966774496413
2024-02-05,141.26111432597702
2024-02-06,140.61495827429485
2024-02-07,143.99048408270838
2024-02-08,141.93622247112324
2024-02-09,142.6113274707486
2024-02-12,142.5148920997887
2024-02-13,141.56009543859966
2024-02-14,141.41543538120092
2024-02-15,143.4600368727713
2024-02-16,143.1417723744706
2024-02-20,142.75600489895794
2024-02-21,140.39315236984828
2024-02-22,140.60531250432538
2024-02-23,140.09415208743366
2024-02-26,140.22915914126338
2024-02-27,140.29668727979112
2024-02-28,140.03627059849873
2024-02-29,142.68847680554862
2024-03-01,142.21592259088743
2024-03-04,145.62038066162737
2024-03-05,147.8675251024086
2024-03-06,143.51791557367136
2024-03-07,146.03509500018114
2024-03-08,146.20869565151847
2024-03-11,145.01278651573705
2024-03-12,147.55890041310306
2024-03-13,146.13154233073826
2024-03-14,146.3919206362051
2024-03-15,141.98444819233063
2024-03-18,144.0483606748376
2024-03-19,144.00012996110445
2024-03-20,144.36662606496216
2024-03-21,149.12127321758024
2024-03-22,152.57398356298097
2024-03-25,150.606516338422
2024-03-26,149.6227970620735
2024-03-27,150.4232722917373
2024-03-28,154.29065958579037
2024-04-01,155.660160546344
2024-04-02,153.34552383490947
2024-04-03,152.02424580191843
2024-04-04,153.26836406916038
2024-04-05,151.17553689859795
2024-04-08,152.56432931033822
2024-04-09,155.52515087788507
2024-04-10,153.24907588935292
2024-04-11,149.90249124503768
2024-04-12,146.30129473602344
2024-04-15,148.43486950330376
2024-04-16,143.3883126243104
2024-04-17,145.2198804464248
2024-04-18,143.56367228293428
2024-04-19,145.15169434627418
2024-04-22,148.82457059040792
2024-04-23,152.4682170200411
2024-04-24,152.14671303237665
2024-04-25,153.31578785407487
2024-04-26,152.04930912144138
2024-04-29,152.10774330612074
2024-04-30,150.76329566159936
2024-05-01,149.29221133282024
2024-05-02,151.79598244758003
2024-05-03,153.30606509880874
2024-05-06,153.92956960907142
2024-05-07,152.99429883775414
2024-05-08,151.2893777556771
2024-05-09,151.88366382756965
2024-05-10,153.77368220440673
2024-05-13,154.42642780486483
2024-05-14,154.90381362527592
2024-05-15,156.76461757070766
2024-05-16,157.16404716668748
2024-05-17,157.89471472918262
2024-05-20,156.18980437929636
2024-05-21,153.23787430349847
2024-05-22,153.54962049672952
2024-05-23,152.380545237283
2024-05-24,149.3408921618431
2024-05-28,150.35411322332712
2024-05-29,146.2428250069128
2024-05-30,148.58101764052736
2024-05-31,150.32489024336758
2024-06-03,153.92957804293547
2024-06-04,149.37988789923625
2024-06-05,150.90941640494822
2024-06-06,150.57818955592455
2024-06-07,149.78905040470835
2024-06-10,150.178741690806
2024-06-11,147.49960956270627
2024-06-12,149.19479106801958
2024-06-13,148.4056511587299
2024-06-14,146.20387420399507
2024-06-17,146.7883977021645
2024-06-18,148.6589353793961
2024-06-20,149.0681154942218
2024-06-21,149.2434825786871
2024-06-24,150.08133064742037
2024-06-25,150.2469483303566
2024-06-26,147.09042864003354
2024-06-27,147.236567068081
2024-06-28,149.1363225568481
2024-07-01,151.92263284560354
2024-07-02,151.51346311784397
2024-07-03,155.02071364099515
2024-07-05,154.02700043269607
2024-07-08,154.77716340132696
2024-07-09,153.9685450436968
2024-07-10,157.09583271612476
2024-07-11,161.5383607632554
2024-07-12,163.18482439356814
2024-07-15,165.97812891157676
2024-07-16,165.9781119614752
2024-07-17,174.48603371238394
2024-07-18,175.52862829829456
2024-07-19,173.76802468920582
2024-07-22,172.3123309339396
2024-07-23,173.6106475651069
2024-07-24,176.5417040313454
2024-07-25,175.28274395574505
2024-07-26,177.5154396132356
2024-07-29,178.38098849985332
2024-07-30,179.0104746332059
2024-07-31,178.51868300056367
2024-08-01,178.35147905875874
2024-08-02,170.96484046304488
2024-08-05,163.41098832596404
2024-08-06,163.21427830050214
2024-08-07,168.87965956271796
2024-08-08,165.62403211359324
2024-08-09,167.31577245107462
2024-08-12,167.8272378037258
2024-08-13,165.60435140233835
2024-08-14,165.54534281782028
2024-08-15,169.0763686375614
2024-08-16,168.97802408310218
2024-08-19,170.62058694927518
2024-08-20,170.8369650847339
2024-08-21,171.24023661103374
2024-08-22,170.7091069022047
2024-08-23,173.25656387333868
2024-08-26,176.34498210545897
2024-08-27,175.0958469806196
2024-08-28,175.64664880587173
2024-08-29,179.70880477216338
2024-08-30,180.16125280308094
2024-09-03,181.16451581712903
2024-09-04,181.46941083887776
2024-09-05,180.78091422667657
2024-09-06,177.7416726621746
2024-09-09,175.5482927335352
2024-09-10,180.3383091700857
2024-09-11,174.0631022188005
2024-09-12,174.60406679286996
2024-09-13,175.17453328772774
2024-09-16,175.3023951284638
2024-09-17,178.53835611691096
2024-09-18,178.86294670033806
2024-09-19,182.04971916817632
2024-09-20,182.87589877768022
2024-09-23,183.5349195213976
2024-09-24,182.82674574601765
2024-09-25,181.439902865956
2024-09-26,180.71206133925867
2024-09-27,180.72188949781966
2024-09-30,179.74816335282264
2024-10-01,180.47600746362082
2024-10-02,176.60071588224247
2024-10-03,175.44008689126196
2024-10-04,178.37116383528596
2024-10-07,178.99080082425144
2024-10-08,180.13175359936338
2024-10-09,177.80067801180752
2024-10-10,179.6793026864002
2024-10-11,181.96119520270898
2024-10-14,184.1840727017972
2024-10-15,187.37084574025596
2024-10-16,191.18410853610038
2024-10-17,189.3988297246745
2024-10-18,189.0120303438024
2024-10-21,186.94903605320772
2024-10-22,184.28102374052483
2024-10-23,184.33061888356602
2024-10-24,187.3854120341593
2024-10-25,188.7144740615574
2024-10-28,185.96712290844752
2024-10-29,187.95075927601943
2024-10-30,185.7290788463259
2024-10-31,188.37723701884153
2024-11-01,187.9507738729735
2024-11-04,185.7290668411516
2024-11-05,184.68766293811157
2024-11-06,198.45418721205013
2024-11-07,201.2213868501682
2024-11-08,202.13386660125082
2024-11-11,204.59357817103046
2024-11-12,207.4103652427641
2024-11-13,210.37592248881973
2024-11-14,207.5888985527536
2024-11-15,206.41853721679016
2024-11-18,205.93254656922232
2024-11-19,202.8281384478506
2024-11-20,203.53233196753797
2024-11-21,202.28262951589085
2024-11-22,204.29602599908654
2024-11-25,210.2370741208324
2024-11-26,210.1081304978589
2024-11-27,212.44883158495108
2024-11-29,214.24403145581365
2024-12-02,213.92665192534483
2024-12-03,210.56436568270078
2024-12-04,207.42028349266099
2024-12-05,206.58714791774807
2024-12-06,207.52939107118962
2024-12-09,206.2995265223869
2024-12-10,204.19686087856425
2024-12-11,204.49439730378268
2024-12-12,202.61984488629892
2024-12-13,201.39990512013586
2024-12-16,200.24938940065917
2024-12-17,197.57146914775495
2024-12-18,197.31358693868884
2024-12-19,192.70159246581912
2024-12-20,187.74247983027175
2024-12-23,189.68646099274417
2024-12-24,191.9676660498839
2024-12-26,191.8982263430799
2024-12-27,192.0370763547382
2024-12-30,190.23196591433924
2024-12-31,191.7593761212172
2025-01-02,191.2337065565555
2025-01-03,190.5790943392755
2025-01-06,196.0837326983556
2025-01-07,194.31828087645923
2025-01-08,193.06858382797307
2025-01-10,191.3031447096075
2025-01-13,187.77225136818205
2025-01-14,192.5924950374203
2025-01-15,199.38999938964844
2025-01-16,185.5
2025-01-17,198.0
2025-01-21,199.3800048828125
2025-01-22,197.47000122070312
2025-01-23,195.7100067138672
2025-01-24,196.1699981689453
2025-01-27,200.22000122070312
2025-01-28,202.64999389648438
2025-01-29,201.72000122070312
2025-01-30,204.22000122070312
2025-01-31,202.11000061035156
2025-02-03,197.19000244140625
2025-02-04,198.05999755859375
2025-02-05,200.17999267578125
2025-02-06,201.39999389648438
2025-02-07,202.61000061035156
2025-02-10,200.72000122070312
2025-02-11,196.91000366210938
2025-02-12,197.2899932861328
2025-02-13,195.72000122070312
2025-02-14,196.13999938964844
2025-02-18,194.0
2025-02-19,194.39999389648438
2025-02-20,194.3800048828125
2025-02-21,192.4499969482422
2025-02-24,188.82000732421875
2025-02-25,188.32000732421875
2025-02-26,187.11000061035156
2025-02-27,187.77999877929688
2025-02-28,190.17999267578125
2025-03-03,192.35000610351562
2025-03-04,187.0500030517578
2025-03-05,180.7899932861328
2025-03-06,178.27000427246094
2025-03-07,178.8300018310547
2025-03-10,176.0
2025-03-11,173.94000244140625
2025-03-12,172.0800018310547
2025-03-13,172.16000366210938
2025-03-14,171.14999389648438
2025-03-17,172.6199951171875
2025-03-18,174.27999877929688
2025-03-19,173.39999389648438
2025-03-20,172.30999755859375
2025-03-21,172.0
2025-03-24,175.02000427246094
2025-03-25,176.7100067138672
2025-03-26,177.77000427246094
2025-03-27,177.07000732421875
2025-03-28,174.77999877929688
2025-03-31,172.67999267578125
2025-04-01,174.16000366210938
2025-04-02,173.47999572753906
2025-04-03,168.5
2025-04-04,155.27000427246094
